Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status, Status, Trend,Directional Focus,Max_WM_WK_ID,OTD* %,OTP* %,Dwell Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
3265,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,72.47%,74.35%,12.93,55.33%,67.68%,77.81%,82.52%
3831,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,80.27%,85.83%,10.91,78.00%,84.08%,76.84%,81.97%
4623,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,90.91%,77.35%,14.43,86.54%,97.44%,94.00%,83.33%
4623,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,77.14%,75.82%,11.35,80.93%,87.94%,63.02%,72.90%
5488,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,81.02%,74.46%,10.08,68.26%,80.98%,86.25%,84.68%
1687,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202247,69.52%,61.40%,13.63,61.09%,81.97%,61.18%,71.18%
1688,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,82.95%,86.75%,9.13,76.08%,94.29%,87.30%,73.36%
2529,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,63.76%,52.59%,12.87,49.11%,76.11%,69.83%,55.02%
3214,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202247,69.93%,70.32%,12.75,53.70%,76.72%,78.75%,66.75%
3216,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,63.95%,59.18%,15.53,26.43%,68.56%,73.33%,74.10%
4064,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202247,71.02%,71.94%,12.56,55.58%,83.73%,75.68%,65.56%
5253,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,74.96%,69.11%,9.69,51.85%,79.33%,83.94%,79.00%
1424,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202247,72.12%,89.14%,13.02,62.48%,83.89%,74.87%,55.84%
1969,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202247,78.09%,69.92%,10.14,66.82%,69.78%,84.43%,85.20%
2160,,Scheduled Delivery Standard,48,Executive Review,Degrading,Store Focus,202247,73.59%,86.55%,11.78,67.77%,81.82%,69.64%,72.67%
2808,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202247,77.84%,84.14%,12.95,69.04%,87.30%,68.26%,82.98%
2821,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,75.00%,84.25%,10.07,51.83%,88.35%,77.69%,79.45%
5847,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,74.34%,86.53%,11.12,69.23%,82.50%,72.16%,72.28%
1833,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,84.35%,80.46%,11.33,70.98%,87.99%,88.06%,88.41%
2136,,Scheduled Delivery Express,6,At Risk,Degrading,Store Focus,202247,88.19%,81.05%,15.63,68.97%,94.00%,86.49%,96.55%
2136,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202247,84.49%,85.44%,8.81,73.18%,86.21%,90.16%,87.44%
1904,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,79.10%,72.41%,7.86,82.68%,91.04%,78.80%,55.50%
3077,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,86.31%,83.61%,8.29,76.83%,93.98%,84.91%,89.82%
2412,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202247,71.44%,82.20%,12.25,59.69%,74.17%,68.39%,79.16%
3720,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,73.67%,81.13%,8.9,70.22%,74.26%,81.00%,68.33%
3804,,Scheduled Delivery Express,6,At Risk,Degrading,Store Focus,202247,27.92%,65.42%,16.23,22.81%,35.20%,21.35%,31.32%
1243,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,87.25%,84.20%,6.28,77.18%,96.09%,86.21%,88.10%
1309,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,78.08%,58.35%,9.07,50.30%,91.04%,85.23%,77.59%
1652,,Scheduled Delivery Express,7,Executive Review,Recovering,Store Focus,202247,90.57%,81.33%,11.19,100.00%,100.00%,86.67%,75.00%
1652,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,79.25%,84.43%,8.17,74.62%,89.06%,72.58%,80.24%
2312,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,90.02%,85.48%,7.7,83.92%,93.10%,94.27%,87.08%
3243,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,80.05%,67.21%,8.02,55.17%,86.79%,87.72%,85.89%
1465,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,89.34%,84.30%,6.63,85.86%,95.95%,88.43%,86.34%
1934,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,92.73%,71.43%,12.16,90.91%,94.44%,93.33%,91.67%
1344,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202247,68.61%,65.03%,10.79,56.30%,75.38%,67.28%,72.26%
1350,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,65.73%,60.15%,11.5,62.37%,65.27%,65.36%,69.23%
1780,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,73.21%,63.06%,8.03,69.32%,76.46%,67.37%,78.51%
2565,,Scheduled Delivery Standard,36,Executive Review,Degrading,Store Focus,202247,71.23%,69.70%,8.98,66.28%,83.10%,66.22%,68.79%
2807,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,72.25%,60.74%,9.99,65.42%,77.49%,74.01%,70.65%
5117,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202247,82.44%,77.17%,7.22,66.35%,86.00%,92.21%,79.08%
1522,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202247,84.37%,67.97%,10.85,77.94%,89.86%,83.76%,86.67%
2083,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,84.79%,66.89%,7.1,77.97%,83.82%,87.36%,88.70%
2809,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202247,79.96%,73.56%,9.05,72.45%,80.33%,73.99%,87.41%
3215,,Scheduled Delivery Standard,48,Executive Review,Degrading,Store Focus,202247,83.44%,60.59%,7.88,82.95%,79.29%,87.32%,84.10%
1716,,Scheduled Delivery Standard,13,Executive Review,Degrading,Store Focus,202247,81.32%,84.44%,8.02,79.41%,80.81%,83.51%,82.02%
1717,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,77.45%,75.44%,10.89,74.42%,80.05%,82.08%,72.42%
1893,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,78.18%,75.95%,8.41,76.00%,87.54%,82.05%,65.72%
1985,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202247,49.44%,53.93%,15.29,35.29%,50.54%,70.72%,44.88%
2799,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,68.02%,73.62%,11.9,64.12%,66.90%,76.53%,63.18%
5345,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,75.34%,80.97%,5.68,63.29%,80.46%,81.25%,77.14%
605,,Scheduled Delivery Express,14,Executive Review,Degrading,Store Focus,202247,90.10%,73.64%,17.48,84.48%,87.80%,94.12%,95.24%
605,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202247,76.33%,85.42%,10.08,63.67%,85.08%,88.47%,67.49%
635,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,91.94%,59.20%,14.74,87.76%,94.83%,98.28%,84.78%
635,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,65.45%,72.96%,10.3,59.09%,67.03%,86.69%,50.83%
728,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,72.99%,77.27%,8.84,65.33%,73.85%,81.56%,72.97%
1011,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,70.17%,64.17%,11.94,79.37%,64.47%,72.52%,69.00%
1383,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,73.25%,82.64%,10.16,71.11%,80.04%,69.66%,71.66%
2832,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,79.47%,79.43%,8.06,79.81%,79.41%,80.14%,78.38%
2860,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,95.10%,62.11%,13.5,98.08%,97.01%,98.36%,87.69%
2860,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,80.10%,80.61%,8.32,70.00%,85.25%,81.75%,77.31%
4556,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,77.16%,86.14%,6.99,68.22%,84.35%,87.84%,67.88%
628,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202247,64.18%,85.58%,13.28,65.43%,69.70%,63.69%,57.92%
632,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202247,57.59%,64.33%,13.5,43.79%,78.50%,66.51%,40.59%
1037,,Scheduled Delivery Standard,34,Executive Review,Degrading,Store Focus,202247,61.21%,79.51%,13.62,64.52%,78.16%,58.12%,51.64%
2348,,Scheduled Delivery Standard,48,Executive Review,Degrading,Store Focus,202247,55.50%,71.62%,8.64,51.30%,75.14%,58.37%,36.97%
2928,,Scheduled Delivery Express,5,At Risk,Recovering,Store Focus,202247,92.70%,55.84%,18.89,95.92%,93.69%,93.10%,86.49%
2928,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202247,57.25%,72.07%,20.07,75.71%,76.00%,41.41%,42.95%
4384,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202247,63.22%,65.21%,11.17,60.31%,81.62%,63.59%,50.00%
574,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202247,71.55%,57.25%,15.31,59.44%,85.68%,83.74%,53.01%
586,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,76.08%,63.98%,14.68,68.71%,94.89%,81.23%,49.14%
625,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,87.38%,80.88%,9.02,85.14%,87.77%,90.16%,85.98%
1829,,Scheduled Delivery Standard,13,Executive Review,Degrading,Store Focus,202247,89.86%,81.31%,8.09,84.78%,89.31%,94.72%,88.83%
511,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,84.64%,61.64%,17.11,80.41%,94.57%,78.26%,82.58%
511,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,32.87%,81.17%,26.88,20.90%,63.64%,23.23%,41.38%
616,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,71.78%,64.48%,15.25,53.90%,78.36%,80.06%,70.98%
627,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,73.15%,67.91%,11.87,53.85%,86.47%,78.23%,74.63%
634,,Scheduled Delivery Standard,24,Executive Review,Degrading,Store Focus,202247,50.33%,41.51%,16.76,48.19%,53.03%,47.87%,75.00%
2703,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202247,52.02%,41.44%,18.19,23.50%,48.85%,77.27%,50.66%
881,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202247,78.01%,71.62%,9.81,75.80%,91.76%,70.49%,73.40%
1164,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,78.83%,70.50%,9.33,68.91%,76.01%,83.20%,82.01%
1183,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,76.24%,81.19%,12.51,62.32%,82.50%,81.25%,73.40%
1286,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,74.88%,70.23%,11.71,81.40%,81.50%,69.96%,74.48%
1339,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,80.35%,78.52%,9.06,76.77%,84.67%,78.14%,81.30%
2214,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,58.67%,62.06%,14.55,53.02%,79.65%,60.24%,38.15%
4440,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,45.43%,47.21%,17.73,64.20%,57.25%,35.80%,24.07%
4506,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,85.82%,86.30%,9.47,76.29%,94.20%,88.63%,80.42%
4521,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,61.38%,57.51%,12.63,60.38%,87.27%,52.76%,48.40%
585,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,83.82%,84.77%,8.41,78.23%,87.18%,87.10%,81.12%
629,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,83.37%,75.11%,8.51,72.20%,82.64%,87.85%,90.16%
638,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,78.18%,67.90%,8.17,79.67%,77.11%,77.43%,74.28%
1035,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,63.17%,62.70%,14.76,60.73%,64.35%,67.14%,60.45%
1144,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,92.24%,83.46%,10.6,88.89%,93.94%,89.66%,96.30%
2806,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,66.15%,54.99%,14.5,56.42%,54.19%,67.06%,77.64%
3733,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,87.85%,86.98%,7.82,82.12%,89.89%,89.61%,88.71%
4593,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,76.08%,74.03%,9.09,66.95%,83.18%,79.00%,72.84%
1080,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202247,80.16%,74.41%,10.1,73.84%,78.23%,83.00%,85.67%
2496,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,92.23%,76.47%,13.95,96.15%,86.96%,89.29%,96.15%
2496,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,80.52%,72.26%,7.28,72.17%,92.86%,76.19%,79.44%
2749,,Scheduled Delivery Express,7,Executive Review,Recovering,Store Focus,202247,77.78%,82.61%,5.52,100.00%,100.00%,66.67%,50.00%
1096,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,79.43%,81.81%,7.41,79.79%,88.73%,74.40%,76.70%
4410,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,86.63%,80.51%,7.4,84.88%,92.14%,84.35%,79.88%
1385,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,65.23%,63.13%,13.27,58.11%,79.73%,82.33%,24.05%
1464,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202247,76.51%,77.39%,11.07,72.53%,79.93%,86.80%,61.31%
5298,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,77.65%,81.50%,10.69,59.45%,85.97%,87.55%,75.74%
5481,,Scheduled Delivery Standard,32,Executive Review,Degrading,Store Focus,202247,65.09%,76.94%,15.43,63.25%,86.96%,62.17%,14.93%
5745,,Scheduled Delivery Standard,21,Executive Review,Degrading,Store Focus,202247,84.57%,71.21%,10.31,51.08%,84.70%,89.72%,92.31%
1027,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,74.34%,77.17%,11.67,67.13%,85.66%,82.49%,57.21%
1156,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,71.08%,54.99%,16.84,65.56%,79.11%,72.15%,66.57%
1666,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,64.02%,65.65%,12.78,57.66%,66.53%,61.74%,72.73%
2005,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,68.17%,68.30%,16.53,55.96%,88.64%,83.36%,39.76%
2134,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,87.21%,62.71%,23.99,93.20%,97.92%,81.54%,78.90%
2134,,Scheduled Delivery Standard,33,Executive Review,Degrading,Store Focus,202247,52.90%,66.93%,21.59,65.10%,84.39%,38.50%,15.25%
3371,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,56.51%,71.12%,14.8,57.50%,79.84%,60.98%,21.92%
4574,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202247,65.21%,63.33%,15.61,42.55%,81.59%,81.44%,53.68%
5879,,Scheduled Delivery Standard,25,Executive Review,Degrading,Store Focus,202247,69.95%,76.20%,12.14,77.71%,83.97%,86.76%,33.29%
1891,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202247,95.45%,96.21%,10.2,77.78%,100.00%,100.00%,100.00%
1980,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,71.82%,69.96%,8.59,80.95%,75.63%,67.26%,65.19%
2170,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,81.37%,70.86%,6.27,72.94%,80.79%,86.08%,85.19%
2282,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,82.85%,83.20%,9.14,87.93%,82.14%,89.81%,77.89%
2854,,Scheduled Delivery Express,2,Active Monitoring,Degrading,Store Focus,202247,84.12%,63.96%,12.59,77.50%,86.11%,86.08%,83.33%
2854,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202247,77.45%,75.51%,9.09,65.14%,73.27%,85.71%,78.96%
2898,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,93.75%,70.59%,5.75,100.00%,100.00%,100.00%,83.33%
2898,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,84.09%,82.56%,5.28,67.35%,96.08%,84.09%,83.78%
5777,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,74.89%,79.80%,6.68,74.90%,76.08%,76.23%,73.18%
2232,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,60.00%,50.08%,10.91,52.94%,51.01%,63.01%,75.00%
2299,,Scheduled Delivery Standard,42,Executive Review,Degrading,Store Focus,202247,74.40%,90.06%,12.25,79.04%,75.78%,74.17%,70.14%
2371,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202247,68.52%,82.72%,12.67,79.91%,75.72%,80.48%,50.49%
2899,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,66.79%,74.75%,6.47,57.14%,65.28%,76.12%,67.27%
5095,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,69.90%,80.47%,11,81.56%,74.48%,60.67%,63.54%
1959,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,67.09%,70.49%,17.01,35.02%,79.78%,89.13%,65.47%
2104,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,82.03%,77.72%,10.5,86.94%,78.93%,76.42%,85.92%
2531,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,83.37%,78.95%,6.36,76.53%,85.02%,92.06%,79.90%
2547,,Scheduled Delivery Express,10,Executive Review,Recovering,Store Focus,202247,93.51%,87.50%,11.96,92.31%,88.89%,95.83%,100.00%
2637,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,84.13%,74.46%,9.21,81.26%,83.70%,83.93%,86.42%
2905,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,78.20%,86.05%,6.26,73.27%,81.61%,85.12%,70.29%
2156,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,85.15%,83.60%,5.98,81.58%,91.98%,84.69%,82.45%
2286,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,70.99%,82.12%,7.01,65.50%,77.51%,70.28%,68.60%
2906,,Scheduled Delivery Standard,20,Executive Review,Degrading,Store Focus,202247,66.45%,78.32%,10.53,68.24%,75.58%,59.70%,59.72%
2915,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,77.79%,78.87%,6.88,77.03%,85.91%,77.83%,69.70%
5202,,Scheduled Delivery Express,4,At Risk,Degrading,Store Focus,202247,81.48%,90.91%,11.75,75.00%,100.00%,100.00%,57.14%
8331,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,78.65%,76.53%,7.99,77.29%,89.73%,73.31%,69.58%
2583,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,73.49%,82.68%,8.95,74.71%,80.13%,76.77%,60.77%
2916,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,76.79%,79.50%,7.73,71.94%,91.89%,81.82%,57.84%
3420,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,59.98%,87.46%,8.06,58.26%,66.12%,62.22%,42.04%
5293,,Scheduled Delivery Express,14,Executive Review,Degrading,Store Focus,202247,82.85%,67.52%,16.18,83.09%,86.39%,80.35%,76.22%
2163,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,77.07%,75.39%,6.89,65.25%,77.89%,80.83%,84.44%
2284,,Scheduled Delivery Standard,32,Executive Review,Recovering,Store Focus,202247,77.74%,84.80%,12.91,91.29%,80.76%,67.71%,73.11%
2585,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,85.34%,83.19%,5.38,85.41%,86.75%,87.25%,81.12%
2954,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,80.05%,87.30%,7.73,62.63%,85.71%,87.68%,83.25%
3543,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202247,81.32%,74.83%,6.03,66.29%,86.88%,83.33%,86.41%
3547,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202247,68.41%,72.27%,8.65,57.91%,85.57%,77.06%,50.82%
5294,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,73.99%,78.73%,8.36,78.67%,76.19%,75.00%,65.99%
2003,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202247,85.34%,78.25%,9.02,83.45%,89.35%,83.70%,81.35%
2090,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,55.71%,80.63%,9.62,52.63%,63.33%,60.00%,51.22%
2365,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,90.73%,78.23%,13.42,85.00%,85.33%,98.25%,96.43%
2365,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,75.01%,77.50%,8.84,61.52%,69.33%,86.62%,78.32%
2368,,Scheduled Delivery Standard,11,Executive Review,Degrading,Store Focus,202247,72.69%,67.86%,17.27,33.68%,74.55%,94.90%,84.86%
2503,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,94.12%,79.57%,12.26,90.91%,100.00%,85.71%,100.00%
2503,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202247,80.76%,82.85%,8.28,75.76%,83.89%,82.21%,81.98%
