Store,Dept.,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
1813,40,Claritin Pediatrics 9pc,SDK,1,15,
1813,40,Coricidin HBP 18pc Max Strength,SDK,1,15,
1813,40,Vitafusion,4-way,1,15,
1814,2,500 ct Qtip Swabs,Full EC,1,15,
1814,2,Suave 36pc 15oz,Full EC,1,15,
1814,7,Nerf Alpha Strike Mission Ops Bundle,Full EC,1,15,
1814,9,Catfish Pro Catfish Bait,SDK,1,15,
1814,9,Coleman 2pk Propane,Full Stack,1,15,
1814,9,HeadHunters Crappie 180pc,SDK,1,15,
1814,9,HeadHunters FIRETAIL 48 PC,SDK,1,15,
1814,9,Modelo Soccer Ball,Full EC,1,15,
1814,9,Neon Volleyball,Full Stack,1,15,
1814,9,NEOPRENE FOOTBALL,Half EC,1,15,
1814,9,PINEMT ROASTING LOG,SDK,1,15,
1814,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1814,11,32 GAL INJ TRASHCAN,Half Stack,1,15,
1814,11,HEFTY 39G STEEL 28CT,Half EC,1,15,
1814,13,Cascade Platinum 14ct,Half EC,2,15,
1814,13,Dawn Platinum 7oz,Half EC,2,15,
1814,13,GAIN ORG 34,Full EC,1,15,
1814,13,GV Original 12ct,Half EC,2,15,
1814,13,Palmolive AntiBac 8oz,Half EC,2,15,
1814,13,"Travel Size, Tide Detergent 1.6oz",SDK,3,15,
1814,16,1025PC 2IN-12IN CLAY,Full Stack,1,15,
1814,16,601PC 4IN-8IN CLAY,Full Stack,1,15,
1814,16,AM BLUE GRILL,Full Stack,1,15,
1814,16,SP 1G Bug Stop RTU,Full EC,1,15,
1814,22,MS Every Day Pillow,Full Stack,1,15,
1814,32,Graduation,SDK,1,15,
1814,32,Summer Keyrings,SDK,2,15,
1814,40,22PCEQ CETZNE 10MG,4-way,1,15,
1814,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1814,40,40PC PEPTO,SDK,1,15,
1814,40,8PC8ZANTAC,Full EC,1,15,
1814,40,Aleve X PW 18PC,SDK,2,15,
1814,40,Claritin Adult 14pc,Full EC,1,15,
1814,40,Claritin Pediatrics 9pc,SDK,2,15,
1814,40,Goli ACV,SDK,1,15,
1814,40,Goli ASHWA,SDK,1,15,
1814,46,AUSSIE MXD 24CT TRAY,Full EC,2,15,
1814,72,32 Hisense Roku,Full Stack,1,15,
1814,72,ONN.10OZ SINGLE,Half EC,1,15,
1814,90,PB Choc Chip Cookie Dough,Bunker,1,15,
1814,90,YAKULT PRO DRINK 5PK,Bunker,1,15,
1814,92,HID VAL RANCH 52OZ,SDK,2,15,
1814,92,HORMEL BACN PCH 20OZ,SDK,1,15,
1814,92,Quaker SQO 42oz,Half Stack,2,15,
1814,92,SMUCKERS STRAWBERRY JAM 48OZ,SDK,1,15,
1814,92,StarKist Tuna Pouch 4 pack 2.6 oz,Side-stack,1,15,
1814,95,28 OZ UTZ CHEESEBALL BARREL,Full Stack,1,15,
1814,95,ICEE SPT Asst,Half EC,1,15,
1814,95,OS 64Z CRANBERY Asst,Full EC,1,15,
1814,95,OTB Café Style 18oz,Full Stack,1,15,
1814,95,Otter Pops Asst Freezer Bars,Full Stack,1,15,
1815,2,Suave 36pc 15oz,Full EC,1,15,
1815,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1815,7,#15 PLAYBALL,Full Stack,3,15,
1815,9,Coleman 2pk Propane,Full Stack,1,15,
1815,9,Modelo Soccer Ball,Full EC,4,15,
1815,9,Off ! Repellents,Full EC,1,15,
1815,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1815,22,MS Every Day Pillow,Full Stack,1,15,
1815,40,Claritin Adult 14pc,Full EC,1,15,
1815,71,COSCO 6' FLDHLF TBL,Full Stack,2,15,
1816,7,#15 PLAYBALL,Full Stack,1,15,
1816,9,Off ! Repellents,Full EC,1,15,
1816,16,AM BLUE GRILL,Full Stack,1,15,
1816,16,AM GRILL RED,Full Stack,1,15,
1816,22,MS Every Day Pillow,Full Stack,1,15,
1816,40,22PCEQ CETZNE 10MG,4-way,1,15,
1816,40,Afrin 14pc No Drip,SDK,1,15,
1816,40,Alka-Seltzer Plus 16pc FIZZ,Full EC,1,15,
1816,40,Claritin Adult 14pc,Full EC,1,15,
1816,40,Claritin Pediatrics 9pc,SDK,1,15,
1816,40,Coricidin HBP 18pc Max Strength,SDK,1,15,
1816,40,Goli ACV,SDK,1,15,
1816,40,Goli ASHWA,SDK,1,15,
1816,40,Nexium Assorted 10 Piece 15 inch,Half EC,1,15,
1816,40,Vitafusion,4-way,1,15,
1816,95,Otter Pops Asst Freezer Bars,Full Stack,1,15,
1816,95,Pop Ice Assorted Freezer Bars,Full Stack,1,15,
1817,2,Suave 36pc 15oz,Full EC,1,15,
1817,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1817,7,#15 PLAYBALL,Full Stack,3,15,
1817,9,Coleman 2pk Propane,Full Stack,1,15,
1817,9,Modelo Soccer Ball,Full EC,4,15,
1817,9,Off ! Repellents,Full EC,1,15,
1817,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1817,13,GV Original 12ct,Half EC,1,15,
1817,22,MS Every Day Pillow,Full Stack,1,15,
1817,40,22PCEQ CETZNE 10MG,4-way,1,15,
1817,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1817,40,Claritin Adult 14pc,Full EC,1,15,
1817,71,COSCO 6' FLDHLF TBL,Full Stack,2,15,
1819,2,500 ct Qtip Swabs,Full EC,1,15,
1819,2,Suave 36pc 15oz,Full EC,2,15,
1819,7,#10 PROMO PLAYBALL,Half Stack,1,15,
1819,9,9KBTU LP BUDDY HEAT,Full EC,1,15,
1819,9,OT 45qt Cooler,Full EC,3,15,
1819,9,Ozark Trail -2 Degree Ice Substitutes,Half Stack,1,15,
1819,9,Water Pad,Full Stack,2,15,
1819,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1819,11,HEFTY 39G STEEL 28CT,Half EC,1,15,
1819,13,Dawn Platinum 7oz,Half EC,1,15,
1819,13,GV Original 12ct,Half EC,1,15,
1819,16,AM BLUE GRILL,Full Stack,1,15,
1819,16,AM GRILL RED,Full Stack,2,15,
1819,16,Aqua Joe Telescoping Sprinkler & Mister,Full Stack,1,15,
1819,16,KemTek Muriatic Acid 2pk,Half Stack,2,15,
1819,16,SPECTRUM JAPANESE BEETLE TRAP,Half Stack,1,15,
1819,22,MS Every Day Pillow,Full Stack,1,15,
1819,40,22PCEQ CETZNE 10MG,4-way,3,15,
1819,40,8PC8ZANTAC,Full EC,1,15,
1819,40,Vitafusion,4-way,1,15,
1819,46,AUSSIE MXD 24CT TRAY,Full EC,2,15,
1819,72,32 Hisense Roku,Full Stack,1,15,
1819,72,onn.,Full EC,1,15,
1819,72,ONN.10OZ SINGLE,Half EC,1,15,
1819,79,Baby Bath Rubber Ducks Q2,SDK,1,15,
1819,92,GV F&G VARIETY 32CT,Side-stack,1,15,
1819,92,RKT ORIGINAL 40CT,Full EC,1,15,
1819,95,28 OZ UTZ CHEESEBALL BARREL,Full Stack,1,15,
1819,95,OTB Café Style 18oz,Full Stack,1,15,
1820,2,500 ct Qtip Swabs,Full EC,1,15,
1820,22,MS Every Day Pillow,Full Stack,1,15,
1820,40,22PCEQ CETZNE 10MG,4-way,2,15,
1820,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1820,40,Claritin Adult 14pc,Full EC,1,15,
1820,46,Dove 31z,4-way,2,15,
1820,90,PB Choc Chip Cookie Dough,Bunker,1,15,
1820,92,Bumble Bee Quick Catch Tuna Meal Bowls,SDK,1,15,
1820,92,BUSH BAKED BEANS,SDK,2,15,
1820,92,GV CORN 106 OZ,SDK,1,15,
1820,92,GV F&G VARIETY 32CT,Side-stack,1,15,
1820,92,GV GRN BEANS 101 OZ,SDK,1,15,
1820,92,HID VAL RANCH 52OZ,SDK,1,15,
1820,92,KRAFT MAYONNAISE GAL,Half EC,1,15,
1820,92,MT OLIVE LARGE DILL,SDK,1,15,
1820,92,PT BSC&STRAW 48CT,Half EC,1,15,
1820,92,PT CHC VARIETY 48CT,Half EC,1,15,
1820,92,StarKist Tuna Pouch 4 pack 2.6 oz,Side-stack,1,15,
1820,92,SWEET BABY RAYS ORIG 1 GALLON,SDK,1,15,
1820,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1820,95,Mac's 11oz BBQ and Original Barrel,Full Stack,1,15,
1820,95,Minute Maid 6oz 8pk Asst,Full EC,2,15,
1820,95,OTB Café Style 18oz,Full Stack,1,15,
1821,2,Suave 36pc 15oz,Full EC,1,15,
1821,7,Nerf Alpha Strike Mission Ops Bundle,Full EC,1,15,
1821,16,AM GRILL RED,Full Stack,1,15,
1821,32,Juneteenth,SDK,1,15,
1821,40,22PCEQ CETZNE 10MG,4-way,1,15,
1821,40,Afrin 14pc No Drip,SDK,1,15,
1821,40,Vitafusion,4-way,1,15,
1821,41,Namedrop Adult Tees,4-way,1,15,
1821,46,Dove 31z,4-way,1,15,
1821,46,Dove HT,4-way,1,15,
1821,92,SWEET BABY RAYS ORIG 1 GALLON,SDK,1,15,
1822,2,500 ct Qtip Swabs,Full EC,1,15,
1822,9,Airhead Charge Wake-surfboard,Quarter Stack,1,15,
1822,9,"Bloo Tide 36"" Bodyboard Asst",Half Stack,4,15,
1822,9,"Bloo Tide 40"" Bodyboard Asst",Half Stack,5,15,
1822,9,Corona Beach Volleyball,Full EC,1,15,
1822,9,Igloo 25qt Marine Cooler,Half EC,1,15,
1822,9,"Twin 10"" Airbed",Half EC,2,15,
1822,9,Volleyball Net Starter Set,Half Stack,1,15,
1822,16,AM BLUE GRILL,Full Stack,2,15,
1822,16,AM GRILL RED,Full Stack,3,15,
1822,16,Clorox® Pool&Spa™ 24lb DE Filter Media,Half EC,6,15,
1822,16,Clorox® Pool&Spa™ Filter Sand Plus,Half EC,6,15,
1822,16,eg 17 5 inch char,Half Stack,3,15,
1822,16,KemTek Muriatic Acid 2pk,Half Stack,1,15,
1822,23,MLB Chairs,Full EC,1,15,
1822,23,Sunshine Raised Beach Towels,Full EC,1,15,
1822,41,Adult Rashguards LS,4-way,1,15,
1822,41,Boys Rashguards LS,4-way,1,15,
1822,41,Girls Rashguards LS,4-way,1,15,
1823,40,22PCEQ CETZNE 10MG,4-way,1,15,
1823,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1823,40,40PC PEPTO,SDK,1,15,
1823,40,8PC8ZANTAC,Full EC,1,15,
1823,40,Afrin 14pc No Drip,SDK,1,15,
1823,40,Aleve X PW 18PC,SDK,1,15,
1823,40,Claritin Adult 14pc,Full EC,1,15,
1823,40,Claritin Pediatrics 9pc,SDK,2,15,
1823,40,Coricidin HBP 18pc Max Strength,SDK,1,15,
1825,2,500 ct Qtip Swabs,Full EC,1,15,
1825,9,Coleman 150qt Cooler,Full EC,1,15,
1825,9,Corona Beach Volleyball,Full EC,1,15,
1825,9,Realtree Fishing Train Asst,Half Stack,1,15,
1825,9,Repel Insect Repellent,Full EC,1,15,
1825,9,Seina Garden Cart,Full Stack,1,15,
1825,9,"Slumberjack 15"" Queen Airbed",Half EC,1,15,
1825,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1825,13,Dawn Platinum 7oz,Half EC,2,15,
1825,13,GAIN ORG 34,Full EC,1,15,
1825,16,AM BLUE GRILL,Full Stack,2,15,
1825,16,eg 17 5 inch char,Half Stack,2,15,
1825,17,YNK 120CT,Half Stack,1,15,
1825,22,MS Every Day Pillow,Full Stack,2,15,
1825,40,22PCEQ CETZNE 10MG,4-way,2,15,
1825,40,Claritin Adult 14pc,Full EC,2,15,
1825,41,Adult Rashguards LS,4-way,1,15,
1825,41,Adult Rashguards SS,4-way,1,15,
1825,72,ONN.10OZ SINGLE,Half EC,1,15,
1825,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1825,95,ICEE SPT Asst,Half EC,1,15,
1825,95,OTB Café Style 18oz,Full Stack,1,15,
1825,95,Pop Ice Assorted Freezer Bars,Full Stack,1,15,
1826,2,Suave 36pc 15oz,Full EC,1,15,
1826,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1826,7,#15 PLAYBALL,Full Stack,3,15,
1826,9,Coleman 2pk Propane,Full Stack,1,15,
1826,9,Modelo Soccer Ball,Full EC,4,15,
1826,9,Off ! Repellents,Full EC,1,15,
1826,9,"Twin 10"" Airbed",Half EC,1,15,
1826,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1826,16,AM BLUE GRILL,Full Stack,2,15,
1826,22,MS Every Day Pillow,Full Stack,1,15,
1826,40,22PCEQ CETZNE 10MG,4-way,1,15,
1826,40,Claritin Adult 14pc,Full EC,1,15,
1826,71,COSCO 6' FLDHLF TBL,Full Stack,2,15,
1826,92,HID VAL RANCH 52OZ,SDK,1,15,
1826,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1827,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1827,7,#15 PLAYBALL,Full Stack,3,15,
1827,9,Gatorade Sports Hydration,Full EC,1,15,
1827,9,Off ! Repellents,Full EC,1,15,
1827,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1827,22,MS Every Day Pillow,Full Stack,1,15,
1827,40,22PCEQ CETZNE 10MG,4-way,1,15,
1827,40,Claritin Adult 14pc,Full EC,1,15,
1828,16,AM BLUE GRILL,Full Stack,2,15,
1828,16,AM GRILL RED,Full Stack,2,15,
1828,40,22PCEQ CETZNE 10MG,4-way,1,15,
1828,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1828,40,Alka-Seltzer Plus 16pc FIZZ,Full EC,1,15,
1828,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1829,16,eg 17 5 inch char,Half Stack,2,15,
1829,40,22PCEQ CETZNE 10MG,4-way,1,15,
1829,40,8PC8ZANTAC,Full EC,1,15,
1829,40,Claritin Adult 14pc,Full EC,1,15,
1829,40,Vitafusion,4-way,1,15,
1829,72,32 Hisense Roku,Full Stack,1,15,
1830,9,Coleman 2pk Propane,Full Stack,1,15,
1830,9,Corona Beach Volleyball,Full EC,1,15,
1830,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1830,16,21LB WILD BIRD FOOD BLOCK,Half Stack,1,15,
1830,16,AM BLUE GRILL,Full Stack,1,15,
1830,17,WW 120CT MED,Half Stack,1,15,
1830,23,MLB Baseballs,SDK,2,15,
1830,32,Graduation,SDK,1,15,
1830,32,Pride,SDK,1,15,
1830,40,22PCEQ CETZNE 10MG,4-way,1,15,
1830,40,Aleve X PW 18PC,SDK,1,15,
1830,41,Boys Rashguards SS,4-way,1,15,
1830,41,Girls Rashguards SS,4-way,1,15,
1830,41,Infant/Toddler Rashguards LS,4-way,1,15,
1830,92,Bumble Bee Quick Catch Tuna Meal Bowls,SDK,1,15,
1830,95,28 OZ UTZ CHEESEBALL BARREL,Full Stack,1,15,
1830,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1830,95,"Honest Kids Pouch & Box 8pk, Asst",Full EC,1,15,
1830,95,Powerade Sports Freezer Bars,Full Stack,1,15,
1830,95,Skittles Freezer Bars 70ct/1.5oz,Full Stack,1,15,
1831,40,22PCEQ CETZNE 10MG,4-way,1,15,
1831,40,Claritin Adult 14pc,Full EC,1,15,
1831,95,Powerade Sports Freezer Bars,Full Stack,1,15,
1832,2,Suave 36pc 15oz,Full EC,1,15,
1832,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1832,7,#15 PLAYBALL,Full Stack,2,15,
1832,9,Coleman 2pk Propane,Full Stack,1,15,
1832,9,Modelo Soccer Ball,Full EC,4,15,
1832,9,Off ! Repellents,Full EC,1,15,
1832,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1832,22,MS Every Day Pillow,Full Stack,1,15,
1832,40,Claritin Adult 14pc,Full EC,1,15,
1832,71,COSCO 6' FLDHLF TBL,Full Stack,2,15,
1832,95,28 OZ UTZ CHEESEBALL BARREL,Full Stack,1,15,
1832,95,OTB Café Style 18oz,Full Stack,1,15,
1832,95,Otter Pops Asst Freezer Bars,Full Stack,3,15,
1833,40,Claritin Adult 14pc,Full EC,1,15,
1834,2,Suave 36pc 15oz,Full EC,1,15,
1834,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1834,7,#15 PLAYBALL,Full Stack,3,15,
1834,9,8x10 Camo Tarp,Full EC,1,15,
1834,9,9KBTU LP BUDDY HEAT,Full EC,1,15,
1834,9,Coleman 150qt Cooler,Full EC,2,15,
1834,9,Coleman 2pk Propane,Full Stack,1,15,
1834,9,Corona Beach Volleyball,Full EC,1,15,
1834,9,Off ! Repellents,Full EC,1,15,
1834,9,OT EMERGENCY Poncho Dump Bin,Quarter Stack,1,15,
1834,9,Repel Citronella Candle,Half EC,1,15,
1834,11,HEFTY 39G STEEL 28CT,Half EC,1,15,
1834,13,Dawn Platinum 7oz,Half EC,1,15,
1834,13,GAIN ORG 34,Full EC,1,15,
1834,13,GV Original 12ct,Half EC,2,15,
1834,13,Palmolive AntiBac 8oz,Half EC,2,15,
1834,13,"Travel Size, Tide Detergent 1.6oz",SDK,2,15,
1834,16,AM BLUE GRILL,Full Stack,1,15,
1834,16,AM GRILL RED,Full Stack,1,15,
1834,16,eg 17 5 inch char,Half Stack,2,15,
1834,17,YNK 120CT,Half Stack,1,15,
1834,22,MS Every Day Pillow,Full Stack,2,15,
1834,40,22PCEQ CETZNE 10MG,4-way,2,15,
1834,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1834,40,Claritin Adult 14pc,Full EC,1,15,
1834,40,Nexium Assorted 10 Piece 15 inch,Half EC,1,15,
1834,40,Vitafusion,4-way,1,15,
1834,71,COSCO 6' FLDHLF TBL,Full Stack,2,15,
1834,72,32 Hisense Roku,Full Stack,1,15,
1834,72,ONN.10OZ SINGLE,Half EC,1,15,
1834,72,ONN.2PK 6OL SURGE-WH,SDK,1,15,
1834,95,28 OZ UTZ CHEESEBALL BARREL,Full Stack,1,15,
1834,95,OTB Café Style 18oz,Full Stack,1,15,
1835,2,Suave 36pc 15oz,Full EC,1,15,
1835,16,AM BLUE GRILL,Full Stack,2,15,
1835,16,AM GRILL RED,Full Stack,2,15,
1835,95,28 OZ UTZ CHEESEBALL BARREL,Full Stack,1,15,
1835,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1836,2,500 ct Qtip Swabs,Full EC,1,15,
1836,2,Suave 36pc 15oz,Full EC,1,15,
1836,9,Coleman 2pk Propane,Full Stack,1,15,
1836,9,Firefly Unicorn Chair,Half EC,1,15,
1836,9,Repel Insect Repellent,Full EC,1,15,
1836,13,Dawn Platinum 7oz,Half EC,1,15,
1836,16,CUTTER 32OZ BACKYRD HOSE,Half Stack,1,15,
1836,40,22PCEQ CETZNE 10MG,4-way,1,15,
1836,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1836,79,Baby Bath Rubber Ducks Q2,SDK,1,15,
1836,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1836,95,Minute Maid 6oz 8pk Asst,Full EC,1,15,
1836,95,Pop Ice Assorted Freezer Bars,Full Stack,1,15,
1837,2,500 ct Qtip Swabs,Full EC,1,15,
1837,2,Suave 36pc 15oz,Full EC,1,15,
1837,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1837,7,#15 PLAYBALL,Full Stack,3,15,
1837,7,Nerf Alpha Strike Mission Ops Bundle,Full EC,2,15,
1837,9,Coleman 2pk Propane,Full Stack,1,15,
1837,9,Modelo Soccer Ball,Full EC,4,15,
1837,9,Off ! Repellents,Full EC,1,15,
1837,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1837,16,AM BLUE GRILL,Full Stack,3,15,
1837,16,AM GRILL RED,Full Stack,3,15,
1837,16,eg 17 5 inch char,Half Stack,3,15,
1837,16,KemTek Muriatic Acid 2pk,Half Stack,1,15,
1837,16,"Old Smokey 18"" Charcoal Grill",Full Stack,2,15,
1837,22,MS Every Day Pillow,Full Stack,2,15,
1837,40,22PCEQ CETZNE 10MG,4-way,1,15,
1837,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1837,40,8PC8ZANTAC,Full EC,1,15,
1837,40,Alka-Seltzer Plus 16pc FIZZ,Full EC,1,15,
1837,40,Claritin Adult 14pc,Full EC,1,15,
1837,40,Vitafusion,4-way,1,15,
1837,71,COSCO 6' FLDHLF TBL,Full Stack,2,15,
1837,71,MS 4FT CF TABLE BLK,Full Stack,2,15,
1837,72,32 Hisense Roku,Full Stack,1,15,
1837,72,ONN.10OZ SINGLE,Half EC,1,15,
1837,72,ONN.2PK 6OL SURGE-WH,SDK,1,15,
1837,72,ONN.WRLS MOUSE-TL,SDK,1,15,
1837,95,28 OZ UTZ CHEESEBALL BARREL,Full Stack,1,15,
1837,95,Capri Sun 10pk 96cs,Full Stack,1,15,
1838,2,500 ct Qtip Swabs,Full EC,1,15,
1838,2,Suave 36pc 15oz,Full EC,3,15,
1838,7,#10 PROMO PLAYBALL,Half Stack,2,15,
1838,7,#15 PLAYBALL,Full Stack,3,15,
1838,7,Nerf Alpha Strike Mission Ops Bundle,Full EC,3,15,
1838,9,Coleman 2pk Propane,Full Stack,1,15,
1838,9,Off ! Repellents,Full EC,1,15,
1838,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1838,13,GAIN ORG 34,Full EC,1,15,
1838,13,GV Original 12ct,Half EC,2,15,
1838,13,Palmolive AntiBac 8oz,Half EC,2,15,
1838,16,eg 17 5 inch char,Half Stack,3,15,
1838,22,MS Every Day Pillow,Full Stack,2,15,
1838,40,22PCEQ CETZNE 10MG,4-way,3,15,
1838,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1838,40,Claritin Adult 14pc,Full EC,2,15,
1838,40,Vitafusion,4-way,1,15,
1838,46,AUSSIE MXD 24CT TRAY,Full EC,2,15,
1838,46,Dove HT,4-way,2,15,
1838,92,GV F&G VARIETY 32CT,Side-stack,1,15,
1839,9,Coleman 2pk Propane,Full Stack,1,15,
1839,9,Off ! Repellents,Full EC,1,15,
1839,9,Repel Citronella Candle,Half EC,2,15,
1839,13,GAIN ORG 34,Full EC,1,15,
1839,13,GV Original 12ct,Half EC,2,15,
1839,40,22PCEQ CETZNE 10MG,4-way,2,15,
1839,40,24pc. EQ Omeprazole with Berry,Full EC,1,15,
1839,40,Afrin 14pc No Drip,SDK,2,15,
1839,40,Aleve X PW 18PC,SDK,2,15,
1839,40,Alka-Seltzer Plus 16pc FIZZ,Full EC,1,15,
1839,40,Claritin Adult 14pc,Full EC,2,15,
1839,40,Claritin Pediatrics 9pc,SDK,2,15,
1839,40,Coricidin HBP 18pc Max Strength,SDK,2,15,
1839,40,Goli ACV,SDK,2,15,
1839,40,Goli ASHWA,SDK,2,15,
1839,95,Minute Maid 6oz 8pk Asst,Full EC,1,15,
1840,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1840,7,#15 PLAYBALL,Full Stack,3,15,
1840,9,Beach Volleyball Combo,Half Stack,1,15,
1840,9,Modelo Soccer Ball,Full EC,1,15,
1840,9,Off ! Repellents,Full EC,1,15,
1840,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1840,13,Dawn Platinum 7oz,Half EC,1,15,
1840,23,MLB Beach Essentials,Full Stack,1,15,Cancel - supplier constraints
1840,23,MLB Bounce Balls,SDK,1,15,
1840,23,NFL Beach Essentials,Full Stack,1,15,Cancel - supplier constraints
1840,23,NFL Sun Shelter,Full EC,2,15,
1840,40,40PC PEPTO,SDK,1,15,
1840,40,Coricidin HBP 18pc Max Strength,SDK,1,15,
1840,72,ONN.10OZ SINGLE,Half EC,1,15,
1840,92,KRAFT MAYONNAISE GAL,Half EC,1,15,
1840,92,KRUSTEAZ PANCAKE 10LB,Half EC,1,15,
1840,92,MRS BUTTERWORTH 64 OZ,Half EC,1,15,
1840,92,SWEET BABY RAYS ORIG 1 GALLON,SDK,1,15,
1840,95,Mac's 11oz BBQ and Original Barrel,Full Stack,1,15,
1840,95,OTB Café Style 18oz,Full Stack,1,15,
1840,95,Skittles Freezer Bars 70ct/1.5oz,Full Stack,1,15,
1841,7,#15 PLAYBALL,Full Stack,1,15,
1841,9,NEOPRENE FOOTBALL,Half EC,2,15,
1841,16,AM BLUE GRILL,Full Stack,1,15,
1841,16,AM GRILL RED,Full Stack,1,15,
1841,16,CUTTER 16OZ BACKYRD FOGR,Half Stack,1,15,
1841,20,MS 3pc Rug Set,Half Stack,1,15,
1841,22,MS Every Day Pillow,Full Stack,2,15,
1841,72,ONN.10OZ SINGLE,Half EC,1,15,
1841,95,OTB Café Style 18oz,Full Stack,1,15,
1842,2,500 ct Qtip Swabs,Full EC,1,15,
1842,40,22PCEQ CETZNE 10MG,4-way,1,15,
1843,2,500 ct Qtip Swabs,Full EC,1,15,
1843,2,Suave 36pc 15oz,Full EC,1,15,
1843,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1843,7,#15 PLAYBALL,Full Stack,3,15,
1843,9,8x10 Camo Tarp,Full EC,1,15,
1843,9,Coleman 2pk Propane,Full Stack,1,15,
1843,9,Off ! Repellents,Full EC,1,15,
1843,9,Ozark Trail -2 Degree Ice Substitutes,Half Stack,1,15,
1843,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1843,13,Dawn Platinum 7oz,Half EC,2,15,
1843,22,MS Every Day Pillow,Full Stack,1,15,
1843,40,Claritin Adult 14pc,Full EC,1,15,
1843,40,Claritin Pediatrics 9pc,SDK,1,15,
1843,92,PT BSC&STRAW 48CT,Half EC,1,15,
1843,92,PT FRUIT VTY 48CT,Half EC,1,15,
1843,92,RKT ORIGINAL 40CT,Full EC,1,15,
1844,9,Seina Garden Cart,Full Stack,2,15,
1844,16,AM BLUE GRILL,Full Stack,2,15,
1844,16,AM GRILL RED,Full Stack,2,15,
1844,40,22PCEQ CETZNE 10MG,4-way,2,15,
1845,2,500 ct Qtip Swabs,Full EC,1,15,
1845,2,Suave 36pc 15oz,Full EC,2,15,
1845,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1845,13,Dawn Platinum 7oz,Half EC,1,15,
1845,13,GAIN ORG 34,Full EC,1,15,
1845,16,1025PC 2IN-12IN CLAY,Full Stack,1,15,
1845,40,22PCEQ CETZNE 10MG,4-way,1,15,
1845,40,Aleve X PW 18PC,SDK,2,15,
1845,40,Alka-Seltzer Plus 16pc FIZZ,Full EC,1,15,
1846,2,500 ct Qtip Swabs,Full EC,1,15,
1846,2,Suave 36pc 15oz,Full EC,1,15,
1846,7,#10 PROMO PLAYBALL,Half Stack,4,15,
1846,7,#15 PLAYBALL,Full Stack,3,15,
1846,9,Coleman 2pk Propane,Full Stack,1,15,
1846,9,Gatorade Sports Hydration,Full EC,1,15,
1846,9,Modelo Soccer Ball,Full EC,4,15,
1846,9,Neon Volleyball,Full Stack,1,15,
1846,9,Off ! Repellents,Full EC,1,15,
1846,9,Repel Insect Repellent,SDK,1,15,
1846,10,RAIN-X BUG REMOVER,Full Stack,1,15,
1846,11,8-in-1 Pocket Screwdriver,SDK,1,15,
1846,11,HR 20V 2AH 2PK,SDK,1,15,
1846,11,HR 22PC ROT DR,SDK,1,15,
1846,16,40V 16” Chainsaw,Full EC,8,15,"Cancel - material impacts, cost increases."
1846,16,40V 21” 3-1 SP Mower,Half Stack,4,15,"Cancel - material impacts, cost increases."
1846,16,40V 650 CFM Axial Blower,Half EC,6,15,"Cancel - material impacts, cost increases."
1846,16,eg 17 5 inch char,Half Stack,2,15,
1846,22,MS Every Day Pillow,Full Stack,1,15,
1846,23,NFL Beach Essentials,Full Stack,2,15,Cancel - supplier constraints
1846,40,Claritin Adult 14pc,Full EC,1,15,
1846,40,Claritin Pediatrics 9pc,SDK,1,15,
