Store Nbr,Dept Subcategory Description,Week 30 ,Week 31 ,Week 32 ,Week 33 ,Week 34 ,Week 35,Week 36 ,Week 37 ,Week 38 ,Week 39 ,Week 40 ,Week 41,Week 42 ,Week 43 ,Week 44,Week 45 ,Week 46,Week 47 ,Week 48 ,Week 49 ,Week 50 ,Week 51 ,Week 52 
4488,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
4488,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,0
4497,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4499,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,2,1,1,1,1,1,1
4499,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
4501,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4501,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
4501,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,2,1,2,1,1,1,1,1
4501,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,1,1,1,1
4503,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4506,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,FULL SIZE GAS GRILLS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,2,1,0,0,0,0,0
4506,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
4508,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4508,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,3,0,1,0,0,0,0,0
4508,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509,FULL SIZE GAS GRILLS,2,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1
4509,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,0,0,0,0,1
4509,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4511,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4511,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
4511,FULL SIZE GRIDDLES,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,3,1,1,1,1,1,1,1
4511,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
4512,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4512,FULL SIZE GAS GRILLS,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4512,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,0,1,2,0,1,1,2,1,1,1,1,1,1,1
4512,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4514,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514,FULL SIZE GAS GRILLS,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
4514,FULL SIZE GRIDDLES,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,1,1,1,1,1,1
4514,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
4520,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,0,2,3,1,1,2,1,1,0,0,0,1,1
4520,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,FULL SIZE GAS GRILLS,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4521,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,3,1,1,0,0,1,1,1
4521,FULL SIZE PELLET GRILLS,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,1,1
4526,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4526,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0
4526,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,FULL SIZE GAS GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,1,0,0,1,1,4,1,1,3,1,2,1,1,1,0,1
4529,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,0,1,1,0,1
4531,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1
4533,FULL SIZE PELLET GRILLS,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
4538,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,FULL SIZE GAS GRILLS,2,2,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4538,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,0,3,1,1,1,2,2,1,1,1,1,1,2
4538,FULL SIZE PELLET GRILLS,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4540,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4540,FULL SIZE GAS GRILLS,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4540,FULL SIZE GRIDDLES,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1,4,1,2,1,1,1,1,1
4540,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4543,FULL SIZE GAS GRILLS,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
4543,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0
4543,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,FULL SIZE GAS GRILLS,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4553,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,3,1,1,1,1,1,1,1
4553,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
4554,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,FULL SIZE GAS GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0
4558,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,FULL SIZE GAS GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,0,0
4558,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,FULL SIZE GAS GRILLS,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4564,FULL SIZE GRIDDLES,2,1,1,1,1,1,0,0,0,1,1,2,2,1,1,4,1,0,0,0,0,0,1
4564,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
4567,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4567,FULL SIZE GRIDDLES,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
4567,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,FULL SIZE GAS GRILLS,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,0,0,0,0,0
4568,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4569,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569,FULL SIZE GAS GRILLS,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4569,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0
4569,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4570,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,0,0,0
4574,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4574,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,0,2,1,1,1,1,1
4574,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
4581,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4583,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,0,0,0,1,2,2,1,1,4,1,0,0,0,1,1,1
4583,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,FULL SIZE GAS GRILLS,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
4588,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,2,0,0,0,0,0
4588,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
4590,FULL SIZE GRIDDLES,3,3,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,2,1,1,1,1,1
4590,FULL SIZE PELLET GRILLS,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4593,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,FULL SIZE GAS GRILLS,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4593,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,2,3,1,2,1,3,2,1,1,1,1,1,1
4593,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4594,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,0,3,2,1,1,3,1,1,0,0,0,0,0
4594,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4597,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597,FULL SIZE GAS GRILLS,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597,FULL SIZE GRIDDLES,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,3,1,2,1,1,1,2,2
4597,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
4599,COMBO GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,FULL SIZE GAS GRILLS,5,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
4599,FULL SIZE GRIDDLES,3,2,2,2,1,1,1,1,1,1,1,4,1,2,2,4,1,1,1,1,1,1,2
4599,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
4600,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4600,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,2,1,1,1,1,1,1
4600,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,COMBO GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,FULL SIZE GAS GRILLS,6,4,4,3,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2
4601,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,2,2,2,3,3,1,1,1,1,1,1
4601,FULL SIZE PELLET GRILLS,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
4606,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,0,0
4606,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4609,FULL SIZE GRIDDLES,4,3,2,2,2,2,1,1,1,1,1,2,4,3,2,4,2,0,1,2,2,2,2
4609,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,FULL SIZE GAS GRILLS,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4611,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1
4611,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4612,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,FULL SIZE GAS GRILLS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,2,2,1,0,1,1,0,1
4612,FULL SIZE PELLET GRILLS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4615,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,FULL SIZE GAS GRILLS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,FULL SIZE GRIDDLES,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,3,2,1,1,1,1,1,2
4615,FULL SIZE PELLET GRILLS,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1
4616,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4616,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,1,0,0,2,2,2,1,1,3,2,1,1,1,1,1,1
4616,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4623,FULL SIZE GAS GRILLS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
4623,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4627,FULL SIZE GAS GRILLS,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4627,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,0,1,1,1,1,1
4627,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4631,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4631,FULL SIZE GAS GRILLS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4631,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,2,2,1,0,0,0,0,1
4631,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,FULL SIZE GAS GRILLS,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4635,FULL SIZE GRIDDLES,2,2,2,2,1,2,1,1,1,1,3,3,2,3,2,3,2,2,1,1,1,1,1
4635,FULL SIZE PELLET GRILLS,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
4636,FULL SIZE GAS GRILLS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,0,1,3,1,0,3,1,0,0,0,0,0,0
4636,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
4637,FULL SIZE GRIDDLES,3,2,2,1,2,1,1,1,1,1,2,3,2,3,2,4,2,1,1,1,2,2,2
4637,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
4638,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
4638,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,0,1,1,3,2,1,1,2,1,1,1,1,1,1,1
4639,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4641,FULL SIZE GRIDDLES,2,2,2,2,1,1,1,1,1,1,1,3,4,2,2,4,1,2,1,1,1,1,1
4641,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,4,1,1,1,1,1,1,1
4643,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
4644,FULL SIZE GRIDDLES,2,2,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,1,1,1,1
4644,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,COMBO GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4653,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,3,1,1,1,1,1,1,1
4653,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
4660,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
4660,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,1,1,1
