0,1,2,3,4
4421,Neighborhood Market,COLUMBUS,GA,QTR
4423,Supercenter,MARTINSBURG,WV,FULL
4424,Supercenter,WARREN,MI,FULL
4425,Neighborhood Market,ORLANDO,FL,HALF
4426,Neighborhood Market,COLUMBUS,GA,QTR
4427,Supercenter,TALLAHASSEE,FL,QTR
4428,Supercenter,ASHEVILLE,NC,QTR
4430,Supercenter,MARICOPA,AZ,FULL
4431,Neighborhood Market,MOORESVILLE,NC,QTR
4432,Neighborhood Market,NEWTON,NC,QTR
4434,Neighborhood Market,OCALA,FL,QTR
4435,Supercenter,NASHVILLE,TN,FULL
4436,Supercenter,ALPHARETTA,GA,FULL
4438,Supercenter,SARATOGA SPRINGS,UT,FULL
4439,Supercenter,PAW PAW,MI,HALF
4440,Supercenter,IRMO,SC,FULL
4441,Neighborhood Market,PALM SPRINGS VILLAGE,FL,QTR
4443,Neighborhood Market,ANDERSON,SC,QTR
4444,Supercenter,JACKSONVILLE,FL,FULL
4445,Neighborhood Market,CLEMSON,SC,QTR
4446,Supercenter,WEST PALM BEACH,FL,FULL
4450,Supercenter,MIDDLETOWN,KY,FULL
4451,Supercenter,QUEEN CREEK,AZ,HALF
4452,Neighborhood Market,GREENVILLE,SC,QTR
4453,Neighborhood Market,GREENVILLE,TX,QTR
4456,Supercenter,SOMERDALE,NJ,FULL
4457,Supercenter,BENNETTSVILLE,SC,HALF
4458,Supercenter,HOLLY SPRINGS,NC,FULL
4459,Supercenter,NASHVILLE,NC,FULL
4460,Supercenter,NORTH LITTLE ROCK,AR,FULL
4461,Supercenter,LOUISA,KY,QTR
4464,Neighborhood Market,AMARILLO,TX,HALF
4465,Neighborhood Market,CYPRESS,TX,QTR
4466,Neighborhood Market,SUGAR LAND,TX,HALF
4468,Neighborhood Market,KATY,TX,QTR
4469,Neighborhood Market,CLARKSVILLE,TN,QTR
4470,Neighborhood Market,JOPLIN,MO,QTR
4471,Supercenter,RAWLINS,WY,QTR
4473,Neighborhood Market,TUCSON,AZ,QTR
4474,Supercenter,KENAI,AK,HALF
4475,Supercenter,OLATHE,KS,FULL
4476,Supercenter,CHESTERFIELD,VA,FULL
4477,Supercenter,HIGH POINT,NC,FULL
4478,Neighborhood Market,JOPLIN,MO,QTR
4479,Supercenter,PERRYSBURG,OH,FULL
4482,Supercenter,MOUNT JULIET,TN,FULL
4483,Supercenter,WHITE HOUSE,TN,FULL
4484,Supercenter,RALEIGH,NC,FULL
4487,Supercenter,AIKEN,SC,FULL
4490,Neighborhood Market,TUCSON,AZ,QTR
4491,Neighborhood Market,GRAND JUNCTION,CO,QTR
4494,Neighborhood Market,CALDWELL,ID,QTR
4497,Supercenter,HUEYTOWN,AL,FULL
4498,Neighborhood Market,CORAL SPRINGS,FL,HALF
4499,Supercenter,ZEBULON,NC,FULL
4501,Supercenter,WEST BROWNSVILLE,PA,FULL
4503,Supercenter,GRAND PRAIRIE,TX,FULL
4506,Supercenter,COLUMBIA,SC,FULL
4508,Supercenter,PENITAS,TX,HALF
4509,Supercenter,BENBROOK,TX,FULL
4511,Supercenter,SILVIS,IL,FULL
4512,Supercenter,KATY,TX,FULL
4514,Supercenter,WINCHESTER,VA,FULL
4516,Neighborhood Market,FAYETTEVILLE,AR,QTR
4520,Supercenter,TALLAHASSEE,FL,QTR
4521,Supercenter,LEXINGTON,SC,FULL
4524,Neighborhood Market,LOUISVILLE,KY,QTR
4526,Supercenter,HOUSTON,TX,FULL
4527,Neighborhood Market,WAYCROSS,GA,QTR
4528,Neighborhood Market,DALTON,GA,QTR
4530,Neighborhood Market,SAVANNAH,GA,QTR
4531,Supercenter,ROMEOVILLE,IL,FULL
4533,Supercenter,OAKLAND,TN,QTR
4538,Supercenter,KATY,TX,FULL
4540,Supercenter,FOWLERVILLE,MI,FULL
4543,Supercenter,PARKER,AZ,QTR
4545,Neighborhood Market,WILSON,NC,QTR
4546,Neighborhood Market,VERO BEACH,FL,QTR
4553,Supercenter,KANSAS CITY,MO,FULL
4554,Supercenter,AUSTIN,TX,FULL
4556,Supercenter,SAVANNAH,GA,HALF
4557,Supercenter,LAS VEGAS,NV,FULL
4558,Supercenter,COVINGTON,GA,FULL
4560,Neighborhood Market,WEST PALM BEACH,FL,HALF
4561,Neighborhood Market,JACKSONVILLE,FL,HALF
4563,Neighborhood Market,DANIA BEACH,FL,QTR
4564,Supercenter,GOLDSBORO,NC,FULL
4565,Neighborhood Market,THE VILLAGES,FL,QTR
4567,Supercenter,BRIGHTON,CO,FULL
4568,Supercenter,BLAIR,NE,HALF
4569,Supercenter,BOTTINEAU,ND,QTR
4570,Supercenter,NAPANOCH,NY,QTR
4574,Supercenter,CONCORD,NC,FULL
4577,Neighborhood Market,RUSTON,LA,QTR
4579,Neighborhood Market,FORT SMITH,AR,QTR
4580,Neighborhood Market,VESTAVIA HILLS,AL,QTR
4581,Supercenter,MOBILE,AL,FULL
4582,Neighborhood Market,NAVARRE,FL,HALF
4583,Supercenter,GREENVILLE,SC,FULL
4585,Neighborhood Market,OWASSO,OK,QTR
4586,Neighborhood Market,BILOXI,MS,QTR
4588,Supercenter,ORLANDO,FL,FULL
4589,Neighborhood Market,CLARKSVILLE,TN,QTR
4590,Supercenter,LEES SUMMIT,MO,FULL
4591,Neighborhood Market,CLARKSVILLE,TN,QTR
4593,Supercenter,ROCK HILL,SC,FULL
4594,Supercenter,CHERRYVILLE,NC,FULL
4595,Neighborhood Market,PLANTATION,FL,QTR
4597,Supercenter,NORTH TONAWANDA,NY,FULL
4599,Supercenter,TIMNATH,CO,FULL
4600,Supercenter,GRETNA,NE,FULL
4601,Supercenter,LAS CRUCES,NM,QTR
4603,Neighborhood Market,TUCSON,AZ,QTR
4605,Neighborhood Market,TYLER,TX,QTR
4606,Supercenter,OSCEOLA,IA,QTR
4607,Neighborhood Market,LEXINGTON,KY,HALF
4609,Supercenter,CINCINNATI,OH,FULL
4611,Supercenter,SHAWNEE,KS,FULL
4612,Supercenter,HAMBURG,PA,FULL
4615,Supercenter,GLENPOOL,OK,FULL
4616,Supercenter,CLEVELAND,GA,FULL
4617,Neighborhood Market,POMPANO BEACH,FL,QTR
4618,Neighborhood Market,LEAGUE CITY,TX,HALF
4619,Neighborhood Market,TUPELO,MS,QTR
4623,Supercenter,NEWPORT NEWS,VA,FULL
4625,Neighborhood Market,GARDEN CITY,KS,QTR
4626,Neighborhood Market,JUNCTION CITY,KS,QTR
4627,Supercenter,DENTON,TX,FULL
4631,Supercenter,HAMMOND,IN,FULL
4635,Supercenter,CLINTON,TN,FULL
4636,Supercenter,APPOMATTOX,VA,QTR
4637,Supercenter,BROKEN ARROW,OK,FULL
4638,Supercenter,RUCKERSVILLE,VA,FULL
4639,Supercenter,ELIZABETH,CO,FULL
4641,Supercenter,HUNTLEY,IL,FULL
4643,Supercenter,BADEN,PA,FULL
4644,Supercenter,MOON TOWNSHIP,PA,HALF
4648,Neighborhood Market,MOBILE,AL,QTR
4653,Supercenter,CHEYENNE,WY,FULL
4654,Neighborhood Market,MARION,AR,QTR
4655,Neighborhood Market,BROKEN ARROW,OK,QTR
4657,Neighborhood Market,MOBILE,AL,QTR
4659,Neighborhood Market,BATON ROUGE,LA,QTR
4660,Supercenter,CLINTON TOWNSHIP,MI,FULL
4664,Supercenter,CONWAY,SC,FULL
4667,Neighborhood Market,CLEARWATER,FL,QTR
4672,Neighborhood Market,MONTGOMERY,AL,QTR
4673,Neighborhood Market,AUBURN,AL,QTR
4674,Neighborhood Market,NACOGDOCHES,TX,QTR
4676,Neighborhood Market,ALBUQUERQUE,NM,QTR
4677,Supercenter,MUSKEGO,WI,FULL
4678,Supercenter,HURRICANE,UT,FULL
4679,Supercenter,DENHAM SPRINGS,LA,HALF
4681,Supercenter,TAMPA,FL,FULL
4682,Supercenter,GORDONSVILLE,VA,FULL
4683,Supercenter,BATON ROUGE,LA,HALF
4686,Neighborhood Market,BENTONVILLE,AR,HALF
4687,Supercenter,KING OF PRUSSIA,PA,FULL
4689,Supercenter,CEDAR HILLS,UT,HALF
4690,Supercenter,ST PETERSBURG,FL,QTR
4691,Neighborhood Market,MONTGOMERY,AL,QTR
4692,Neighborhood Market,EAST RIDGE,TN,QTR
4695,Supercenter,GODFREY,IL,HALF
4696,Supercenter,HEBER CITY,UT,QTR
4697,Supercenter,LYNCHBURG,VA,FULL
4699,Supercenter,STREATOR,IL,HALF
4700,Neighborhood Market,PLEASANT GROVE,UT,QTR
4706,Neighborhood Market,MAGNA,UT,QTR
4734,Supercenter,ARVADA,CO,FULL
4747,Neighborhood Market,NORTHGLENN,CO,QTR
4756,Neighborhood Market,ALABASTER,AL,QTR
4759,Neighborhood Market,CITRUS HEIGHTS,CA,QTR
4762,Neighborhood Market,DIAMOND BAR,CA,QTR
4826,Neighborhood Market,HOLLYWOOD,FL,QTR
4848,Neighborhood Market,CHARLOTTE,NC,QTR
4849,Supercenter,MOUNTAIN IRON,MN,HALF
4865,Supercenter,SIOUX FALLS,SD,FULL
5003,Supercenter,PAGOSA SPRINGS,CO,QTR
5005,Neighborhood Market,JACKSONVILLE,FL,QTR
5007,Neighborhood Market,VACAVILLE,CA,HALF
5008,Neighborhood Market,HEMET,CA,QTR
5012,Supercenter,HAMILTON,NJ,FULL
5013,Neighborhood Market,HIGH POINT,NC,HALF
5021,Neighborhood Market,DALLAS,TX,QTR
5022,Supercenter,NEW ORLEANS,LA,HALF
5023,Supercenter,NATIONAL CITY,CA,FULL
5025,Supercenter,FORT WAYNE,IN,FULL
5027,Supercenter,LANCASTER,NY,FULL
5028,Supercenter,TOLEDO,OH,FULL
5029,Supercenter,OREGON,OH,FULL
5030,Supercenter,TOLEDO,OH,FULL
5031,Supercenter,TUCSON,AZ,FULL
5032,Wal-Mart,BUENA PARK,CA,QTR
5033,Supercenter,FORT MORGAN,CO,FULL
5034,Supercenter,FORT MYERS,FL,HALF
5035,Supercenter,MULBERRY,FL,HALF
5036,Supercenter,TAMPA,FL,FULL
5037,Supercenter,YULEE,FL,FULL
5039,Supercenter,CAMDEN,DE,FULL
5040,Wal-Mart,CARNEGIE,PA,FULL
5041,Supercenter,BONNEY LAKE,WA,FULL
5043,Neighborhood Market,MEMPHIS,TN,QTR
5044,Supercenter,GALENA,IL,HALF
5045,Supercenter,TOMBALL,TX,HALF
5046,Supercenter,CLAYTON,NC,FULL
5047,Wal-Mart,AUDUBON,NJ,HALF
5048,Supercenter,NEW HUDSON,MI,FULL
5049,Supercenter,LITTLETON,CO,FULL
5051,Supercenter,GREELEY,CO,FULL
5054,Supercenter,JACKSONVILLE,FL,HALF
5055,Supercenter,NAPLES,FL,HALF
5056,Supercenter,PRAIRIEVILLE,LA,HALF
5057,Supercenter,MURFREESBORO,TN,FULL
5058,Supercenter,ANTIOCH,TN,FULL
5059,Neighborhood Market,HOPKINSVILLE,KY,QTR
5060,Supercenter,ALGONQUIN,IL,FULL
5062,Neighborhood Market,AUBURN,AL,QTR
5063,Supercenter,CHARLOTTE,NC,FULL
5064,Supercenter,KALAMAZOO,MI,HALF
5065,Supercenter,KALAMAZOO,MI,FULL
5066,Supercenter,AVON,OH,FULL
5070,Supercenter,LAS VEGAS,NV,FULL
5071,Supercenter,LAWTON,OK,FULL
5072,Wal-Mart,TORRANCE,CA,HALF
5073,Wal-Mart,COVINGTON,WA,QTR
5075,Supercenter,OCEANSIDE,CA,FULL
5076,Supercenter,BREWER,ME,FULL
5078,Supercenter,YAKIMA,WA,HALF
5079,Supercenter,PASS CHRISTIAN,MS,FULL
5080,Supercenter,HURST,TX,FULL
5081,Neighborhood Market,MERAUX,LA,QTR
5082,Supercenter,PARMA,OH,FULL
5085,Supercenter,BELMONT,NC,FULL
5087,Supercenter,NORTH MYRTLE BEACH,SC,FULL
5088,Supercenter,TRIADELPHIA,WV,FULL
5089,Wal-Mart,INVER GROVE HEIGHTS,MN,QTR
5090,Supercenter,DE PERE,WI,FULL
5091,Supercenter,CYPRESS,TX,FULL
5092,Supercenter,LEWISVILLE,TX,FULL
5095,Supercenter,HARTFORD,CT,QTR
5096,Supercenter,PALM DESERT,CA,QTR
5097,Supercenter,SAGINAW,MI,QTR
5098,Neighborhood Market,MOBILE,AL,QTR
5099,Supercenter,GRAND JUNCTION,CO,FULL
5100,Neighborhood Market,BIRMINGHAM,AL,HALF
5101,Supercenter,PAHRUMP,NV,FULL
5102,Neighborhood Market,GRETNA,LA,QTR
5103,Wal-Mart,PHILADELPHIA,PA,HALF
5104,Supercenter,MORAINE,OH,FULL
5105,Supercenter,FRONT ROYAL,VA,FULL
5106,Neighborhood Market,OVIEDO,FL,QTR
5107,Neighborhood Market,MADISON,TN,QTR
5108,Neighborhood Market,EL PASO,TX,QTR
5109,Neighborhood Market,WEST VALLEY CITY,UT,QTR
5110,Neighborhood Market,DRAPER,UT,QTR
5111,Wal-Mart,WATCHUNG,NJ,FULL
5113,Supercenter,PELL CITY,AL,FULL
5115,Supercenter,DAVENPORT,IA,FULL
5116,Supercenter,LA PORTE,TX,FULL
5117,Supercenter,WAYNESBORO,VA,FULL
5119,Neighborhood Market,NASHVILLE,TN,QTR
5122,Neighborhood Market,MEMPHIS,TN,QTR
5123,Supercenter,COLORADO SPRINGS,CO,FULL
5124,Supercenter,GLENDALE,AZ,FULL
5125,Neighborhood Market,OPELOUSAS,LA,QTR
5126,Supercenter,CENTRE,AL,FULL
5127,Supercenter,LA CROSSE,WI,FULL
5129,Wal-Mart,LANDOVER HILLS,MD,HALF
5130,Wal-Mart,PHILADELPHIA,PA,HALF
5131,Wal-Mart,BENSALEM,PA,HALF
5132,Neighborhood Market,WINTER SPRINGS,FL,QTR
5133,Supercenter,ANDERSON,CA,FULL
5134,Supercenter,BAKERSFIELD,CA,FULL
5135,Neighborhood Market,RADCLIFF,KY,QTR
5136,Supercenter,MARYSVILLE,CA,FULL
5137,Supercenter,AURORA,CO,FULL
5139,Supercenter,DIXON,CA,FULL
5140,Wal-Mart,LA MESA,CA,FULL
5141,Supercenter,OMAHA,NE,FULL
5142,Supercenter,NEPTUNE,NJ,FULL
5143,Neighborhood Market,CHATTANOOGA,TN,QTR
5144,Supercenter,CONVERSE,TX,FULL
5145,Supercenter,SAN ANTONIO,TX,FULL
5146,Supercenter,SAN ANTONIO,TX,FULL
5147,Supercenter,DALLAS,TX,FULL
5148,Neighborhood Market,MURFREESBORO,TN,HALF
5149,Neighborhood Market,BLUE SPRINGS,MO,QTR
5150,Supercenter,MAPLEWOOD,MO,FULL
5151,Supercenter,ROME,GA,FULL
5154,Supercenter,ROSEMEAD,CA,FULL
5155,Supercenter,LAS CRUCES,NM,FULL
5156,Supercenter,BEAUMONT,CA,FULL
5157,Supercenter,MORTON,IL,FULL
5159,Supercenter,WEST BRANCH,MI,HALF
5160,Supercenter,JACKSON,MI,FULL
5162,Supercenter,SANTA CLARITA,CA,HALF
5165,Supercenter,ALAMO,TX,FULL
5166,Supercenter,DEMING,NM,HALF
5167,Supercenter,PAYSON,UT,FULL
5168,Supercenter,RICHFIELD,UT,FULL
5170,Supercenter,SIDNEY,NE,QTR
5172,Supercenter,PERRY,FL,FULL
5173,Supercenter,DALTON,GA,FULL
5174,Supercenter,SEMMES,AL,FULL
5175,Supercenter,ALGOOD,TN,FULL
5178,Wal-Mart,ROCKAWAY,NJ,FULL
5179,Neighborhood Market,ORLANDO,FL,QTR
5182,Neighborhood Market,MURFREESBORO,TN,QTR
5183,Neighborhood Market,JEFFERSONTOWN,KY,HALF
5184,Supercenter,CANAL WINCHESTER,OH,FULL
5185,Supercenter,COLUMBUS,OH,HALF
5186,Supercenter,GILBERT,AZ,FULL
5188,Neighborhood Market,HIXSON,TN,QTR
5189,Supercenter,PHOENIX,AZ,HALF
5190,Supercenter,PHOENIX,AZ,FULL
5191,Supercenter,FORNEY,TX,FULL
5192,Supercenter,SACRAMENTO,CA,HALF
5193,Supercenter,MORENO VALLEY,CA,FULL
5196,Supercenter,MEMPHIS,TN,QTR
5197,Supercenter,OWENS CROSS ROADS,AL,FULL
5199,Supercenter,ANTIOCH,IL,FULL
5200,Wal-Mart,LANCASTER,PA,HALF
5201,Wal-Mart,EDISON,NJ,HALF
5202,Wal-Mart,COMMACK,NY,HALF
5203,Supercenter,LONDON,OH,FULL
5204,Neighborhood Market,BOSSIER CITY,LA,QTR
5205,Neighborhood Market,LAYTON,UT,HALF
5206,Neighborhood Market,SOUTH OGDEN,UT,HALF
5207,Neighborhood Market,OVERLAND PARK,KS,QTR
5210,Supercenter,WYLIE,TX,FULL
5211,Supercenter,MCKINNEY,TX,FULL
5214,Supercenter,KISSIMMEE,FL,FULL
5215,Supercenter,DELANO,CA,FULL
5216,Supercenter,AMARILLO,TX,FULL
5218,Supercenter,ST PETERSBURG,FL,FULL
5219,Supercenter,LAWRENCE,KS,HALF
5220,Supercenter,TAMPA,FL,QTR
5221,Neighborhood Market,TAMPA,FL,HALF
5224,Neighborhood Market,SAN ANTONIO,TX,QTR
5226,Neighborhood Market,SAN ANTONIO,TX,QTR
5227,Wal-Mart,BURKE,VA,QTR
5228,Wal-Mart,COLUMBIA,MD,FULL
5229,Wal-Mart,WYNCOTE,PA,QTR
5231,Supercenter,GALT,CA,FULL
5232,Supercenter,RIFLE,CO,HALF
5233,Supercenter,WEST VALLEY CITY,UT,FULL
5234,Supercenter,CLINTON,UT,FULL
5235,Supercenter,SANDY,UT,FULL
5236,Supercenter,BOWLING GREEN,KY,FULL
5239,Supercenter,BECHTELSVILLE,PA,FULL
5240,Supercenter,ITHACA,NY,QTR
5241,Supercenter,NORTH HUNTINGDON,PA,FULL
5242,Supercenter,CICERO,NY,FULL
5244,Supercenter,LITTLE ROCK,AR,HALF
5245,Supercenter,SAN ANTONIO,TX,FULL
5246,Supercenter,WHARTON,TX,HALF
5247,Supercenter,ROANOKE,TX,FULL
5248,Neighborhood Market,NORTHPORT,AL,QTR
5250,Supercenter,KISSIMMEE,FL,HALF
5251,Supercenter,CHATTANOOGA,TN,FULL
5252,Supercenter,LOGANVILLE,GA,FULL
5253,Supercenter,CHESAPEAKE,VA,FULL
5254,Supercenter,WAKE FOREST,NC,FULL
5255,Neighborhood Market,TAMPA,FL,QTR
5256,Neighborhood Market,TUSCALOOSA,AL,QTR
5257,Neighborhood Market,MESA,AZ,QTR
5258,Neighborhood Market,LAS VEGAS,NV,QTR
5259,Neighborhood Market,LAS VEGAS,NV,QTR
5260,Supercenter,ROGERS,AR,HALF
5261,Supercenter,PINEVILLE,MO,FULL
5262,Supercenter,PELHAM,AL,FULL
5263,Supercenter,CLEVELAND,TN,FULL
5264,Supercenter,OSPREY,FL,FULL
5265,Neighborhood Market,SAINT CLOUD,FL,QTR
5266,Supercenter,HUDSON,FL,FULL
5267,Neighborhood Market,ATHENS,GA,QTR
5269,Neighborhood Market,LAS VEGAS,NV,QTR
5270,Supercenter,LINDON,UT,FULL
5272,Supercenter,POULSBO,WA,FULL
5273,Supercenter,SEQUIM,WA,FULL
5274,Wal-Mart,PEARL CITY,HI,HALF
5275,Supercenter,WOODSTOCK,GA,FULL
5276,Wal-Mart,PALATINE,IL,HALF
5278,Supercenter,CHICOPEE,MA,FULL
5279,Neighborhood Market,SUMMERVILLE,SC,QTR
5280,Supercenter,PORTAGE,MI,FULL
5281,Wal-Mart,WOODBRIDGE,NJ,HALF
5282,Supercenter,GREECE,NY,HALF
5285,Supercenter,CANTON,OH,FULL
5286,Neighborhood Market,THE VILLAGE,OK,QTR
5287,Supercenter,SPRING,TX,FULL
5288,Supercenter,SEAGOVILLE,TX,FULL
5290,Neighborhood Market,SAN ANTONIO,TX,QTR
5291,Neighborhood Market,COLUMBIA,SC,QTR
5292,Supercenter,RALEIGH,NC,FULL
5293,Supercenter,VALLEY STREAM,NY,QTR
5294,Wal-Mart,MILFORD,CT,HALF
5295,Wal-Mart,FARMINGDALE,NY,FULL
5296,Supercenter,BARBOURSVILLE,WV,HALF
5297,Neighborhood Market,SAINT MATTHEWS,KY,HALF
5298,Supercenter,GASTONIA,NC,FULL
5299,Supercenter,CLERMONT,FL,FULL
5300,Supercenter,GIBSONTON,FL,FULL
5301,Supercenter,WEST PALM BEACH,FL,FULL
5303,Supercenter,PRESCOTT,AZ,FULL
5304,Neighborhood Market,MESA,AZ,QTR
5305,Wal-Mart,CHULA VISTA,CA,HALF
5306,Neighborhood Market,NORTH LAS VEGAS,NV,QTR
5307,Supercenter,GARDNER,KS,FULL
5308,Neighborhood Market,SHAWNEE,KS,QTR
5309,Supercenter,OBERLIN,OH,FULL
5310,Neighborhood Market,PRAIRIEVILLE,LA,HALF
5311,Supercenter,MCKINNEY,TX,HALF
5312,Supercenter,FORT WORTH,TX,FULL
5313,Supercenter,LAKE SAINT LOUIS,MO,FULL
5314,Neighborhood Market,OKLAHOMA CITY,OK,HALF
5316,Supercenter,SAGINAW,TX,HALF
5317,Supercenter,AUSTIN,TX,FULL
5319,Supercenter,MACARTHUR,WV,FULL
5320,Supercenter,GREENSBORO,NC,FULL
5321,Neighborhood Market,FORT MYERS,FL,HALF
5323,Neighborhood Market,OKLAHOMA CITY,OK,HALF
5325,Supercenter,MARGATE,FL,FULL
5326,Supercenter,OCALA,FL,FULL
5328,Neighborhood Market,BATON ROUGE,LA,QTR
5329,Supercenter,ANTHEM,AZ,FULL
5330,Supercenter,PHOENIX,AZ,FULL
5331,Supercenter,PHOENIX,AZ,HALF
5332,Neighborhood Market,MESA,AZ,QTR
5334,Supercenter,AURORA,CO,FULL
5335,Supercenter,BRAWLEY,CA,FULL
5336,Neighborhood Market,JENKS,OK,QTR
5337,Supercenter,CLOVIS,CA,FULL
5338,Wal-Mart,SAN DIEGO,CA,FULL
5340,Wal-Mart,CHERRY HILL,NJ,HALF
5341,Supercenter,BROOMFIELD,CO,FULL
5342,Supercenter,YUMA,AZ,FULL
5343,Supercenter,FREDERICKSBURG,VA,FULL
5344,Wal-Mart,TOWSON,MD,FULL
5346,Supercenter,MEBANE,NC,FULL
5347,Supercenter,ESTERO,FL,FULL
5348,Supercenter,MONTGOMERY,AL,FULL
5349,Neighborhood Market,MESA,AZ,QTR
5350,Supercenter,SALT LAKE CITY,UT,FULL
5352,Supercenter,BATAVIA,IL,FULL
5353,Neighborhood Market,SPRING,TX,QTR
5355,Supercenter,KENTON,OH,FULL
5356,Supercenter,BLAIRSVILLE,PA,HALF
5358,Supercenter,SHIPPENSBURG,PA,FULL
5359,Supercenter,AZLE,TX,HALF
5360,Supercenter,TITUSVILLE,PA,QTR
5361,Supercenter,OMAHA,NE,HALF
5363,Supercenter,HAMPTON,GA,FULL
5364,Neighborhood Market,STILLWATER,OK,QTR
5365,Neighborhood Market,MELBOURNE,FL,HALF
5366,Neighborhood Market,MELBOURNE,FL,HALF
5367,Neighborhood Market,MYRTLE BEACH,SC,QTR
5368,Supercenter,SALEM,OR,FULL
5369,Supercenter,GOODYEAR,AZ,FULL
5370,Supercenter,LONGMONT,CO,FULL
5371,Neighborhood Market,SIMPSONVILLE,SC,QTR
5372,Neighborhood Market,EVANSVILLE,IN,QTR
5373,Supercenter,CHIPPEWA FALLS,WI,FULL
5374,Supercenter,EATON,OH,FULL
5376,Supercenter,TAWAS CITY,MI,FULL
5378,Neighborhood Market,CAYCE,SC,QTR
5379,Supercenter,CONNELLSVILLE,PA,FULL
5381,Wal-Mart,BETHEL PARK,PA,QTR
5382,Supercenter,PASADENA,MD,FULL
5383,Neighborhood Market,SUMTER,SC,QTR
5384,Wal-Mart,BRIDGETON,NJ,FULL
5385,Supercenter,DEFIANCE,OH,FULL
5386,Supercenter,GRAND HAVEN,MI,FULL
5387,Supercenter,MIDDLEFIELD,OH,FULL
5388,Supercenter,LEAGUE CITY,TX,FULL
5389,Supercenter,WACO,TX,HALF
5390,Supercenter,MARIETTA,GA,FULL
5391,Supercenter,NAPLES,FL,FULL
5392,Supercenter,BAXLEY,GA,QTR
5393,Neighborhood Market,GREENSBORO,NC,QTR
5394,Supercenter,DINUBA,CA,FULL
5396,Supercenter,ALBANY,OR,FULL
5397,Supercenter,WINONA,MN,FULL
5398,Supercenter,ROCKFORD,IL,FULL
5399,Supercenter,DIXON,IL,FULL
5402,Supercenter,CHICAGO,IL,QTR
5403,Supercenter,URBANA,IL,FULL
5408,Neighborhood Market,INDIANAPOLIS,IN,QTR
5409,Supercenter,ENGLEWOOD,OH,FULL
5410,Supercenter,CANTON,OH,FULL
5411,Supercenter,IONIA,MI,FULL
5414,Supercenter,LANOKA HARBOR,NJ,FULL
5416,Supercenter,ARLINGTON,TX,FULL
5417,Supercenter,LOUISVILLE,KY,FULL
5418,Supercenter,LOUISVILLE,KY,FULL
5419,Supercenter,HERNANDO,MS,FULL
5420,Supercenter,KISSIMMEE,FL,FULL
5421,Neighborhood Market,SAINT PETERS,MO,QTR
5422,Supercenter,BAINBRIDGE,GA,FULL
5423,Neighborhood Market,LAS VEGAS,NV,QTR
5424,Supercenter,EAGLE POINT,OR,FULL
5425,Supercenter,SAN JACINTO,CA,FULL
5426,Wal-Mart,FREMONT,CA,QTR
5427,Neighborhood Market,ST. PETERS,MO,QTR
5428,Supercenter,MESA,AZ,FULL
5429,Supercenter,SURPRISE,AZ,FULL
5430,Supercenter,ALBUQUERQUE,NM,HALF
5432,Supercenter,NEW RICHMOND,WI,FULL
5433,Supercenter,HOT SPRINGS VILLAGE,AR,QTR
5434,Wal-Mart,SAN LEANDRO,CA,QTR
5435,Supercenter,SAN JOSE,CA,QTR
5436,Wal-Mart,WILMINGTON,DE,HALF
5438,Supercenter,NEW BERLIN,WI,FULL
5439,Supercenter,NEW HAVEN,CT,FULL
5440,Wal-Mart,HAPPY VALLEY,OR,QTR
5441,Supercenter,TOPEKA,KS,FULL
5442,Supercenter,ADDISON,IL,FULL
5443,Supercenter,INDIANAPOLIS,IN,FULL
5444,Supercenter,IRONWOOD,MI,FULL
5445,Supercenter,ERIE,PA,FULL
5446,Supercenter,WAYNESBURG,PA,FULL
5447,Supercenter,KEARNY,NJ,FULL
5448,Supercenter,RAYNHAM,MA,HALF
5449,Supercenter,MISSOURI CITY,TX,FULL
5450,Supercenter,NORTH EAST,MD,FULL
5451,Neighborhood Market,CAPE CORAL,FL,HALF
5452,Neighborhood Market,EVANSVILLE,IN,QTR
5453,Neighborhood Market,CAPE CORAL,FL,QTR
5455,Supercenter,PALM BAY,FL,FULL
5458,Supercenter,DELTA,CO,FULL
5459,Neighborhood Market,STARKVILLE,MS,QTR
5460,Supercenter,PORTLAND,TX,FULL
5461,Supercenter,VANCOUVER,WA,FULL
5462,Supercenter,VANCOUVER,WA,FULL
5463,Supercenter,HARTFORD,WI,FULL
5464,Neighborhood Market,THIBODAUX,LA,QTR
5466,Supercenter,GROVE CITY,OH,FULL
5469,Supercenter,HANOVER,PA,QTR
5470,Supercenter,HUNTINGDON,PA,HALF
5471,Supercenter,MANSFIELD,OH,FULL
5472,Supercenter,SALINE,MI,FULL
5476,Supercenter,WOODBURY,NJ,FULL
5477,Supercenter,JEFFERSON CITY,MO,FULL
5479,Supercenter,PFLUGERVILLE,TX,FULL
5480,Supercenter,ROUND ROCK,TX,FULL
5481,Supercenter,CHARLOTTE,NC,FULL
5482,Supercenter,EATONTON,GA,QTR
5483,Supercenter,GREENWOOD,IN,HALF
5485,Supercenter,EVERGREEN PARK,IL,FULL
5486,Supercenter,COUNTRY CLUB HILLS,IL,FULL
5487,Supercenter,TRAVELERS REST,SC,FULL
5488,Supercenter,NORFOLK,VA,HALF
5489,Supercenter,PEMBROKE,NC,FULL
5490,Neighborhood Market,SAN ANTONIO,TX,QTR
5491,Supercenter,ALBUQUERQUE,NM,FULL
5492,Supercenter,SOCORRO,NM,HALF
5494,Supercenter,IDAHO FALLS,ID,HALF
