Store Nbr,Age Group,Dept Nbr,Fineline Desc,Item Desc,Color Desc,Corporate Traited
5807,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5807,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5807,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5807,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,NAVY,Yes
5807,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,WHITE,Yes
5808,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BURGUNDY,Yes
5808,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BLACK,Yes
5808,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5808,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BRILLIANT RED,Yes
5808,GIRLS,33,WN UNIF PERF SS POLO,WN PERF POLO,BRILLIANT RED,Yes
5808,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,BEIGE,Yes
5808,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5808,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,NAVY,Yes
5808,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,BEIGE,Yes
5808,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5808,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,BRILLIANT RED,Yes
5808,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,NAVY,Yes
5808,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BLACK,Yes
5808,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BRILLIANT RED,Yes
5808,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5808,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5808,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5808,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5808,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5808,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5809,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5809,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BRILLIANT RED,Yes
5809,GIRLS,33,WN UNIF SS POLOS,SS POLOS,ROYAL BLUE,Yes
5809,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5809,GIRLS,33,WN UNIF PERF SS POLO,WN PERF POLO,BRILLIANT RED,Yes
5809,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,BEIGE,Yes
5809,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5809,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,BEIGE,Yes
5809,GIRLS,33,WN UNIF PANTS,SKINNY PANT PLUS,NAVY,Yes
5809,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5809,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,BRILLIANT RED,Yes
5809,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BRILLIANT RED,Yes
5809,BOYS,24,UNASSIGNED,WN BOYS SHORT,BEIGE,Yes
5809,BOYS,24,UNASSIGNED,WN BOYS SHORT HSKY,BEIGE,Yes
5809,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5809,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5809,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5809,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,NAVY,Yes
5823,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5823,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BRILLIANT RED,Yes
5823,GIRLS,33,WN UNIF SS POLOS,SS POLOS,LIGHT BLUE,Yes
5823,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5823,GIRLS,33,WN UNIF LS POLOS,LS POLOS,NAVY,Yes
5823,GIRLS,33,WN UNIF LS POLOS,LS POLOS,WHITE,Yes
5823,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,NAVY,Yes
5823,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,BEIGE,Yes
5823,GIRLS,33,WN UNIF JUMPERS,KNIT JUMPER,NAVY,Yes
5823,GIRLS,33,WN UNIF JUMPERS,KNIT JUMPER,BEIGE,Yes
5823,GIRLS,33,WN UNIF JUMPERS,POLY JUMPER,NAVY,Yes
5823,GIRLS,33,WN UNIF JUMPERS,POLY JUMPER,BEIGE,Yes
5823,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,NAVY,Yes
5823,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,BEIGE,Yes
5823,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT PLUS,BEIGE,Yes
5823,GIRLS,33,WN UNIF PANTS,PULLON PANT,NAVY,Yes
5823,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5823,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,BEIGE,Yes
5823,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5823,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,BRILLIANT RED,Yes
5823,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,WHITE,Yes
5823,BOYS,24,WN UNIF LS POLOS,WN BOYS LS POLOS,NAVY,Yes
5823,BOYS,24,WN UNIF LS POLOS,WN BOYS LS POLOS,WHITE,Yes
5823,BOYS,24,WN UNIF LS POLOS,WN HSKY BOY LS POLO,WHITE,Yes
5823,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,NAVY,Yes
5823,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,WHITE,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS SHORT,BEIGE,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS SHORT,NAVY,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS SHORT HSKY,BEIGE,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS SHORT HSKY,NAVY,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5823,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5823,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,NAVY,Yes
5823,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,WHITE,Yes
5842,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BURGUNDY,Yes
5842,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BLACK,Yes
5842,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5842,GIRLS,33,WN UNIF SS POLOS,SS POLOS,LIGHT BLUE,Yes
5842,GIRLS,33,WN UNIF SS POLOS,SS POLOS,YELLOW,Yes
5842,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5842,GIRLS,33,WN UNIF LS POLOS,LS POLOS,NAVY,Yes
5842,GIRLS,33,WN UNIF PANTS,JEGGING,NAVY,Yes
5842,GIRLS,33,WN UNIF PANTS,JEGGING,BEIGE,Yes
5842,GIRLS,33,WN UNIF PANTS,JEGGING PLUS,NAVY,Yes
5842,GIRLS,33,WN UNIF PANTS,PULLON PANT,NAVY,Yes
5842,GIRLS,33,WN UNIF PANTS,SKINNY PANT,BEIGE,Yes
5842,BOYS,24,WN UNIF LS POLOS,WN BOYS LS POLOS,WHITE,Yes
5842,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5842,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5842,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5842,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5842,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5842,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5844,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5844,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5844,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5844,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5844,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5844,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5851,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BLACK,Yes
5851,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5851,GIRLS,33,WN UNIF SS POLOS,SS POLOS,GOLD,Yes
5851,GIRLS,33,WN UNIF SS POLOS,SS POLOS,ROYAL BLUE,Yes
5851,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5851,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,NAVY,Yes
5851,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT PLUS,BEIGE,Yes
5851,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,NAVY,Yes
5851,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,GOLD,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS SHORT,BEIGE,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS SHORT,NAVY,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS SHORT HSKY,BEIGE,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS SHORT HSKY,NAVY,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5851,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BURGUNDY,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BLACK,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BRILLIANT RED,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,LIGHT BLUE,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,GOLD,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,YELLOW,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,ROYAL BLUE,Yes
5854,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5854,GIRLS,33,WN UNIF BLOUSES,GIRL BLOUSE,WHITE,Yes
5854,GIRLS,33,WN UNIF PERF SS POLO,WN PERF POLO,NAVY,Yes
5854,GIRLS,33,WN UNIF PERF SS POLO,WN PERF POLO,BRILLIANT RED,Yes
5854,GIRLS,33,WN UNIF PERF SS POLO,WN PERF POLO,WHITE,Yes
5854,GIRLS,33,WN UNIF SCOOTERS,KNIT SCOOTER,NAVY,Yes
5854,GIRLS,33,WN UNIF SCOOTERS,KNIT SCOOTER,BEIGE,Yes
5854,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,NAVY,Yes
5854,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,BEIGE,Yes
5854,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER PLUS,NAVY,Yes
5854,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,NAVY,Yes
5854,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,BEIGE,Yes
5854,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT PLUS,BEIGE,Yes
5854,GIRLS,33,WN UNIF PANTS,JEGGING,NAVY,Yes
5854,GIRLS,33,WN UNIF PANTS,JEGGING,BEIGE,Yes
5854,GIRLS,33,WN UNIF PANTS,JEGGING PLUS,NAVY,Yes
5854,GIRLS,33,WN UNIF PANTS,JEGGING PLUS,BEIGE,Yes
5854,GIRLS,33,WN UNIF PANTS,PULLON PANT,NAVY,Yes
5854,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5854,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,NAVY,Yes
5854,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,BEIGE,Yes
5854,GIRLS,33,WN UNIF PANTS,SKINNY PANT,NAVY,Yes
5854,GIRLS,33,WN UNIF PANTS,SKINNY PANT,BEIGE,Yes
5854,GIRLS,33,WN UNIF PANTS,SKINNY PANT PLUS,NAVY,Yes
5854,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5854,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,BRILLIANT RED,Yes
5854,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,LIGHT BLUE,Yes
5854,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,GOLD,Yes
5854,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,WHITE,Yes
5854,BOYS,24,WN UNIF PERF SHORTS,WN BOYS HUSKY PERF SHORT,NAVY,Yes
5854,BOYS,24,WN UNIF PERF SHORTS,WN BOYS HUSKY PERF SHORT,BEIGE,Yes
5854,BOYS,24,WN UNIF PERF SHORTS,WN BOYS PERF SHORT,NAVY,Yes
5854,BOYS,24,WN UNIF PERF SHORTS,WN BOYS PERF SHORT,BEIGE,Yes
5854,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,NAVY,Yes
5854,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,BRILLIANT RED,Yes
5854,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,LIGHT BLUE,Yes
5854,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,WHITE,Yes
5854,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY SHORT,NAVY,Yes
5854,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY SHORT,BEIGE,Yes
5854,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,NAVY,Yes
5854,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BLACK,Yes
5854,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BRILLIANT RED,Yes
5854,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,WHITE,Yes
5854,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5854,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5854,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5854,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5854,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5854,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5854,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,NAVY,Yes
5854,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,WHITE,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BURGUNDY,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BLACK,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BRILLIANT RED,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,LIGHT BLUE,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,GOLD,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,YELLOW,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,ROYAL BLUE,Yes
5882,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5882,GIRLS,33,WN UNIF BLOUSES,GIRL BLOUSE,WHITE,Yes
5882,GIRLS,33,WN UNIF SCOOTERS,KNIT SCOOTER,NAVY,Yes
5882,GIRLS,33,WN UNIF SCOOTERS,KNIT SCOOTER,BEIGE,Yes
5882,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,NAVY,Yes
5882,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,BEIGE,Yes
5882,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER PLUS,NAVY,Yes
5882,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER PLUS,BEIGE,Yes
5882,GIRLS,33,WN UNIF JUMPERS,KNIT JUMPER,NAVY,Yes
5882,GIRLS,33,WN UNIF JUMPERS,KNIT JUMPER,BEIGE,Yes
5882,GIRLS,33,WN UNIF JUMPERS,POLY JUMPER,NAVY,Yes
5882,GIRLS,33,WN UNIF JUMPERS,POLY JUMPER,BEIGE,Yes
5882,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,NAVY,Yes
5882,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT,BEIGE,Yes
5882,GIRLS,33,WN UNIF SHORTS,BERMUDA SHORT PLUS,BEIGE,Yes
5882,GIRLS,33,WN UNIF PANTS,JEGGING,NAVY,Yes
5882,GIRLS,33,WN UNIF PANTS,JEGGING,BEIGE,Yes
5882,GIRLS,33,WN UNIF PANTS,JEGGING PLUS,NAVY,Yes
5882,GIRLS,33,WN UNIF PANTS,JEGGING PLUS,BEIGE,Yes
5882,GIRLS,33,WN UNIF PANTS,PULLON PANT,NAVY,Yes
5882,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5882,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,BEIGE,Yes
5882,GIRLS,33,WN UNIF PANTS,SKINNY PANT,NAVY,Yes
5882,GIRLS,33,WN UNIF PANTS,SKINNY PANT,BEIGE,Yes
5882,GIRLS,33,WN UNIF PANTS,SKINNY PANT PLUS,NAVY,Yes
5882,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5882,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,BRILLIANT RED,Yes
5882,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,LIGHT BLUE,Yes
5882,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,GOLD,Yes
5882,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,WHITE,Yes
5882,BOYS,24,WN UNIF PERF SHORTS,WN BOYS HUSKY PERF SHORT,NAVY,Yes
5882,BOYS,24,WN UNIF PERF SHORTS,WN BOYS HUSKY PERF SHORT,BEIGE,Yes
5882,BOYS,24,WN UNIF PERF SHORTS,WN BOYS PERF SHORT,NAVY,Yes
5882,BOYS,24,WN UNIF PERF SHORTS,WN BOYS PERF SHORT,BEIGE,Yes
5882,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,NAVY,Yes
5882,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,BRILLIANT RED,Yes
5882,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,LIGHT BLUE,Yes
5882,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY POLO,WHITE,Yes
5882,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY SHORT,NAVY,Yes
5882,BOYS,24,WN TODDLER UNIFORMS,TODDLER BOY SHORT,BEIGE,Yes
5882,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,NAVY,Yes
5882,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BLACK,Yes
5882,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BRILLIANT RED,Yes
5882,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,WHITE,Yes
5882,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5882,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5882,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5882,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5882,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5882,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5882,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,NAVY,Yes
5882,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,WHITE,Yes
5884,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5884,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5884,GIRLS,33,WN UNIF BLOUSES,GIRL BLOUSE,WHITE,Yes
5884,GIRLS,33,WN UNIF PANTS,PULLON PANT,NAVY,Yes
5884,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5884,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,BEIGE,Yes
5884,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5884,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,WHITE,Yes
5884,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,NAVY,Yes
5884,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,WHITE,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS SHORT,BEIGE,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS SHORT,NAVY,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS SHORT HSKY,BEIGE,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS SHORT HSKY,NAVY,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5884,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
5884,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,WHITE,Yes
5889,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5889,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BRILLIANT RED,Yes
5889,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5889,GIRLS,33,WN UNIF PERF SS POLO,WN PERF POLO,BRILLIANT RED,Yes
5889,GIRLS,33,WN UNIF SCOOTERS,KNIT SCOOTER,BEIGE,Yes
5889,GIRLS,33,WN UNIF SCOOTERS,KNIT SCOOTER PLUS,BEIGE,Yes
5889,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER,BEIGE,Yes
5889,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER PLUS,NAVY,Yes
5889,GIRLS,33,WN UNIF SCOOTERS,POLY SCOOTER PLUS,BEIGE,Yes
5889,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5889,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,BEIGE,Yes
5889,GIRLS,33,WN UNIF PANTS,SKINNY PANT,BEIGE,Yes
5889,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5889,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,BRILLIANT RED,Yes
5889,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,WHITE,Yes
5889,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,NAVY,Yes
5889,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,BRILLIANT RED,Yes
5889,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,WHITE,Yes
5889,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5889,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5889,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5889,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5889,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,NAVY,Yes
5889,GIRLS,33,WN JR UNIF SS POLOS,JUNIOR SS POLO,WHITE,Yes
5891,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BURGUNDY,Yes
5891,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BLACK,Yes
5891,GIRLS,33,WN UNIF SS POLOS,SS POLOS,NAVY,Yes
5891,GIRLS,33,WN UNIF SS POLOS,SS POLOS,BRILLIANT RED,Yes
5891,GIRLS,33,WN UNIF SS POLOS,SS POLOS,LIGHT BLUE,Yes
5891,GIRLS,33,WN UNIF SS POLOS,SS POLOS,ROYAL BLUE,Yes
5891,GIRLS,33,WN UNIF SS POLOS,SS POLOS,WHITE,Yes
5891,GIRLS,33,WN UNIF LS POLOS,LS POLOS,NAVY,Yes
5891,GIRLS,33,WN UNIF LS POLOS,LS POLOS,WHITE,Yes
5891,GIRLS,33,WN UNIF JUMPERS,POLY JUMPER,BEIGE,Yes
5891,GIRLS,33,WN UNIF PANTS,PULLON PANT,NAVY,Yes
5891,GIRLS,33,WN UNIF PANTS,PULLON PANT,BEIGE,Yes
5891,GIRLS,33,WN UNIF PANTS,PULLON PANT PLUS,NAVY,Yes
5891,GIRLS,33,WN UNIF PANTS,SKINNY PANT,NAVY,Yes
5891,GIRLS,33,WN UNIF PANTS,SKINNY PANT,BEIGE,Yes
5891,GIRLS,33,WN UNIF PANTS,SKINNY PANT PLUS,NAVY,Yes
5891,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,NAVY,Yes
5891,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,LIGHT BLUE,Yes
5891,BOYS,24,WN UNIF PERF POLOS,WN BOYS PERF POLOS,WHITE,Yes
5891,BOYS,24,WN UNIF LS POLOS,WN BOYS LS POLOS,NAVY,Yes
5891,BOYS,24,WN UNIF LS POLOS,WN BOYS LS POLOS,WHITE,Yes
5891,BOYS,24,WN YM UNIF SS POLOS,WN YNG MEN SS POLOS,NAVY,Yes
5891,BOYS,24,UNASSIGNED,WN BOYS PANT,BEIGE,Yes
5891,BOYS,24,UNASSIGNED,WN BOYS PANT,NAVY,Yes
5891,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,BEIGE,Yes
5891,BOYS,24,UNASSIGNED,WN BOYS PANT HUSKY,NAVY,Yes
5891,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,BEIGE,Yes
5891,BOYS,24,UNASSIGNED,WN BOYS PANT SLIM,NAVY,Yes
