Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
1364,UBER,Scheduled Standard Delivery,3,Active Monitoring,-,Driver Supply Focus,202233,100.00%,100.00%,3.4,,,,100.00%
2592,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,73.38%,88.75%,14.9,68.80%,68.40%,84.00%,73.10%
2592,UBER,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,82.06%,87.84%,22,79.10%,79.80%,85.30%,84.50%
3350,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,81.17%,91.06%,13,72.90%,81.60%,90.30%,81.10%
3350,UBER,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202233,87.96%,90.89%,18.3,84.60%,87.10%,94.30%,86.80%
3473,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,84.82%,91.08%,12.2,77.80%,82.50%,93.80%,87.00%
3473,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,85.53%,87.15%,15.2,79.80%,83.70%,92.40%,89.60%
1560,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202233,77.37%,95.84%,8.6,80.20%,79.30%,85.60%,65.90%
1584,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202233,89.20%,96.77%,12.2,86.30%,93.30%,94.90%,81.50%
4557,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Driver Supply Focus,202233,78.43%,98.18%,7.8,76.90%,82.20%,87.50%,67.80%
3355,UBER,Scheduled Express Delivery ,6,At Risk,Degrading,Driver Supply Focus,202233,92.59%,96.91%,7.6,89.30%,95.30%,97.80%,88.90%
2568,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,76.57%,88.79%,9.8,73.00%,61.00%,84.20%,86.40%
2099,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202233,90.88%,96.19%,4.2,89.20%,93.60%,94.40%,85.70%
2253,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,86.97%,81.25%,17.1,72.90%,91.00%,92.90%,89.80%
2253,UBER,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202233,85.40%,79.92%,21.3,73.30%,87.00%,91.90%,89.10%
3516,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202233,86.08%,97.10%,16.1,83.90%,75.20%,90.30%,89.70%
2177,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,80.76%,96.65%,11.1,82.10%,82.00%,78.90%,79.80%
2527,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,77.51%,97.79%,6.4,86.30%,73.40%,79.00%,68.00%
3464,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,83.84%,82.33%,21.7,83.60%,71.80%,91.80%,95.70%
2110,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,90.05%,95.22%,12.4,85.60%,84.40%,96.70%,94.20%
5807,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,77.95%,85.22%,14,70.10%,62.70%,87.50%,89.60%
5874,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,76.83%,84.74%,12.5,64.20%,79.80%,80.80%,81.00%
2218,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,89.52%,88.26%,13,90.10%,87.20%,91.80%,89.10%
5605,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,82.16%,95.95%,8.1,83.90%,73.50%,88.20%,87.30%
2487,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,82.30%,95.00%,9.2,84.70%,80.00%,82.80%,81.60%
5638,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,84.53%,93.80%,7.5,81.80%,82.20%,86.60%,88.10%
4599,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,81.67%,79.00%,11.4,77.20%,83.90%,79.70%,87.10%
1508,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,91.44%,71.94%,11.1,87.00%,97.20%,93.70%,85.70%
1901,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202233,88.89%,80.46%,12.6,92.20%,96.90%,63.30%,92.40%
2259,SPARK,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202233,79.06%,78.77%,13.1,94.40%,83.50%,75.20%,59.40%
986,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,58.33%,83.33%,7.8,40.00%,66.70%,100.00%,50.00%
5099,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,79.26%,60.46%,13.4,80.30%,89.20%,73.60%,72.10%
4208,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,84.77%,96.26%,6.3,81.50%,89.00%,83.40%,85.30%
1440,UBER,Scheduled Standard Delivery,16,Executive Review,Recovering,Store Focus,202233,82.10%,88.28%,16.5,91.40%,83.40%,82.20%,69.90%
3589,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,82.22%,96.08%,6.1,80.60%,84.30%,77.50%,87.20%
5235,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,86.17%,69.23%,14,88.90%,92.40%,78.70%,84.60%
1581,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202233,89.63%,83.73%,7.9,94.30%,91.00%,84.80%,87.50%
1627,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,86.65%,91.80%,6.6,91.60%,90.60%,86.60%,77.50%
1636,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,85.92%,93.15%,8.5,96.00%,84.60%,88.90%,66.70%
2033,DOORDASH,Scheduled Standard Delivery,4,At Risk,-,Store Focus,202233,66.67%,83.33%,14.7,,,70.00%,62.50%
3648,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,75.47%,86.36%,13.6,77.30%,85.70%,44.40%,86.70%
4352,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,79.76%,91.70%,9.4,80.80%,87.20%,77.70%,72.70%
1500,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,74.49%,97.45%,6.8,73.40%,77.50%,80.40%,65.90%
3872,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,84.62%,72.09%,7,81.80%,80.00%,100.00%,80.00%
2511,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,89.11%,81.27%,10.4,89.10%,94.40%,90.40%,82.20%
705,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,87.55%,97.92%,10.1,88.50%,79.00%,88.30%,94.10%
2843,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,90.08%,88.22%,11.4,87.70%,96.50%,88.40%,87.50%
4262,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,71.43%,66.67%,16.2,80.00%,100.00%,70.00%,0.00%
4262,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,90.79%,81.46%,11.8,87.60%,98.40%,89.70%,87.80%
5299,UBER,Scheduled Standard Delivery,17,Executive Review,Recovering,Store Focus,202233,93.08%,95.74%,10.4,94.00%,93.50%,96.80%,88.80%
817,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,85.73%,83.22%,15.9,92.20%,79.90%,91.80%,78.80%
908,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,80.53%,80.12%,14.1,80.50%,85.50%,80.70%,75.60%
1086,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202233,88.03%,80.75%,17.8,96.70%,94.20%,85.10%,76.10%
2881,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202233,82.80%,85.45%,22.9,92.20%,95.70%,86.50%,34.00%
4332,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,84.67%,87.59%,16.1,86.60%,90.70%,81.90%,79.40%
4365,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,57.91%,52.43%,35.7,68.60%,70.30%,39.80%,49.50%
890,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,90.62%,95.20%,15.2,87.60%,96.80%,89.50%,88.20%
943,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,88.13%,96.17%,11.2,88.70%,93.20%,89.90%,77.30%
955,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,77.31%,79.09%,16.3,74.20%,85.10%,85.70%,62.40%
3782,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202233,61.47%,63.10%,13.9,78.30%,59.50%,50.50%,53.20%
4588,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,80.98%,88.38%,12,75.40%,87.30%,84.50%,76.30%
771,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,85.23%,74.83%,14.8,84.90%,89.60%,89.20%,76.70%
771,UBER,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202233,85.38%,74.83%,21.8,85.70%,94.30%,89.50%,69.00%
931,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,79.26%,77.52%,16.3,75.50%,90.30%,91.30%,57.10%
931,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,70.51%,68.42%,28.5,50.00%,91.70%,87.50%,50.00%
974,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202233,93.04%,83.53%,12.2,95.10%,94.10%,94.40%,87.20%
974,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Driver Supply Focus,202233,88.93%,94.09%,9.6,88.40%,97.30%,90.50%,77.20%
974,UBER,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202233,92.24%,91.76%,11.4,89.30%,98.20%,100.00%,82.80%
3538,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202233,90.70%,80.28%,13.3,93.50%,97.60%,88.50%,68.80%
3538,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,86.60%,88.30%,13.9,88.70%,89.30%,88.20%,72.60%
3538,UBER,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,88.55%,79.50%,13.4,95.70%,91.20%,100.00%,58.30%
6968,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,91.89%,78.36%,15.2,87.20%,95.30%,90.80%,94.30%
2907,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202233,78.26%,84.78%,8.9,100.00%,75.00%,76.50%,76.50%
5945,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,82.95%,96.44%,9.6,83.20%,80.80%,82.40%,85.60%
994,SPARK,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Store Focus,202233,91.90%,84.96%,14.1,89.10%,85.50%,95.70%,96.60%
1104,POINTPICKUP,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Driver Supply Focus,202233,89.23%,93.51%,8.9,72.70%,86.40%,93.80%,100.00%
4063,UBER,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202233,94.12%,91.43%,7.3,90.00%,100.00%,100.00%,83.30%
814,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,87.44%,86.59%,10.1,84.90%,90.40%,87.20%,87.30%
2176,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,81.67%,85.32%,14.5,78.50%,78.70%,87.20%,93.00%
4260,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,90.38%,82.32%,14.4,85.40%,89.50%,91.10%,100.00%
4446,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202233,88.56%,96.28%,8,85.80%,89.50%,87.20%,92.10%
1387,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,89.55%,95.22%,11.8,89.00%,91.80%,89.20%,88.30%
1517,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202233,89.64%,85.45%,13.5,91.00%,96.60%,89.00%,81.90%
1589,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,89.46%,86.10%,14.3,85.60%,87.00%,90.70%,94.50%
2789,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,82.12%,79.20%,18.3,77.90%,91.60%,72.80%,84.70%
2962,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,83.40%,79.37%,12.8,83.90%,84.60%,88.70%,76.20%
3858,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202233,89.32%,96.45%,9.9,88.60%,97.70%,84.90%,81.30%
1851,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,78.89%,84.26%,12.5,87.30%,76.30%,82.20%,68.50%
2946,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,86.74%,97.64%,11.5,88.20%,88.10%,87.10%,83.50%
2987,SPARK,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Store Focus,202233,87.35%,89.58%,18.7,92.70%,75.00%,82.90%,97.70%
2987,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,78.05%,84.29%,19.3,69.70%,79.40%,74.10%,88.30%
3625,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Driver Supply Focus,202233,87.74%,96.55%,9.2,88.60%,89.20%,87.80%,85.20%
5325,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202233,83.37%,96.46%,10.8,81.20%,89.50%,83.40%,79.40%
2091,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202233,84.25%,87.65%,17.6,75.00%,91.30%,88.90%,82.80%
2091,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,62.30%,74.17%,10.1,39.00%,63.20%,72.10%,72.50%
2727,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,91.20%,88.79%,18.4,94.60%,90.50%,94.10%,85.40%
2814,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202233,82.61%,83.91%,15.9,92.30%,89.20%,82.90%,58.10%
2814,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202233,83.37%,83.46%,17.3,82.70%,89.00%,86.30%,74.80%
1390,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,88.43%,94.07%,12.4,84.00%,93.50%,92.20%,83.60%
1536,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,84.41%,78.26%,14.3,76.10%,86.60%,90.80%,84.80%
3372,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,90.13%,88.53%,13.7,89.60%,96.20%,93.10%,80.90%
5218,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202233,81.63%,91.73%,12.3,75.00%,87.20%,85.60%,78.30%
2740,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,88.29%,95.74%,15.3,87.90%,88.60%,91.80%,85.00%
3197,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,86.59%,84.36%,14.1,83.50%,91.10%,86.70%,85.00%
3418,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,87.42%,87.22%,17,88.60%,86.50%,87.60%,86.90%
5036,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,81.68%,78.07%,20,84.10%,87.10%,67.10%,84.90%
5220,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,82.19%,72.95%,15.1,74.80%,86.50%,80.00%,87.40%
5964,SPARK,Scheduled Standard Delivery,29,Executive Review,Recovering,Store Focus,202233,88.98%,93.81%,10.1,93.50%,90.60%,86.50%,85.00%
547,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,90.82%,87.22%,12.8,89.20%,96.20%,89.10%,88.40%
725,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202233,89.67%,92.97%,20.7,86.40%,88.10%,95.60%,88.40%
779,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,84.85%,82.50%,14.7,81.50%,92.00%,94.10%,69.90%
1245,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202233,85.02%,86.78%,16.8,88.00%,95.30%,92.90%,44.70%
2387,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,88.70%,94.78%,14.5,88.40%,90.80%,85.90%,89.60%
3463,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,83.34%,80.05%,16.1,88.80%,79.30%,78.60%,86.00%
3474,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202233,88.95%,92.06%,13.4,92.30%,93.70%,89.40%,80.00%
941,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202233,86.69%,79.02%,14.3,80.80%,88.60%,91.20%,86.40%
5035,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,86.26%,76.87%,19.6,85.50%,88.30%,81.30%,89.90%
5300,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,84.47%,94.80%,15.6,79.40%,81.90%,93.50%,87.10%
623,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,76.63%,97.99%,12.2,81.70%,78.70%,54.50%,78.90%
3104,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,80.44%,95.52%,8.4,77.00%,82.40%,82.10%,80.00%
3013,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202233,93.94%,86.57%,9.3,93.30%,100.00%,94.40%,89.50%
3013,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,87.09%,91.90%,9.2,84.00%,89.90%,88.60%,84.90%
3161,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202233,90.59%,95.18%,8.5,84.40%,96.70%,91.30%,89.60%
5654,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202233,89.82%,90.41%,7.5,86.40%,91.80%,92.60%,87.90%
1590,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,91.42%,95.01%,15.2,90.80%,92.70%,92.20%,89.90%
3163,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,65.85%,59.67%,24.6,72.90%,60.10%,74.50%,55.60%
3235,SPARK,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202233,67.43%,77.47%,21,62.80%,65.60%,68.20%,75.50%
3311,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,83.28%,91.87%,7.5,80.90%,86.30%,84.90%,81.00%
3397,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202233,88.47%,95.93%,10.1,85.80%,89.40%,90.70%,88.10%
4303,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202233,63.56%,67.06%,21.4,64.30%,61.80%,53.40%,88.70%
2079,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202233,87.48%,89.93%,8.5,95.20%,89.00%,83.80%,78.50%
2434,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,-,Store Focus,202233,84.85%,57.58%,13.5,,83.30%,88.90%,83.30%
1490,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202233,91.87%,92.95%,9.5,91.70%,97.30%,95.40%,83.20%
1955,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,90.40%,94.77%,10.5,89.90%,96.10%,91.70%,83.80%
5398,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,85.39%,91.15%,9,87.70%,87.10%,91.30%,75.00%
1971,POINTPICKUP,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202233,74.42%,75.00%,24.8,58.80%,87.50%,75.00%,100.00%
1971,SPARK,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202233,78.15%,68.29%,17.3,64.20%,78.50%,84.00%,85.60%
1167,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,63.64%,58.82%,22.2,71.70%,66.00%,71.40%,44.40%
2668,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202233,65.03%,79.82%,16.6,88.20%,82.30%,53.90%,42.90%
2828,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,73.85%,84.33%,10.1,70.80%,83.20%,67.90%,72.30%
5669,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202233,39.23%,49.14%,16.3,21.20%,60.70%,23.80%,41.00%
1643,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202233,66.23%,99.12%,8.8,76.60%,63.30%,55.50%,70.60%
1982,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,84.01%,76.76%,12.2,93.10%,88.80%,80.10%,79.30%
2958,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,77.87%,66.73%,12.5,73.10%,86.60%,69.00%,82.50%
2986,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,83.86%,90.97%,8.5,80.00%,93.10%,72.90%,88.80%
1138,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,77.24%,81.88%,7.6,75.30%,78.20%,76.70%,79.40%
1176,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,78.40%,74.44%,11.7,80.40%,84.10%,77.70%,71.30%
1267,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,83.31%,83.44%,9.5,84.30%,90.50%,82.40%,75.80%
2335,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,78.85%,87.54%,10.6,80.70%,84.30%,71.60%,79.40%
3505,DOORDASH,Scheduled Standard Delivery,4,At Risk,-,Store Focus,202233,89.74%,87.80%,9.3,,,100.00%,87.90%
3505,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Driver Supply Focus,202233,86.43%,93.36%,8.2,89.70%,88.30%,84.10%,83.20%
3857,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,69.04%,86.91%,8.4,72.70%,70.40%,68.80%,62.60%
1515,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,70.87%,61.89%,13.3,71.10%,89.90%,68.50%,51.00%
1515,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,33.33%,57.00%,13.3,55.60%,60.00%,25.00%,26.20%
1678,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,67.33%,93.71%,5.1,83.30%,84.20%,68.50%,58.50%
