Store #,City,Category,Declaration Category,Declared Items,UPC ,Cat,Sub-Cat,Action Needed,Reporting Category,Store-UPC
2835,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2835-16300220017
2835,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2835-16300220055
2835,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2835-16300220062
2864,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2864-16300220017
2864,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2864-16300220055
2864,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2864-16300220062
2883,PLANO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2883-16300220017
2883,PLANO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2883-16300220055
2883,PLANO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2883-16300220062
2891,ODESSA,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2891-16300220017
2891,ODESSA,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2891-16300220055
2891,ODESSA,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2891-16300220062
2918,ALLEN,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2918-16300220017
2918,ALLEN,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2918-16300220055
2918,ALLEN,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2918-16300220062
2926,PLANO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2926-16300220017
2926,PLANO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2926-16300220055
2926,PLANO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2926-16300220062
2974,RICHARDSON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2974-16300220017
2974,RICHARDSON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2974-16300220055
2974,RICHARDSON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2974-16300220062
2975,GARLAND,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2975-16300220017
2975,GARLAND,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2975-16300220055
2975,GARLAND,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2975-16300220062
2976,MESQUITE,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2976-16300220017
2976,MESQUITE,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2976-16300220055
2976,MESQUITE,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2976-16300220062
2977,ARLINGTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2977-16300220017
2977,ARLINGTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2977-16300220055
2977,ARLINGTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2977-16300220062
2978,FORT WORTH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2978-16300220017
2978,FORT WORTH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2978-16300220055
2979,FORT WORTH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2979-16300220017
2979,FORT WORTH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2979-16300220055
2979,FORT WORTH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2979-16300220062
2980,FORT WORTH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2980-16300220017
2980,FORT WORTH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2980-16300220055
2980,FORT WORTH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2980-16300220062
2981,KELLER,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2981-16300220017
2981,KELLER,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2981-16300220055
2981,KELLER,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2981-16300220062
2991,CEDAR PARK,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2991-16300220017
2991,CEDAR PARK,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2991-16300220055
2991,CEDAR PARK,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2991-16300220062
2993,SUGAR LAND,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2993-16300220017
2993,SUGAR LAND,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2993-16300220055
2993,SUGAR LAND,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2993-16300220062
2995,PLANO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2995-16300220017
2995,PLANO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2995-16300220055
2995,PLANO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2995-16300220062
2996,DALLAS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,2996-16300220017
2996,DALLAS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,2996-16300220055
2996,DALLAS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,2996-16300220062
3014,DALLAS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3014-16300220017
3014,DALLAS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3014-16300220055
3014,DALLAS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3014-16300220062
3015,DALLAS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3015-16300220017
3015,DALLAS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3015-16300220055
3015,DALLAS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3015-16300220062
3043,FORT WORTH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3043-16300220017
3043,FORT WORTH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3043-16300220055
3043,FORT WORTH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3043-16300220062
3044,FORT WORTH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3044-16300220017
3044,FORT WORTH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3044-16300220055
3044,FORT WORTH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3044-16300220062
3056,SPRING BRANCH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3056-16300220017
3056,SPRING BRANCH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3056-16300220055
3056,SPRING BRANCH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3056-16300220062
3057,HELOTES,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3057-16300220017
3057,HELOTES,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3057-16300220055
3057,HELOTES,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3057-16300220062
3058,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3058-16300220017
3058,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3058-16300220055
3058,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3058-16300220062
3106,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3106-16300220017
3106,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3106-16300220055
3106,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3106-16300220062
3107,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3107-16300220017
3107,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3107-16300220055
3107,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3107-16300220062
3112,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3112-16300220017
3112,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3112-16300220055
3112,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3112-16300220062
3135,FORT WORTH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3135-16300220017
3135,FORT WORTH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3135-16300220055
3135,FORT WORTH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3135-16300220062
3136,HORIZON CITY,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3136-16300220017
3136,HORIZON CITY,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3136-16300220055
3136,HORIZON CITY,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3136-16300220062
3169,MANOR,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3169-16300220017
3169,MANOR,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3169-16300220055
3169,MANOR,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3169-16300220062
3170,ELGIN,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3170-16300220017
3170,ELGIN,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3170-16300220055
3170,ELGIN,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3170-16300220062
3198,CARROLLTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3198-16300220017
3198,CARROLLTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3198-16300220055
3198,CARROLLTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3198-16300220062
3199,PLANO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3199-16300220017
3199,PLANO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3199-16300220055
3199,PLANO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3199-16300220062
3204,CEDAR HILL,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3204-16300220017
3204,CEDAR HILL,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3204-16300220055
3204,CEDAR HILL,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3204-16300220062
3213,THE WOODLANDS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3213-16300220017
3213,THE WOODLANDS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3213-16300220055
3213,THE WOODLANDS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3213-16300220062
3224,GARLAND,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3224-16300220017
3224,GARLAND,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3224-16300220055
3224,GARLAND,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3224-16300220062
3225,ROWLETT,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3225-16300220017
3225,ROWLETT,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3225-16300220055
3225,ROWLETT,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3225-16300220062
3226,KATY,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3226-16300220017
3226,KATY,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3226-16300220055
3226,KATY,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3226-16300220062
3229,VERNON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3229-16300220017
3229,VERNON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3229-16300220055
3229,VERNON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3229-16300220062
3274,NORTH RICHLAND HILLS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3274-16300220017
3274,NORTH RICHLAND HILLS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3274-16300220055
3279,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3279-16300220017
3279,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3279-16300220055
3279,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3279-16300220062
3284,ARLINGTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3284-16300220017
3284,ARLINGTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3284-16300220055
3284,ARLINGTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3284-16300220062
3285,CEDAR HILL,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3285-16300220017
3285,CEDAR HILL,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3285-16300220055
3285,CEDAR HILL,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3285-16300220062
3286,HICKORY CREEK,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3286-16300220017
3286,HICKORY CREEK,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3286-16300220055
3286,HICKORY CREEK,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3286-16300220062
3287,LEWISVILLE,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3287-16300220017
3287,LEWISVILLE,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3287-16300220055
3287,LEWISVILLE,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3287-16300220062
3296,HOUSTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3296-16300220017
3296,HOUSTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3296-16300220055
3296,HOUSTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3296-16300220062
3297,HOUSTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3297-16300220017
3297,HOUSTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3297-16300220055
3297,HOUSTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3297-16300220062
3298,KEMAH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3298-16300220017
3298,KEMAH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3298-16300220055
3298,KEMAH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3298-16300220062
3302,HOUSTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3302-16300220017
3302,HOUSTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3302-16300220055
3302,HOUSTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3302-16300220062
3319,HARKER HEIGHTS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3319-16300220017
3319,HARKER HEIGHTS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3319-16300220055
3319,HARKER HEIGHTS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3319-16300220062
3320,PALMHURST,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3320-16300220017
3320,PALMHURST,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3320-16300220055
3320,PALMHURST,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3320-16300220062
3341,DALLAS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3341-16300220017
3341,DALLAS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3341-16300220055
3341,DALLAS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3341-16300220062
3381,SWEETWATER,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3381-16300220017
3381,SWEETWATER,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3381-16300220055
3381,SWEETWATER,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3381-16300220062
3383,AMARILLO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3383-16300220017
3383,AMARILLO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3383-16300220055
3383,AMARILLO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3383-16300220062
3384,HEREFORD,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3384-16300220017
3384,HEREFORD,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3384-16300220055
3384,HEREFORD,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3384-16300220062
3390,WOODLANDS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3390-16300220017
3390,WOODLANDS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3390-16300220055
3390,WOODLANDS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3390-16300220062
3391,SCHERTZ,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3391-16300220017
3391,SCHERTZ,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3391-16300220055
3391,SCHERTZ,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3391-16300220062
3392,BEDFORD,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3392-16300220017
3392,BEDFORD,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3392-16300220055
3392,BEDFORD,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3392-16300220062
3406,DALLAS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3406-16300220017
3406,DALLAS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3406-16300220055
3406,DALLAS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3406-16300220062
3419,FORT WORTH,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3419-16300220017
3419,FORT WORTH,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3419-16300220055
3419,FORT WORTH,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3419-16300220062
3425,HOUSTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3425-16300220017
3425,HOUSTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3425-16300220055
3425,HOUSTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3425-16300220062
3431,HUDSON OAKS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3431-16300220017
3431,HUDSON OAKS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3431-16300220055
3431,HUDSON OAKS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,3431-16300220062
3432,DESOTO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,3432-16300220017
3432,DESOTO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,3432-16300220055
