Store #,City,Category,Declaration Category,Declared Items,UPC ,Cat,Sub-Cat,Action Needed,Reporting Category,Store-UPC
6159,WESLACO,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,61594127100356
6286,KILLEEN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,62867294561103
6286,KILLEEN,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,62867874235327
6286,KILLEEN,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,62867874243020
6286,KILLEEN,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,62867874207964
6286,KILLEEN,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,62867874221730
6286,KILLEEN,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,62867874237458
6286,KILLEEN,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,62867874206773
6286,KILLEEN,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,62867874243021
6286,KILLEEN,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,62867874209747
6286,KILLEEN,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,62867874243019
6286,KILLEEN,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,62867874211907
6286,KILLEEN,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,62867874243022
6286,KILLEEN,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,62867874214878
6286,KILLEEN,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,62864171623216
6286,KILLEEN,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,62867874206257
6286,KILLEEN,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,62867874235228
6286,KILLEEN,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,62867874222979
6286,KILLEEN,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,62867874212237
6286,KILLEEN,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,62867874237167
6286,KILLEEN,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,62867874208819
6286,KILLEEN,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,62867874206990
6286,KILLEEN,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,62867874222690
6286,KILLEEN,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,62867874222689
6286,KILLEEN,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,62867874229660
6286,KILLEEN,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,62867874201467
6286,KILLEEN,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,62867874206209
6286,KILLEEN,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,62867874206203
6286,KILLEEN,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,62861630022001
6286,KILLEEN,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,62861630022005
6286,KILLEEN,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,62861630022006
6286,KILLEEN,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,62863120003469
6286,KILLEEN,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,62867874235188
6286,KILLEEN,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,62867874235189
6286,KILLEEN,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,62867874235202
6286,KILLEEN,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,62867874235203
6286,KILLEEN,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,62864127100411
6286,KILLEEN,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,62867874235186
6286,KILLEEN,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,62867874235200
6286,KILLEEN,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,62867002635126
6286,KILLEEN,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,62864127100356
6300,PROSPER,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,63007294561103
6300,PROSPER,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,63007874235327
6300,PROSPER,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,63007874243020
6300,PROSPER,Cheese,Cheese,GV Colby 2lb,7874211463,2,12,,Cheese,63007874211463
6300,PROSPER,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,63007874207964
6300,PROSPER,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,63007874221730
6300,PROSPER,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,63007874237458
6300,PROSPER,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,63007874206773
6300,PROSPER,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,63007874243021
6300,PROSPER,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,63007874243019
6300,PROSPER,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,63007874211907
6300,PROSPER,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,63007874243022
6300,PROSPER,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,63007874214878
6300,PROSPER,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,63004171623216
6300,PROSPER,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,63007874206257
6300,PROSPER,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,63007874235228
6300,PROSPER,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,63007874222979
6300,PROSPER,Frozen Juice,Orange 12 oz - Other Country Style Frozen,GV Orange County Style 12 oz Frozen,7874243084,4,5,,Juice - Women,63007874243084
6300,PROSPER,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,63007874212237
6300,PROSPER,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,63007874237167
6300,PROSPER,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,63007874208819
6300,PROSPER,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,63007874206990
6300,PROSPER,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,63007874222690
6300,PROSPER,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,63007874222689
6300,PROSPER,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,63007874229660
6300,PROSPER,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,63007874201467
6300,PROSPER,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,63007874206209
6300,PROSPER,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,63007874206203
6300,PROSPER,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,63001630022001
6300,PROSPER,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,63001630022005
6300,PROSPER,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,63001630022006
6300,PROSPER,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,63003120003469
6300,PROSPER,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,63007874235188
6300,PROSPER,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,63007874235189
6300,PROSPER,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,63007874235202
6300,PROSPER,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,63007874235203
6300,PROSPER,Milk,Whole Milk Quart,PRAIRIE FARMS HILAND WHOLE QT-032OZ,7206000012,50,1,,Milk,63007206000012
6300,PROSPER,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,63007874235186
6300,PROSPER,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,63007874235200
6300,PROSPER,Milk,1% Milk Quart,PRAIRIE FARMS HILAND 1% QT-032OZ,7206000055,52,1,,Milk,63007206000055
6300,PROSPER,Milk,Skim Milk Quart,PRAIRIE FARMS HILAND SKIM QT-032OZ,7206000086,52,1,,Milk,63007206000086
6459,HARKER HEIGHTS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,64597294561103
6459,HARKER HEIGHTS,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,64597874235327
6459,HARKER HEIGHTS,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,64597874243020
6459,HARKER HEIGHTS,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,64597874207964
6459,HARKER HEIGHTS,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,64597874221730
6459,HARKER HEIGHTS,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,64597874237458
6459,HARKER HEIGHTS,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,64597874206773
6459,HARKER HEIGHTS,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,64597874243021
6459,HARKER HEIGHTS,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,64597874209747
6459,HARKER HEIGHTS,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,64597874243019
6459,HARKER HEIGHTS,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,64597874211907
6459,HARKER HEIGHTS,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,64597874243022
6459,HARKER HEIGHTS,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,64597874214878
6459,HARKER HEIGHTS,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,64594171623216
6459,HARKER HEIGHTS,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,64597874206257
6459,HARKER HEIGHTS,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,64597874235228
6459,HARKER HEIGHTS,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,64597874222979
6459,HARKER HEIGHTS,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,64597874212237
6459,HARKER HEIGHTS,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,64597874237167
6459,HARKER HEIGHTS,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,64597874208819
6459,HARKER HEIGHTS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,64597874206990
6459,HARKER HEIGHTS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,64597874222690
6459,HARKER HEIGHTS,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,64597874222689
6459,HARKER HEIGHTS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,64597874229660
6459,HARKER HEIGHTS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,64597874201467
6459,HARKER HEIGHTS,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,64597874206209
6459,HARKER HEIGHTS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,64597874206203
6459,HARKER HEIGHTS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,64591630022001
6459,HARKER HEIGHTS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,64591630022005
6459,HARKER HEIGHTS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,64591630022006
6459,HARKER HEIGHTS,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,64593120003469
6459,HARKER HEIGHTS,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,64597874235188
6459,HARKER HEIGHTS,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,64597874235189
6459,HARKER HEIGHTS,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,64597874235202
6459,HARKER HEIGHTS,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,64597874235203
6459,HARKER HEIGHTS,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,64594127100411
6459,HARKER HEIGHTS,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,64597874235186
6459,HARKER HEIGHTS,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,64597874235200
6459,HARKER HEIGHTS,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,64597002635126
6459,HARKER HEIGHTS,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,64594127100356
6467,TYLER,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,64677294561103
6467,TYLER,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,64677874235327
6467,TYLER,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,64677874243020
6467,TYLER,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,64677874207964
6467,TYLER,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,64677874221730
6467,TYLER,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,64677874237458
6467,TYLER,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,64677874206773
6467,TYLER,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,64677874243021
6467,TYLER,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,64677874209747
6467,TYLER,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,64677874243019
6467,TYLER,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,64677874211907
6467,TYLER,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,64677874243022
6467,TYLER,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,64677874214878
6467,TYLER,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,64674171623216
6467,TYLER,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,64677874206257
6467,TYLER,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,64677874235228
6467,TYLER,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,64677874222979
6467,TYLER,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,64677874212237
6467,TYLER,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,64677874237167
6467,TYLER,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,64677874208819
6467,TYLER,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,64677874206990
6467,TYLER,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,64677874222690
6467,TYLER,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,64677874222689
6467,TYLER,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,64677874229660
6467,TYLER,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,64677874201467
6467,TYLER,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,64677874206209
6467,TYLER,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,64677874206203
6467,TYLER,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,64671630022001
6467,TYLER,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,64671630022005
6467,TYLER,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,64671630022006
6467,TYLER,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,64673120003469
6467,TYLER,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,64677874235188
6467,TYLER,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,64677874235189
6467,TYLER,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,64677874235202
6467,TYLER,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,64677874235203
6467,TYLER,Milk,Whole Milk Quart,PRAIRIE FARMS HILAND WHOLE QT-032OZ,7206000012,50,1,,Milk,64677206000012
6467,TYLER,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,64677874235186
6467,TYLER,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,64677874235200
6467,TYLER,Milk,1% Milk Quart,PRAIRIE FARMS HILAND 1% QT-032OZ,7206000055,52,1,,Milk,64677206000055
6467,TYLER,Milk,Skim Milk Quart,PRAIRIE FARMS HILAND SKIM QT-032OZ,7206000086,52,1,,Milk,64677206000086
6578,RICHLAND HILLS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,65787294561103
6578,RICHLAND HILLS,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,65787874235327
6578,RICHLAND HILLS,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,65787874243020
6578,RICHLAND HILLS,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,65787874207964
6578,RICHLAND HILLS,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,65787874221730
6578,RICHLAND HILLS,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,65787874237458
6578,RICHLAND HILLS,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,65787874206773
6578,RICHLAND HILLS,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,65787874243021
6578,RICHLAND HILLS,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,65787874209747
6578,RICHLAND HILLS,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,65787874243019
6578,RICHLAND HILLS,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,65787874211907
6578,RICHLAND HILLS,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,65787874243022
6578,RICHLAND HILLS,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,65787874214878
6578,RICHLAND HILLS,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,65784171623216
6578,RICHLAND HILLS,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,65787874206257
6578,RICHLAND HILLS,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,65787874212237
6578,RICHLAND HILLS,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,65787874237167
6578,RICHLAND HILLS,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,65787874208819
6578,RICHLAND HILLS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,65787874206990
6578,RICHLAND HILLS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,65787874222690
6578,RICHLAND HILLS,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,65787874222689
6578,RICHLAND HILLS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,65787874229660
6578,RICHLAND HILLS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,65787874201467
6578,RICHLAND HILLS,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,65787874206209
6578,RICHLAND HILLS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,65787874206203
6578,RICHLAND HILLS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,65781630022001
6578,RICHLAND HILLS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,65781630022005
6578,RICHLAND HILLS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,65781630022006
6578,RICHLAND HILLS,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,65783120003469
6578,RICHLAND HILLS,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,65787874235188
6578,RICHLAND HILLS,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,65787874235189
6578,RICHLAND HILLS,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,65787874235202
6578,RICHLAND HILLS,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,65787874235203
6578,RICHLAND HILLS,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,65784127100411
6578,RICHLAND HILLS,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,65787874235186
6578,RICHLAND HILLS,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,65787874235200
6578,RICHLAND HILLS,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,65787002635126
6578,RICHLAND HILLS,MILK,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,65784127100356
6578,RICHLAND HILLS,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,65784127100356
6579,NEW CANEY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,65797294561103
6579,NEW CANEY,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,65797874235327
6579,NEW CANEY,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,65797874243020
6579,NEW CANEY,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,65797874207964
6579,NEW CANEY,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,65797874221730
6579,NEW CANEY,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,65797874237458
6579,NEW CANEY,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,65797874206773
6579,NEW CANEY,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,65797874243021
6579,NEW CANEY,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,65797874209747
6579,NEW CANEY,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,65797874243019
6579,NEW CANEY,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,65797874211907
6579,NEW CANEY,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,65797874243022
6579,NEW CANEY,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,65797874214878
6579,NEW CANEY,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,65794171623216
6579,NEW CANEY,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,65797874206257
6579,NEW CANEY,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,65797874222979
6579,NEW CANEY,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,65797874212237
6579,NEW CANEY,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,65797874237167
