STORE,ITEM_NUMBER,UPC,DEPARTMENT,ITEM_DESCRIPTION,RETAIL_PRICE,VENDOR_ID,VENDOR_NAME,ONHAND_QTY
547,7000043,607772280090.00,98,CTRG-CYAN-EPSON,35.64,791082,"DECOPAC, INC.",1
1514,7000029,74588378540.00,31,LEATHER BAG,45.88,163314,WAL MART STORES INC,-1
115,7000017,3626930.00,38,LEAFLETS,58.68,122663,MCKESSON,41
1439,7000013,72247680.00,38,HIPPA LEAFLET,58.68,12263,ROMA PACK SA,1
1439,7000000,109398060.00,38,HIPPA LEAFLET,58.68,12266,IMPORT-AURA INTERNATIONAL MANU,4
1859,7000009,3626930.00,38,HIPPA LEAFLET,58.68,122663,MCKESSON,33
2439,7000009,3626930.00,38,HIPPAA,58.68,122663,MCKESSON,22
407,7000076,3626930.00,99,HIPAA LEAFLET 2400,58.68,122663,MCKESSON,0
1439,7000037,3626930.00,99,WM HIPAA LEAFLET,58.68,122663,MCKESSON,0
1902,7000145,3626930.00,99,WM HIPPA LEAFLET,58.68,122633,OPERADORA PICCAZZO SA DECV,0
2211,7000016,3626930.00,99,HIPPA,58.68,126663,"ENG, DANNY",0
2215,7000027,3626930.00,99,HIPAA LEAFT,58.68,122663,MCKESSON,0
3360,7000055,3626930.00,99,HIPAA LEAFLET,58.68,122663,MCKESSON,0
5935,7000020,3626930.00,99,WM HIPAA LFLT,58.68,122633,OPERADORA PICCAZZO SA DECV,0
5802,7000094,88491710870.00,14,UTENSILIO MADERA,2.37,547351,INSULAR TRADING COMPANY INC,2
2423,7000060,88491011110.00,14,PR SMALL PANINI,27.97,547351,INSULAR TRADING COMPANY INC,-8
1129,7000209,23000750000.00,23,RUSSELL ATHLETIC YOU,7.5,542654,WAL-MART IMPORT,-1
1129,7000226,78485398070.00,34,MOSHU V NECK,7.5,542654,WAL-MART IMPORT,0
1129,7000227,34008536980.00,34,MOSHU VNECK,7.5,542654,WAL-MART IMPORT,-1
1129,7000228,34251863450.00,34,MOSHU VNECK,7.5,542654,WAL-MART IMPORT,-1
1129,7000229,3425895637520.00,34,MOSHU VNECK,7.5,542654,WAL-MART IMPORT,0
1129,7000192,34000139800.00,34,MAFULUS WOMENS,7.5,542654,WAL-MART IMPORT,-1
1129,7000193,34000075000.00,34,MAFULUS WOMENS,7.5,542654,WAL-MART IMPORT,-1
1129,7000195,34000014990.00,34,FISHING SHIRT,7.5,542654,WAL-MART IMPORT,-1
1129,7000197,7721687472870.00,34,JWD WAFFLE K,7.5,542654,WAL-MART IMPORT,-1
1129,7000214,34000085000.00,34,FANATASLOOK,7.5,542654,WAL-MART IMPORT,-1
1129,7000216,34769004520.00,34,FANATASHOOK,7.5,542654,WAL-MART IMPORT,-1
1129,7000019,96562766120.00,34,MAFULUS WOMENS,7.5,542654,WAL-MART IMPORT,0
768,7000162,30625251350.00,67,ITS A GIRL,7.5,265523,BALLOONS ARE EVERYWHERE,0
768,7000163,30625251360.00,67,ITS A BOY,7.5,235523,BIMBO DE CHIHUAHUA SA CV,0
1296,7000050,670000005790.00,67,VALENTINE XL BX,7.5,542654,WAL-MART IMPORT,-2
1474,7000054,26635413470.00,67,VAL BALLOON,2.39,265523,BALLOONS ARE EVERYWHERE,-3
2626,7000138,607772288560.00,98,BLUEY DANCE MODE,4.95,791082,"DECOPAC, INC.",9
5930,7000147,47362173650.00,16,GRL BRUSH WSCRAPER,27.99,399345,UNCLE JOES SAUCES LLC,6
5930,7000068,4736217360.00,16,GRILL BRUSH,27.99,213421,JOES BARBECUE GROUP INC,0
776,7000053,6438095736540.00,22,WTRPRF MAT PAD,27.99,163314,WAL MART STORES INC,0
595,7000077,1960208877350.00,69,DREAM PAIRS,27.99,413356,WALMART.COM,0
4103,7000005,30625261530.00,67,GOLD V HEART,2.4,102254,CHERYL LANKFORD,-2
4601,7000091,26635314360.00,67,BALLOON,2.4,265523,BALLOONS ARE EVERYWHERE,1
4601,7000132,30625361960.00,67,BALLOON,2.4,265523,BALLOONS ARE EVERYWHERE,1
4601,7000204,26635448950.00,67,NORDIC SNWFLKE,2.4,265523,BALLOONS ARE EVERYWHERE,3
1822,7000096,842774075030.00,21,RAINFOREST ANIMALS,4.96,542654,WAL-MART IMPORT,0
768,7000109,71444235980.00,67,ALLOONS,4.96,265523,BALLOONS ARE EVERYWHERE,0
768,7000110,71444100400.00,67,BALLOONS,4.96,265523,BALLOONS ARE EVERYWHERE,0
595,7000092,715996803120.00,69,ALLEGRA K,22.88,413356,WALMART.COM,0
842,7000010,7660632000910.00,16,OVAL SM PLAIN BIRDBA,28,830062,ATHENS STONECASTING,8
842,7000013,7660630854980.00,16,ANGEL BIRDBATH,28,830062,ATHENS STONECASTING,0
842,7000023,7660632020950.00,16,IMPERIAL BIRDBATH,28,830062,ATHENS STONECASTING,1
842,7000025,7660632030090.00,16,KOI POND BIRDBATH,28,830062,ATHENS STONECASTING,0
842,7000026,7660632032760.00,16,DAISY CHARM BIRDBATH,28,830062,ATHENS STONECASTING,3
842,7000118,766032033370.00,16,BOUNTIFUL BIRDBATH,28,830062,ATHENS STONECASTING,0
842,7000119,7660632029030.00,16,TEAR DROP BIRDBATH,28,830062,ATHENS STONECASTING,1
3273,7000000,7296882074700.00,25,APAKOWA BOYS BOOTS,28,542654,WAL-MART IMPORT,-2
2626,7000116,607772052620.00,98,PHOTOCAKE PRINT-ON,28,791082,"DECOPAC, INC.",36
407,7000142,727541100340.00,19,CHAIN SET,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000136,727541122500.00,19,CHAIN SET,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000289,727541100270.00,19,LG KIT,4.97,102254,CHERYL LANKFORD,0
407,7000290,727541100300.00,19,LG KIT,4.97,102254,CHERYL LANKFORD,0
407,7000295,727541100260.00,19,LGKIT,4.97,102254,CHERYL LANKFORD,0
407,7000304,727541120530.00,19,BAND KIT,4.97,102254,CHERYL LANKFORD,0
2423,7000180,9781786651780.00,21,ESP EN MEDIODE CAOS,4.97,542654,WAL-MART IMPORT,0
776,7003238,11458065990.00,23,WINE OPENER MAGNET,4.97,904789,BEE CREATIVE GIFTS,22
2997,7000076,731247930140.00,23,KEYCHAIN SPINNER,4.97,950329,"JENKINS ENTERPRISES, INC.",-8
7261,7000008,86598000840.00,40,SHOTGLASS TX TRAVEL,4.97,319004,SMITH-SOUTHWESTERN INC,-4
7261,7000002,86598009970.00,40,COOLIT SLIM TX HOME,4.97,319004,SMITH-SOUTHWESTERN INC,0
7261,7000450,86598014020.00,40,MAGNET TX HEART FLAG,4.97,319004,SMITH-SOUTHWESTERN INC,0
2469,7000004,43194323780.00,46,6PK SNAP CLIPS,4.97,106849,CONAIR LLC,9
407,7000066,729571488480.00,67,BALLOON,4.97,102254,CHERYL LANKFORD,0
407,7000027,71444785400.00,67,LOVE Y,4.97,102254,CHERYL LANKFORD,-4
407,7000026,742554373460.00,67,TE AMO,4.97,102254,CHERYL LANKFORD,-3
407,7000025,681070107130.00,67,HB ANIMAL,4.97,102254,CHERYL LANKFORD,0
407,7000024,71444881260.00,67,SUPER HERO BD,4.97,102254,CHERYL LANKFORD,-5
407,7000100,26635380740.00,67,BD FABULOUS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000104,71444572930.00,67,BD DOTS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000105,71444270120.00,67,COLORF STRIPES,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000115,26635448510.00,67,BD FLORAL,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000117,26635430480.00,67,BDAY,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000122,30625262930.00,67,LOVE AND HUGS,4.97,265523,BALLOONS ARE EVERYWHERE,-1
407,7000127,26635411550.00,67,MISS YOU,4.97,265523,BALLOONS ARE EVERYWHERE,-1
407,7000019,71444231600.00,67,PARTY GNOMES,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000148,71444269840.00,67,ANNIVERS DOTS,4.97,265523,BALLOONS ARE EVERYWHERE,-1
407,7000153,26635396360.00,67,COOKIE GET WELL,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000017,26635448580.00,67,BD DOTS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000015,71444188750.00,67,BABY GIRL,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000014,681070114060.00,67,MAGIC BD,4.97,102254,CHERYL LANKFORD,0
407,7000191,26635448120.00,67,BACK TOO SCHOOL,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000203,26635397350.00,67,SWEET SIXTEEN BALLOO,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000208,26635416410.00,67,BD CAKE,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000008,71444490950.00,67,ART DECO,4.97,102254,CHERYL LANKFORD,0
407,7000004,681070107550.00,67,HB STARS,4.97,102254,CHERYL LANKFORD,0
407,7000003,681070196260.00,67,CUPCAKE BD,4.97,102254,CHERYL LANKFORD,0
407,7003224,71444973780.00,67,SHARKS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7003106,26635412710.00,67,BD EARTHLING,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7002742,26635411730.00,67,WELCOME BACK,4.97,265523,BALLOONS ARE EVERYWHERE,-2
407,7001992,26635193460.00,67,IM SORRY,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7001131,26635413100.00,67,BD OUTER SPACE,4.97,265523,BALLOONS ARE EVERYWHERE,-2
407,7000729,30625260880.00,67,THANKS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000547,80518157490.00,67,WINNIE POOH,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000546,26635411910.00,67,RETIREMENT,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000036,26635346800.00,67,DR SEUSS BALLOON,4.97,102254,CHERYL LANKFORD,0
407,7000278,681070112990.00,67,UNIVERSE H BALLOON,4.97,102254,CHERYL LANKFORD,0
407,7000039,26635431490.00,67,GRANDPARENTS DAY BAL,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000035,26635336430.00,67,B GIRL BALLOON,4.97,265523,BALLOONS ARE EVERYWHERE,-1
407,7000034,681070175250.00,67,SM FACE,4.97,102254,CHERYL LANKFORD,-5
407,7000033,26635391520.00,67,ALADDIN BALLOON,4.97,102254,CHERYL LANKFORD,0
407,7000051,52329470410.00,67,EMOC LOVE,4.97,102254,CHERYL LANKFORD,0
407,7000053,30625260710.00,67,LOVE BALLOON,4.97,102254,CHERYL LANKFORD,0
407,7000055,26635426750.00,67,GOT THIS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000317,71444257020.00,67,MD,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000318,30625262520.00,67,MD,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000059,30625262850.00,67,BD BLOOMS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000320,30625262750.00,67,MD,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000323,26635454580.00,67,GRAD,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000324,26635412760.00,67,OVER THE HILL BALO,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000339,26635436130.00,67,PARTYTOWN,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000358,26635416940.00,67,FEEL BETTER,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000366,26635081460.00,67, BALLOON,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000380,30625369770.00,67,ALWAYS BALLOON,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000381,26635411600.00,67,THINKING OF U BALLOO,4.97,265523,BALLOONS ARE EVERYWHERE,-3
407,7000384,26635411510.00,67,GOOD LUCK BALLOON,4.97,265523,BALLOONS ARE EVERYWHERE,-1
407,7000389,26635411620.00,67,THINKING OF U BALLOO,4.97,265523,BALLOONS ARE EVERYWHERE,-1
407,7000390,26635411740.00,67,WELCOME HOME BALLOON,4.97,265523,BALLOONS ARE EVERYWHERE,-2
407,7000392,26635413130.00,67,STAR BDAY BALLOON,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000418,71444192840.00,67,KITTENS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000422,26635413200.00,67,PAINTED FLOWERS,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000436,26635410010.00,67,B DAY GOLD DOT BALLO,4.97,265523,BALLOONS ARE EVERYWHERE,0
407,7000437,30625262670.00,67,LOVE OUR NURSES,4.97,265523,BALLOONS ARE EVERYWHERE,0
768,7000445,681070861290.00,67,BOTTLE BALLOON,4.97,102254,CHERYL LANKFORD,20
768,7000100,91451498720.00,67,BALLOONS,4.97,265523,BALLOONS ARE EVERYWHERE,0
1296,7000194,681070104500.00,67,PR VAL BANNER,4.97,542654,WAL-MART IMPORT,18
1296,7000195,681070123560.00,67,PR ILY BEAR,4.97,542654,WAL-MART IMPORT,25
1296,7000198,26635404780.00,67,RED LG BALLOON,4.97,542654,WAL-MART IMPORT,25
1296,7000210,840045508980.00,67,18SLIM ROSE ACRYL B,4.97,542654,WAL-MART IMPORT,-3
1296,7000220,840045508970.00,67,18SLM HRT ACRYL BX,4.97,542654,WAL-MART IMPORT,0
5808,7000006,799983857050.00,67,PINK WOVEN SHEET,4.97,542654,WAL-MART IMPORT,1
5808,7000410,90065002090.00,67,9 OCTAVIA,4.97,851456,MARCELINO G GARCIA,16
5808,7000409,38858093430.00,67,VASE BOX,4.97,851456,MARCELINO G GARCIA,51
2423,7000160,847473002140.00,94,PR PEAR ANJOU,4.97,497511,"TRAFON GROUP, INC",-176
1902,7000267,711311881630.00,24,TOP,4.98,222474,WAL-MART,-2
1439,7000005,26635441540.00,67,MOM BALLOON,4.98,6695,ANAGRAM INTERNATIONAL INC,0
1439,7000002,26635370740.00,67,MOMS BALLOON,4.98,282504,LOFTUS INTERNATIONAL,1
1439,7000063,26635454390.00,67,SUPERSHAPE MOM,4.98,6695,ANAGRAM INTERNATIONAL INC,0
1439,7000082,26635466930.00,67,ROUND GRAD,4.98,6695,ANAGRAM INTERNATIONAL INC,0
1439,7000088,26635467440.00,67,ROUND MOM BALLOON,4.98,6695,ANAGRAM INTERNATIONAL INC,0
1822,7000094,88252653690.00,67,SEPARADOR CUERO H,4.98,542654,WAL-MART IMPORT,1
5686,7000098,26635451600.00,67,MINTYBUNNY,4.98,265523,BALLOONS ARE EVERYWHERE,0
5686,7000104,26635451610.00,67,CHICKYEGG,4.98,265523,BALLOONS ARE EVERYWHERE,0
1345,7000031,194356134190.00,82,SLIMYGLOOP MIXEMS,4.98,542654,WAL-MART IMPORT,0
1129,7000187,34000017780.00,34,LADIES MENGPIPI NAVY,17.78,542654,WAL-MART IMPORT,-1
3716,7000062,98871223070.00,92,ACEITE BETIS 32 OZ,20.34,762214,BALLESTER HERMANOS INC,-9
1540,7000020,10719406110.00,3,PHOTO MUG,4.99,318613,PENROD HIAWATHA COMPANY,4
1540,7000026,10719415950.00,3,SHOT GLASS,4.99,318613,PENROD HIAWATHA COMPANY,5
1540,7000104,10719415160.00,3,SHOGLASS,4.99,222474,WAL-MART,0
1540,7000058,10719512240.00,3,GOLD MAGNET,4.99,318613,PENROD HIAWATHA COMPANY,4
1942,7000020,10719440300.00,3,GREAT LAKES COASTER,4.99,318613,PENROD HIAWATHA COMPANY,0
1942,7000057,10719416150.00,3,MI MAP SHOT,4.99,434562,CONTINENTAL FLORAL LLC,0
1942,7000076,10719440310.00,3,CORK COASTER HOLLAND,4.99,318613,PENROD HIAWATHA COMPANY,0
1942,7000116,10719500060.00,3,GREAT LAKES MAGNET,4.99,318613,PENROD HIAWATHA COMPANY,0
1942,7000135,10719415720.00,3,SHOT BIG RED,4.99,318613,PENROD HIAWATHA COMPANY,0
1942,7001095,10719512230.00,3,MAGNET GOLD GREAT LK,4.99,434562,CONTINENTAL FLORAL LLC,0
1942,7001670,10719683360.00,3,BOTTLE COOLIE,4.99,434562,CONTINENTAL FLORAL LLC,-4
2102,7000038,10719481220.00,3,KEY HANDCUFFS,4.99,318613,PENROD HIAWATHA COMPANY,1
2102,7000096,10719500060.00,3,MAGNET METAL GREAT L,4.99,318613,PENROD HIAWATHA COMPANY,0
2102,7000108,10719511100.00,3,MAGNET FLEX FLIP FLO,4.99,318613,PENROD HIAWATHA COMPANY,0
2102,7000111,10719511940.00,3,MAGNET RELIEF LIFE R,4.99,318613,PENROD HIAWATHA COMPANY,0
2102,7000113,10719411680.00,3,SHOT MI I GOT TIPSY,4.99,318613,PENROD HIAWATHA COMPANY,1
2102,7000120,10719511060.00,3,MICHIGAN,4.99,318613,PENROD HIAWATHA COMPANY,0
2102,7000170,10719682910.00,3,LUDINGTON BOTTLE COO,4.99,318613,PENROD HIAWATHA COMPANY,0
2102,7000177,10719440300.00,3,CORK COASTER MI GREA,4.99,318613,PENROD HIAWATHA COMPANY,0
2102,7000198,10719511130.00,3,MAGNET FLEXIBLE MI V,4.99,318613,PENROD HIAWATHA COMPANY,-1
2102,7000251,10719481430.00,3,KEY TUBE W SAND ASS,4.99,318613,PENROD HIAWATHA COMPANY,0
2102,7000403,10719481340.00,3,KEY ST MAP,4.99,318613,PENROD HIAWATHA COMPANY,0
1822,7000100,9789706273230.00,21,NATURALEZA MAGICA,4.99,542654,WAL-MART IMPORT,0
2157,7000015,26635427800.00,67,GRAD OMBRE SPARKLE,4.99,265523,BALLOONS ARE EVERYWHERE,0
2157,7000023,26635396310.00,67,CUBEZ BIRTHDAY SWIRL,4.99,265523,BALLOONS ARE EVERYWHERE,13
2157,7000045,26635444570.00,67,GRAD CAP,4.99,265523,BALLOONS ARE EVERYWHERE,0
2157,7000096,26635396070.00,67,B-DAY ITS YOUR DAY,4.99,265523,BALLOONS ARE EVERYWHERE,-2
2157,7000001,26635442280.00,67,CUBZ GRAD PAINTED,4.99,265523,BALLOONS ARE EVERYWHERE,0
2157,7000210,26635383190.00,67,ANGLEZ NEW YEAR DOTS,4.99,265523,BALLOONS ARE EVERYWHERE,6
2157,7000211,26635401120.00,67,CUBEZ NEW YEAR STARS,4.99,265523,BALLOONS ARE EVERYWHERE,0
2626,7000007,607772257100.00,98,PIPING PEN TOOL,4.99,791082,"DECOPAC, INC.",3
3360,7000051,638310908420.00,1,PJS,5,222474,WAL-MART,0
4337,7003741,91451488480.00,3,LOVE,5,265523,BALLOONS ARE EVERYWHERE,30
429,7000046,92298940150.00,5,POKEMON,5,413356,WALMART.COM,0
1822,7000062,888295591580.00,5,GABRIEL CONTRA LA CO,5,542654,WAL-MART IMPORT,0
2423,7000137,735978562400.00,5,DVD MOB,5,542654,WAL-MART IMPORT,0
2423,7000128,13132647880.00,5,POWER DVD,5,542654,WAL-MART IMPORT,1
2423,7000125,888295118760.00,5,MI VERANO CON AMANDA,5,542654,WAL-MART IMPORT,2
2423,7000123,706055057630.00,5,THE LOS MEDALLION,5,542654,WAL-MART IMPORT,5
3716,7000006,821689018520.00,5,MULTIPLICA EL REGUE,5,634924,DIRECT DISTRIBUTION CORP,1
4508,7000150,650008399600.00,5,GEORGE PS2,5,542654,WAL-MART IMPORT,12
4508,7000006,47875757350.00,5,PAINTBALLWII,5,163314,WAL MART STORES INC,0
4508,7000035,14633158960.00,5,PS2BOOGIE,5,222474,WAL-MART,0
4508,7000056,696055150100.00,5,DANCEPS2,5,222474,WAL-MART,0
5802,7000022,786936893670.00,5,INDIANA JONES,5,81719,STUDIO DISTRIBUTION SERVICES L,0
5935,7000035,191329042540.00,5,CULT OF CHUCKY,5,222474,WAL-MART,1
5307,7000020,8101155350890.00,9,5LB WEIGHT,5,163314,WAL MART STORES INC,0
1902,7000004,811988021050.00,14,LAZY SUSAN,5,413356,WALMART.COM,0
5307,7000014,74852125820.00,14,MEASURE CUP,5,163314,WAL MART STORES INC,0
5307,7000015,69983886700.00,14,BAKE SHEET,5,163314,WAL MART STORES INC,0
1313,7000008,681070112990.00,18,VDAY BALLOON,5,56432,SEA HARVEST SEAFOOD COMPANY,-4
1313,7000019,71444209490.00,18,VDAY BALLOON,5,56432,SEA HARVEST SEAFOOD COMPANY,-5
1313,7000022,681070113260.00,18,VDAY BALLOON,5,56432,SEA HARVEST SEAFOOD COMPANY,-10
1313,7000048,747083012650.00,18,SERVICE FEE,5,53432,HEMUDA CHIMALI JUAN ANTONIO,-11
1313,7000023,681070109700.00,18,VDY SMILE,5,53432,HEMUDA CHIMALI JUAN ANTONIO,-10
5307,7000026,57355470030.00,19,YARN,5,163314,WAL MART STORES INC,0
5802,7000210,7708294454396.00,21,PREDICCIONES,5,542654,WAL-MART IMPORT,1
595,7000007,8500038710730.00,22,ORANGE BED SHT,5,542654,WAL-MART IMPORT,-2
2211,7000004,32281217280.00,22,MINECRAFT WINDOW PAN,5,413356,WALMART.COM,0
2211,7000039,721867625760.00,22,MATTRESS COVET,5,413356,WALMART.COM,0
1514,7000019,499005676600.00,23,JACKET,5,163314,WAL MART STORES INC,0
1514,7000000,71312959890.00,23,PAJAMAS,5,163314,WAL MART STORES INC,0
1514,7000021,636458454350.00,23,UNDERWEAR,5,163314,WAL MART STORES INC,-2
1705,7000091,916839093810.00,23,WRANGLET ATHLETIC JE,5,84945,"WRANGLER PURCHASER, INC.",-1
2366,7000063,1964574749730.00,23,LEE SHORT,5,163314,WAL MART STORES INC,-1
2366,7000062,3624117230920.00,23,REEBOK SHORT,5,163314,WAL MART STORES INC,-3
2997,7000003,3210.00,23,SAMS BOOK,5,542654,WAL-MART IMPORT,0
3273,7000024,83622622370.00,23,JEANS,5,542654,WAL-MART IMPORT,-1
1993,7000072,24054381400.00,24,HOODIE,5,222474,WAL-MART,0
1993,7000035,689207753250.00,25,SHOES,5,222474,WAL-MART,0
1993,7000079,6975044410070.00,25,SLIPPERS,5,222474,WAL-MART,0
1993,7000034,689207753230.00,25,SHOES,5,222474,WAL-MART,-8
3273,7000008,7170223916190.00,25,JD MY SOFA,5,542654,WAL-MART IMPORT,0
3360,7000050,697396851940.00,25,SLIPPER,5,222474,WAL-MART,0
1129,7000121,2900012340.00,29,CHRISTMAS PAJAMAS SE,5,542654,WAL-MART IMPORT,-1
1129,7000145,294567890.00,29,BLACK ZIP SPORTS BRA,5,542654,WAL-MART IMPORT,0
3360,7000058,194422125530.00,29,BRIEFS,5,222474,WAL-MART,0
1129,7000000,31085230.00,31,THERMAL LUNCHBOX,5,542654,WAL-MART IMPORT,-1
1129,7000210,29000300000.00,31,PURPLE CROSSBODY,5,542654,WAL-MART IMPORT,0
2215,7000034,810013903850.00,31,SHAPER BRA,5,413356,WALMART.COM,1
2215,7000032,744603541920.00,31,PINK BAG,5,413356,WALMART.COM,1
1129,7000191,33000005000.00,33,GIRLS SWEET BUTTERF,5,542654,WAL-MART IMPORT,-1
1466,7000012,33000005000.00,33,SLEEP SHORTS,5,543703,WALMART DC 7084,-1
1993,7000073,194098293340.00,33,2 PEICE SET,5,222474,WAL-MART,-2
3360,7000054,888711739900.00,33,PURSE,5,222474,WAL-MART,0
765,7000018,616943445250.00,34,LADIES ACTIVE 3OUTFI,5,413356,WALMART.COM,-1
1129,7000142,340852360.00,34,ORANGE CROCHET SWIM,5,542654,WAL-MART IMPORT,-1
1129,7000151,34147250.00,34,BLACK LEGGINGS,5,542654,WAL-MART IMPORT,-2
1129,7000231,7334379906050.00,34,WOMEN PANT,5,542654,WAL-MART IMPORT,-1
1129,7000208,8809887436020.00,34,CREW NECK T,5,542654,WAL-MART IMPORT,-2
1514,7000017,6169434559460.00,34,PANTS,5,163314,WAL MART STORES INC,0
1514,7000038,63774056540.00,34,SWIMSUIT,5,163314,WAL MART STORES INC,0
1514,7000030,46270120080.00,34,DRESS,5,163314,WAL MART STORES INC,0
1514,7000032,7748270492820.00,34,SHIRT,5,163314,WAL MART STORES INC,-1
1993,7000077,8809930700580.00,34,SHIRT,5,222474,WAL-MART,-1
1993,7000078,8809930700520.00,34,SHIRT,5,222474,WAL-MART,-1
2215,7000020,4783295479210.00,34,PANTS,5,413356,WALMART.COM,-1
2215,7000047,784853984590.00,34,BLUE FLORAL,5,413356,WALMART.COM,1
2215,7000043,738508219400.00,34,GREEN PANTS,5,413356,WALMART.COM,1
2215,7000042,784853983300.00,34,NAVY FLOWERS,5,413356,WALMART.COM,2
2215,7000041,712297742030.00,34,PURPLE BLOUSE,5,413356,WALMART.COM,1
2215,7000040,798918495080.00,34,PINK BLOUSE,5,413356,WALMART.COM,1
2215,7000028,742346425900.00,34,BLUE STRIPE,5,413356,WALMART.COM,1
2215,7000039,784853981550.00,34,GREEN TSHIRT,5,413356,WALMART.COM,1
2215,7000030,717023113800.00,34,RUNNIN SHORT,5,413356,WALMART.COM,1
2215,7000031,742346429510.00,34,BLACK SHIRT,5,413356,WALMART.COM,1
2215,7000038,731996308410.00,34,LEPOARD BLOUSE,5,413356,WALMART.COM,1
2215,7000011,784853983850.00,34,LAJKE GREEN XL,5,413356,WALMART.COM,1
2215,7000035,742346429440.00,34,NAVY BLOUSE,5,413356,WALMART.COM,1
2215,7000036,616943476640.00,34,BLACK BLOUSE,5,413356,WALMART.COM,1
2215,7000037,749283900830.00,34,NAVY BLOUSE,5,413356,WALMART.COM,1
3273,7000029,196458361040.00,34,LEE OVERALLS,5,163314,WAL MART STORES INC,0
3273,7000070,95636180120.00,34,SNOW PAMT,5,163314,WAL MART STORES INC,-1
3273,7000090,905632161610.00,34,HANES CAPRIS,5,654254,MERVIZA COMERCIALIZ S RL CV,-1
3273,7000068,3625402006220.00,34,REEBOK JACKET,5,542654,WAL-MART IMPORT,-1
3360,7000005,79994796530.00,34,FLANNEL,5,222474,WAL-MART,0
3360,7000015,884968924100.00,34,LOVEANDSPORTS,5,222474,WAL-MART,0
115,7000005,840093111360.00,38,COS,5,122663,MCKESSON,-3
429,7000066,52329230010.00,67,RED HEART BALLON,5,90924,"AMISTAD FLORAL & CRAFTS, LLC",0
429,7000067,742554229910.00,67,FLOWER BALLON,5,90924,"AMISTAD FLORAL & CRAFTS, LLC",0
429,7000068,52329832400.00,67,HVD BALLON,5,90924,"AMISTAD FLORAL & CRAFTS, LLC",0
429,7000069,52329243820.00,67,ILY BALLON,5,90924,"AMISTAD FLORAL & CRAFTS, LLC",0
429,7000072,840045525940.00,67,ROSE TISSUE PAPER,5,90924,"AMISTAD FLORAL & CRAFTS, LLC",0
429,7000073,840045525950.00,67,RED ROSE TISSUE,5,90924,"AMISTAD FLORAL & CRAFTS, LLC",0
429,7000065,52329230060.00,67,HEART BALLON,5,90924,"AMISTAD FLORAL & CRAFTS, LLC",0
595,7000043,900650024600.00,67,BUD VASE C900,5,542654,WAL-MART IMPORT,-2
768,7000259,26635455100.00,67,BALLOON,5,652553,OHIOPYLE PRINTS,-2
768,7000266,26635412690.00,67,BALLOON,5,265223,ZARUR VERGARA RICHARD,-6
768,7000270,26635412650.00,67,BALLOON,5,226523,IGEN SRL,0
768,7000277,71444174220.00,67,BALLOON,5,226523,IGEN SRL,0
768,7000287,71444186490.00,67,BALLOON,5,226523,IGEN SRL,0
2404,7000022,61070812900.00,67,RED AND WHITE HEARTS,5,102254,CHERYL LANKFORD,5
2404,7000031,30625251520.00,67,CUPCAKE,5,102254,CHERYL LANKFORD,1
2404,7000080,30625355150.00,67,VAL DAY,5,102254,CHERYL LANKFORD,3
3226,7000224,26635451500.00,67,BALLOON,5,38553,ANAGRAM INTERNATIONAL INC,-2
3623,7000051,26635423450.00,67,LOVE SITTING TEDDY A,5,265523,BALLOONS ARE EVERYWHERE,0
3623,7000130,30625852080.00,67,BALLON SHAPE,5,265523,BALLOONS ARE EVERYWHERE,6
