Region,Market,Store,Feature Name ,"Feature Size (Half pallet, pallet, endcap, etc..)",Delivery Week,
47,389,3382,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,391,1200,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,391,1434,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,391,3582,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,391,3805,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,391,4335,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,406,592,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,406,652,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,406,770,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,407,558,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,407,993,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,407,43,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,407,557,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,407,2784,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,411,26,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,411,1802,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,411,5441,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,429,637,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,429,790,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,429,867,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,429,3395,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,432,776,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,432,1637,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,432,1965,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,432,4358,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,433,350,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,433,774,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,433,1943,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,433,3823,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,433,4600,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,585,2223,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,585,2293,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,585,3533,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,585,3824,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,585,4734,FULL ISL,MIB (Mod in a box) / Same as LY,11,
47,585,5957,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,412,4253,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,412,1545,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,412,1696,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,413,1393,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,413,1435,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,413,1491,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,413,1723,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,413,1764,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,414,581,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,414,749,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,414,1787,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,414,4256,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,415,1496,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,415,2716,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,415,2889,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,418,559,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,418,797,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,418,1285,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,418,1431,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,418,1721,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,418,5115,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,419,1447,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,419,1609,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,419,1757,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,419,1929,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,419,2937,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,419,3233,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,421,1470,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,421,1722,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,421,1738,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,421,3806,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,422,1861,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,422,2087,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,422,2882,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,422,3404,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,422,3498,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,423,1786,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,423,2642,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,423,5992,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,1577,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,1633,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,1999,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,2274,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,2352,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,3209,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,3624,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,424,5976,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,1005,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,886,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,1152,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,1332,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,1361,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,1526,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,1625,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,2714,FULL ISL,MIB (Mod in a box) / Same as LY,11,
52,426,3590,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,378,924,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,378,980,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,378,1008,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,378,5033,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,381,1315,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,381,1412,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,381,1456,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,381,1457,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,381,1617,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,381,3778,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,381,4653,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,382,1508,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,382,1778,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,382,2608,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,382,2923,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,382,4412,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,383,1872,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,383,2147,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,383,2455,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,383,4247,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,383,7199,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,1058,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,1095,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,1280,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,5232,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,5458,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,921,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,986,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,388,1808,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,401,3454,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,401,3848,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,401,4208,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,403,2207,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,403,3232,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,403,3568,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,403,3589,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,403,5233,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,403,5350,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,427,1627,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,427,1649,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,427,1695,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,427,2033,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,430,1500,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,430,1520,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,430,1685,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,430,2990,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,430,3237,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,430,4865,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,582,3208,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,582,4689,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,582,5167,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,582,1572,FULL ISL,MIB (Mod in a box) / Same as LY,11,
54,582,4696,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,2106,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,2402,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,2453,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,3408,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,4239,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,4370,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,5864,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,392,2617,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,399,1951,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,399,2780,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,399,2781,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,399,2861,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,399,2862,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,399,3739,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,399,5841,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,400,1900,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,400,2782,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,400,3897,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,450,1983,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,450,2117,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,450,5710,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,451,2002,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,451,5751,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,451,5884,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,452,3352,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,452,3708,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,452,5231,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,453,1651,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,453,1704,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,453,2048,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,453,2925,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,453,5139,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,454,2464,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,454,2735,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,454,3081,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,454,3652,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,454,5192,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,455,3712,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,455,4309,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,455,5136,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,457,1575,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,457,1608,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,457,5133,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,468,1834,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,468,1880,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,468,2069,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,468,2477,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,468,5424,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,468,5839,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,468,1772,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,511,1840,FULL ISL,MIB (Mod in a box) / Same as LY,11,
56,511,5843,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,365,1474,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,365,4325,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,365,4337,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,365,5342,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,365,4203,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,365,4543,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,394,1559,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,394,1838,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,394,2483,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,394,2592,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,394,3350,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,394,3728,FULL ISL,MIB (Mod in a box) / Same as LY,11,
57,396,2050,FULL ISL,MIB (Mod in a box) / Same as LY,11,
