Store,DSL Gen,DSL Start Date ,Resource Link,Toolkit Link by Gen,RDC,APD Phase 1,APD Phase 2,APD Phase 3,HVDC Start Date,FDD Start Date,CoSTL Install Date,Digital Lock Install Date,Digital Lock Survey Date,Next Gen Cash Recycler Install Date,Initial Change Order Delivery Date
3600,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3619,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
3622,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7045,4/1/28,7/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
3628,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3635,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
3638,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3646,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3713,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3724,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3880,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
3899,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3959,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6039,Complete,4/18/25,8/18/26,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4053,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4054,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,Completed,Completed,TBD,LIVE,Completed,Completed,Completed
4145,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4147,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,7/22/24,7/22/24,TBD,TBD,TBD,6/12/25,6/3/25
4157,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,7/22/24,7/22/24,TBD,TBD,TBD,6/11/25,6/3/25
4188,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,7/22/24,7/22/24,TBD,TBD,TBD,3/12/25,3/3/25
4206,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4413,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4421,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/20/25,3/10/25
4426,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/24/25,3/17/25
4443,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4445,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4452,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4469,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,2/18/25,Completed
4517,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,7/1/26,10/1/27,,6/24/24,6/24/24,TBD,TBD,TBD,2/19/25,Completed
4519,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,7/1/26,10/1/27,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4524,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4525,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,7/1/26,10/1/27,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4527,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,7/1/26,10/1/27,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4528,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4530,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,7/1/26,10/1/27,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4545,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4589,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,2/20/25,Completed
4591,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,2/20/25,Completed
4607,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4692,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5013,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,6/5/25,5/26/25
5014,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,6/4/25,5/26/25
5059,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5107,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,2/24/25,2/17/25
5119,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,3/5/25,2/24/25
5143,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5148,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,3/5/25,2/24/25
5182,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6066,7/1/27,10/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,3/3/25,2/24/25
5183,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5188,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5198,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,7/1/26,10/1/27,,6/24/24,6/24/24,TBD,TBD,TBD,2/17/25,Completed
5267,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,Completed,Completed,TBD,TBD,TBD,2/26/25,2/18/25
5279,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5297,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5367,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5371,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5378,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5383,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5408,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5467,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6039,Complete,4/18/25,8/18/26,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5695,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7039,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5716,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,4/16/25,4/7/25
5734,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6039,Complete,4/18/25,8/18/26,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5754,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5755,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5767,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5804,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,Completed,Completed,TBD,LIVE,Completed,Completed,Completed
5813,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,Complete,1/6/25,5/6/26,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5815,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/11/25,3/3/25
5829,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
5903,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/25/25,3/17/25
5907,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6054,4/1/27,7/1/28,,8/5/24,8/5/24,TBD,TBD,TBD,3/17/25,3/10/25
5908,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6039,Complete,4/18/25,8/18/26,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
5923,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5925,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6006,8/22/24,4/2/26,8/2/27,6/24/24,6/24/24,TBD,TBD,TBD,4/14/25,4/7/25
6174,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6040,8/15/24,12/22/25,4/22/27,Completed,Completed,TBD,TBD,TBD,Completed,Completed
6226,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
6233,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
6263,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
6264,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
6390,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,Completed,Completed,TBD,TBD,TBD,Completed,Completed
6470,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6017,4/7/25,10/31/26,2/29/28,Completed,Completed,TBD,TBD,TBD,Completed,Completed
6583,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6048,11/1/26,2/1/28,,6/24/24,6/24/24,TBD,TBD,TBD,4/15/25,4/8/25
6732,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6010,7/1/26,10/1/27,,6/24/24,6/24/24,TBD,TBD,TBD,2/17/25,Completed
6798,Gen 3,12/7/25,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
