Store,Feature,Item Nbr
1285,Kuromi,679071371
1288,Kuromi,679071371
1289,Kuromi,679071371
1290,Kuromi,679071371
1291,Kuromi,679071371
1292,Kuromi,679071371
1294,Kuromi,679071371
1295,Kuromi,679071371
1296,Kuromi,679071371
1297,Kuromi,679071371
1298,Kuromi,679071371
1299,Kuromi,679071371
1300,Kuromi,679071371
1301,Kuromi,679071371
1302,Kuromi,679071371
1303,Kuromi,679071371
1304,Kuromi,679071371
1305,Kuromi,679071371
1306,Kuromi,679071371
1308,Kuromi,679071371
1309,Kuromi,679071371
1310,Kuromi,679071371
1311,Kuromi,679071371
1313,Kuromi,679071371
1315,Kuromi,679071371
1316,Kuromi,679071371
1319,Kuromi,679071371
1320,Kuromi,679071371
1321,Kuromi,679071371
1322,Kuromi,679071371
1324,Kuromi,679071371
1325,Kuromi,679071371
1326,Kuromi,679071371
1327,Kuromi,679071371
1328,Kuromi,679071371
1329,Kuromi,679071371
1330,Kuromi,679071371
1331,Kuromi,679071371
1332,Kuromi,679071371
1333,Kuromi,679071371
1335,Kuromi,679071371
1336,Kuromi,679071371
1337,Kuromi,679071371
1338,Kuromi,679071371
1341,Kuromi,679071371
1342,Kuromi,679071371
1344,Kuromi,679071371
1345,Kuromi,679071371
1346,Kuromi,679071371
1347,Kuromi,679071371
1349,Kuromi,679071371
1350,Kuromi,679071371
1351,Kuromi,679071371
1352,Kuromi,679071371
1353,Kuromi,679071371
1355,Kuromi,679071371
1356,Kuromi,679071371
1357,Kuromi,679071371
1358,Kuromi,679071371
1360,Kuromi,679071371
1361,Kuromi,679071371
1363,Kuromi,679071371
1367,Kuromi,679071371
1368,Kuromi,679071371
1369,Kuromi,679071371
1370,Kuromi,679071371
1371,Kuromi,679071371
1375,Kuromi,679071371
1376,Kuromi,679071371
1377,Kuromi,679071371
1378,Kuromi,679071371
1380,Kuromi,679071371
1381,Kuromi,679071371
1382,Kuromi,679071371
1383,Kuromi,679071371
1384,Kuromi,679071371
1386,Kuromi,679071371
1388,Kuromi,679071371
1389,Kuromi,679071371
1390,Kuromi,679071371
1393,Kuromi,679071371
1394,Kuromi,679071371
1395,Kuromi,679071371
1396,Kuromi,679071371
1397,Kuromi,679071371
1398,Kuromi,679071371
1399,Kuromi,679071371
1400,Kuromi,679071371
1401,Kuromi,679071371
1403,Kuromi,679071371
1404,Kuromi,679071371
1405,Kuromi,679071371
1406,Kuromi,679071371
1407,Kuromi,679071371
1409,Kuromi,679071371
1410,Kuromi,679071371
1411,Kuromi,679071371
1412,Kuromi,679071371
1413,Kuromi,679071371
1414,Kuromi,679071371
1415,Kuromi,679071371
1416,Kuromi,679071371
1417,Kuromi,679071371
1419,Kuromi,679071371
1421,Kuromi,679071371
1422,Kuromi,679071371
1423,Kuromi,679071371
1425,Kuromi,679071371
1426,Kuromi,679071371
1427,Kuromi,679071371
1428,Kuromi,679071371
1429,Kuromi,679071371
1430,Kuromi,679071371
1431,Kuromi,679071371
1432,Kuromi,679071371
1433,Kuromi,679071371
1434,Kuromi,679071371
1435,Kuromi,679071371
1436,Kuromi,679071371
1437,Kuromi,679071371
1438,Kuromi,679071371
1440,Kuromi,679071371
1441,Kuromi,679071371
1442,Kuromi,679071371
1443,Kuromi,679071371
1445,Kuromi,679071371
1446,Kuromi,679071371
1447,Kuromi,679071371
1448,Kuromi,679071371
1449,Kuromi,679071371
1450,Kuromi,679071371
1451,Kuromi,679071371
1452,Kuromi,679071371
1454,Kuromi,679071371
1456,Kuromi,679071371
1458,Kuromi,679071371
1460,Kuromi,679071371
1461,Kuromi,679071371
1462,Kuromi,679071371
1463,Kuromi,679071371
1465,Kuromi,679071371
1466,Kuromi,679071371
1467,Kuromi,679071371
1468,Kuromi,679071371
1469,Kuromi,679071371
1470,Kuromi,679071371
1471,Kuromi,679071371
1472,Kuromi,679071371
1473,Kuromi,679071371
1474,Kuromi,679071371
1475,Kuromi,679071371
1476,Kuromi,679071371
1477,Kuromi,679071371
1478,Kuromi,679071371
1479,Kuromi,679071371
1480,Kuromi,679071371
1482,Kuromi,679071371
1483,Kuromi,679071371
1485,Kuromi,679071371
1486,Kuromi,679071371
1487,Kuromi,679071371
1488,Kuromi,679071371
1489,Kuromi,679071371
1490,Kuromi,679071371
1491,Kuromi,679071371
1493,Kuromi,679071371
1494,Kuromi,679071371
1496,Kuromi,679071371
1499,Kuromi,679071371
1500,Kuromi,679071371
1501,Kuromi,679071371
1502,Kuromi,679071371
1503,Kuromi,679071371
1504,Kuromi,679071371
1505,Kuromi,679071371
1506,Kuromi,679071371
1507,Kuromi,679071371
1508,Kuromi,679071371
1509,Kuromi,679071371
1510,Kuromi,679071371
1511,Kuromi,679071371
1513,Kuromi,679071371
1514,Kuromi,679071371
1515,Kuromi,679071371
1516,Kuromi,679071371
1517,Kuromi,679071371
1518,Kuromi,679071371
1519,Kuromi,679071371
1520,Kuromi,679071371
1522,Kuromi,679071371
1524,Kuromi,679071371
1525,Kuromi,679071371
1526,Kuromi,679071371
1527,Kuromi,679071371
1528,Kuromi,679071371
1529,Kuromi,679071371
1530,Kuromi,679071371
1531,Kuromi,679071371
1532,Kuromi,679071371
1533,Kuromi,679071371
1534,Kuromi,679071371
1535,Kuromi,679071371
1536,Kuromi,679071371
1537,Kuromi,679071371
1538,Kuromi,679071371
1539,Kuromi,679071371
1540,Kuromi,679071371
1542,Kuromi,679071371
1543,Kuromi,679071371
1544,Kuromi,679071371
1545,Kuromi,679071371
1546,Kuromi,679071371
1548,Kuromi,679071371
1550,Kuromi,679071371
1553,Kuromi,679071371
1555,Kuromi,679071371
1556,Kuromi,679071371
1558,Kuromi,679071371
1564,Kuromi,679071371
1565,Kuromi,679071371
1566,Kuromi,679071371
1567,Kuromi,679071371
1568,Kuromi,679071371
1569,Kuromi,679071371
1570,Kuromi,679071371
1571,Kuromi,679071371
1572,Kuromi,679071371
1573,Kuromi,679071371
1576,Kuromi,679071371
1577,Kuromi,679071371
1578,Kuromi,679071371
1585,Kuromi,679071371
1591,Kuromi,679071371
1592,Kuromi,679071371
1593,Kuromi,679071371
1594,Kuromi,679071371
1595,Kuromi,679071371
1597,Kuromi,679071371
1599,Kuromi,679071371
1600,Kuromi,679071371
1601,Kuromi,679071371
1602,Kuromi,679071371
1603,Kuromi,679071371
1604,Kuromi,679071371
1605,Kuromi,679071371
1606,Kuromi,679071371
1607,Kuromi,679071371
1609,Kuromi,679071371
1610,Kuromi,679071371
1611,Kuromi,679071371
1612,Kuromi,679071371
1617,Kuromi,679071371
1620,Kuromi,679071371
1621,Kuromi,679071371
1622,Kuromi,679071371
1625,Kuromi,679071371
1626,Kuromi,679071371
1628,Kuromi,679071371
1632,Kuromi,679071371
1633,Kuromi,679071371
1634,Kuromi,679071371
1635,Kuromi,679071371
1636,Kuromi,679071371
1637,Kuromi,679071371
1639,Kuromi,679071371
1640,Kuromi,679071371
1641,Kuromi,679071371
1642,Kuromi,679071371
1643,Kuromi,679071371
1644,Kuromi,679071371
1647,Kuromi,679071371
1649,Kuromi,679071371
1650,Kuromi,679071371
1652,Kuromi,679071371
1654,Kuromi,679071371
1655,Kuromi,679071371
1656,Kuromi,679071371
1657,Kuromi,679071371
1658,Kuromi,679071371
1661,Kuromi,679071371
1662,Kuromi,679071371
1663,Kuromi,679071371
1664,Kuromi,679071371
1667,Kuromi,679071371
1669,Kuromi,679071371
1670,Kuromi,679071371
1671,Kuromi,679071371
1672,Kuromi,679071371
1673,Kuromi,679071371
1675,Kuromi,679071371
1676,Kuromi,679071371
1678,Kuromi,679071371
1679,Kuromi,679071371
1680,Kuromi,679071371
1681,Kuromi,679071371
1684,Kuromi,679071371
1685,Kuromi,679071371
1690,Kuromi,679071371
1691,Kuromi,679071371
1694,Kuromi,679071371
1695,Kuromi,679071371
1696,Kuromi,679071371
1698,Kuromi,679071371
1700,Kuromi,679071371
1702,Kuromi,679071371
1703,Kuromi,679071371
1705,Kuromi,679071371
1707,Kuromi,679071371
1708,Kuromi,679071371
1709,Kuromi,679071371
1710,Kuromi,679071371
1712,Kuromi,679071371
1713,Kuromi,679071371
1714,Kuromi,679071371
1715,Kuromi,679071371
1716,Kuromi,679071371
1717,Kuromi,679071371
1718,Kuromi,679071371
1719,Kuromi,679071371
1721,Kuromi,679071371
1722,Kuromi,679071371
1723,Kuromi,679071371
1724,Kuromi,679071371
1727,Kuromi,679071371
1728,Kuromi,679071371
1729,Kuromi,679071371
1730,Kuromi,679071371
1732,Kuromi,679071371
1733,Kuromi,679071371
1735,Kuromi,679071371
1736,Kuromi,679071371
1737,Kuromi,679071371
1738,Kuromi,679071371
1739,Kuromi,679071371
1740,Kuromi,679071371
1743,Kuromi,679071371
1744,Kuromi,679071371
1745,Kuromi,679071371
1746,Kuromi,679071371
1749,Kuromi,679071371
1750,Kuromi,679071371
1751,Kuromi,679071371
1752,Kuromi,679071371
1753,Kuromi,679071371
1754,Kuromi,679071371
1757,Kuromi,679071371
1758,Kuromi,679071371
1759,Kuromi,679071371
1761,Kuromi,679071371
1762,Kuromi,679071371
1763,Kuromi,679071371
1764,Kuromi,679071371
1765,Kuromi,679071371
1767,Kuromi,679071371
1769,Kuromi,679071371
1770,Kuromi,679071371
1771,Kuromi,679071371
1774,Kuromi,679071371
1776,Kuromi,679071371
1777,Kuromi,679071371
1778,Kuromi,679071371
1779,Kuromi,679071371
1781,Kuromi,679071371
1782,Kuromi,679071371
1783,Kuromi,679071371
1785,Kuromi,679071371
1786,Kuromi,679071371
1790,Kuromi,679071371
1791,Kuromi,679071371
1794,Kuromi,679071371
1796,Kuromi,679071371
1797,Kuromi,679071371
1798,Kuromi,679071371
1799,Kuromi,679071371
1803,Kuromi,679071371
1804,Kuromi,679071371
1806,Kuromi,679071371
1808,Kuromi,679071371
1809,Kuromi,679071371
1812,Kuromi,679071371
1813,Kuromi,679071371
1814,Kuromi,679071371
1816,Kuromi,679071371
1817,Kuromi,679071371
1819,Kuromi,679071371
1820,Kuromi,679071371
1821,Kuromi,679071371
1823,Kuromi,679071371
1828,Kuromi,679071371
1829,Kuromi,679071371
1830,Kuromi,679071371
1831,Kuromi,679071371
1832,Kuromi,679071371
1836,Kuromi,679071371
1837,Kuromi,679071371
1839,Kuromi,679071371
1841,Kuromi,679071371
1843,Kuromi,679071371
1844,Kuromi,679071371
1846,Kuromi,679071371
1847,Kuromi,679071371
1848,Kuromi,679071371
1850,Kuromi,679071371
1856,Kuromi,679071371
1857,Kuromi,679071371
1858,Kuromi,679071371
1859,Kuromi,679071371
1861,Kuromi,679071371
1864,Kuromi,679071371
1865,Kuromi,679071371
1866,Kuromi,679071371
1867,Kuromi,679071371
1869,Kuromi,679071371
1870,Kuromi,679071371
1871,Kuromi,679071371
1872,Kuromi,679071371
1874,Kuromi,679071371
1876,Kuromi,679071371
1878,Kuromi,679071371
1880,Kuromi,679071371
1883,Kuromi,679071371
1884,Kuromi,679071371
1885,Kuromi,679071371
1886,Kuromi,679071371
1887,Kuromi,679071371
1892,Kuromi,679071371
1893,Kuromi,679071371
1894,Kuromi,679071371
1895,Kuromi,679071371
1896,Kuromi,679071371
1897,Kuromi,679071371
1898,Kuromi,679071371
1900,Kuromi,679071371
1901,Kuromi,679071371
1902,Kuromi,679071371
1904,Kuromi,679071371
1906,Kuromi,679071371
1907,Kuromi,679071371
1913,Kuromi,679071371
1916,Kuromi,679071371
1918,Kuromi,679071371
1920,Kuromi,679071371
1921,Kuromi,679071371
1924,Kuromi,679071371
1926,Kuromi,679071371
1927,Kuromi,679071371
1929,Kuromi,679071371
1931,Kuromi,679071371
1932,Kuromi,679071371
1933,Kuromi,679071371
1934,Kuromi,679071371
1935,Kuromi,679071371
1936,Kuromi,679071371
1937,Kuromi,679071371
1938,Kuromi,679071371
1939,Kuromi,679071371
1943,Kuromi,679071371
1945,Kuromi,679071371
1946,Kuromi,679071371
1948,Kuromi,679071371
1949,Kuromi,679071371
1950,Kuromi,679071371
1951,Kuromi,679071371
1952,Kuromi,679071371
1953,Kuromi,679071371
1954,Kuromi,679071371
1955,Kuromi,679071371
1956,Kuromi,679071371
1957,Kuromi,679071371
1958,Kuromi,679071371
1960,Kuromi,679071371
1961,Kuromi,679071371
1962,Kuromi,679071371
1964,Kuromi,679071371
1965,Kuromi,679071371
1966,Kuromi,679071371
1967,Kuromi,679071371
1969,Kuromi,679071371
1970,Kuromi,679071371
1971,Kuromi,679071371
1973,Kuromi,679071371
1975,Kuromi,679071371
1976,Kuromi,679071371
1977,Kuromi,679071371
1978,Kuromi,679071371
1980,Kuromi,679071371
1981,Kuromi,679071371
1982,Kuromi,679071371
1984,Kuromi,679071371
1986,Kuromi,679071371
1987,Kuromi,679071371
1989,Kuromi,679071371
1990,Kuromi,679071371
1991,Kuromi,679071371
1993,Kuromi,679071371
1994,Kuromi,679071371
1995,Kuromi,679071371
1996,Kuromi,679071371
1999,Kuromi,679071371
2006,Kuromi,679071371
2007,Kuromi,679071371
2008,Kuromi,679071371
2010,Kuromi,679071371
2012,Kuromi,679071371
2013,Kuromi,679071371
2014,Kuromi,679071371
2015,Kuromi,679071371
2016,Kuromi,679071371
2019,Kuromi,679071371
2021,Kuromi,679071371
2022,Kuromi,679071371
2023,Kuromi,679071371
2024,Kuromi,679071371
2027,Kuromi,679071371
2033,Kuromi,679071371
2035,Kuromi,679071371
2036,Kuromi,679071371
2038,Kuromi,679071371
2041,Kuromi,679071371
2045,Kuromi,679071371
2046,Kuromi,679071371
2047,Kuromi,679071371
2049,Kuromi,679071371
2051,Kuromi,679071371
2055,Kuromi,679071371
2056,Kuromi,679071371
2057,Kuromi,679071371
2059,Kuromi,679071371
2061,Kuromi,679071371
2062,Kuromi,679071371
2063,Kuromi,679071371
2064,Kuromi,679071371
2065,Kuromi,679071371
2066,Kuromi,679071371
2068,Kuromi,679071371
2069,Kuromi,679071371
2075,Kuromi,679071371
2077,Kuromi,679071371
2078,Kuromi,679071371
2080,Kuromi,679071371
2081,Kuromi,679071371
2082,Kuromi,679071371
2083,Kuromi,679071371
2084,Kuromi,679071371
2087,Kuromi,679071371
2088,Kuromi,679071371
2089,Kuromi,679071371
2090,Kuromi,679071371
2091,Kuromi,679071371
2092,Kuromi,679071371
2093,Kuromi,679071371
2094,Kuromi,679071371
2095,Kuromi,679071371
2096,Kuromi,679071371
2097,Kuromi,679071371
2100,Kuromi,679071371
2102,Kuromi,679071371
2103,Kuromi,679071371
2109,Kuromi,679071371
2111,Kuromi,679071371
2112,Kuromi,679071371
2114,Kuromi,679071371
2115,Kuromi,679071371
2116,Kuromi,679071371
2118,Kuromi,679071371
2120,Kuromi,679071371
2121,Kuromi,679071371
2123,Kuromi,679071371
2124,Kuromi,679071371
2127,Kuromi,679071371
2129,Kuromi,679071371
2130,Kuromi,679071371
2133,Kuromi,679071371
2135,Kuromi,679071371
2136,Kuromi,679071371
2138,Kuromi,679071371
2139,Kuromi,679071371
2140,Kuromi,679071371
2142,Kuromi,679071371
2143,Kuromi,679071371
2144,Kuromi,679071371
2146,Kuromi,679071371
2147,Kuromi,679071371
2149,Kuromi,679071371
2153,Kuromi,679071371
2155,Kuromi,679071371
2156,Kuromi,679071371
2157,Kuromi,679071371
2158,Kuromi,679071371
2159,Kuromi,679071371
2164,Kuromi,679071371
2167,Kuromi,679071371
2169,Kuromi,679071371
2170,Kuromi,679071371
2174,Kuromi,679071371
2175,Kuromi,679071371
2177,Kuromi,679071371
2178,Kuromi,679071371
2180,Kuromi,679071371
2181,Kuromi,679071371
2183,Kuromi,679071371
2184,Kuromi,679071371
2185,Kuromi,679071371
2187,Kuromi,679071371
2191,Kuromi,679071371
2192,Kuromi,679071371
2193,Kuromi,679071371
2194,Kuromi,679071371
2195,Kuromi,679071371
2196,Kuromi,679071371
2197,Kuromi,679071371
2199,Kuromi,679071371
2200,Kuromi,679071371
2202,Kuromi,679071371
2205,Kuromi,679071371
2206,Kuromi,679071371
2209,Kuromi,679071371
2211,Kuromi,679071371
2218,Kuromi,679071371
2221,Kuromi,679071371
2222,Kuromi,679071371
2223,Kuromi,679071371
2227,Kuromi,679071371
2228,Kuromi,679071371
2230,Kuromi,679071371
2231,Kuromi,679071371
2232,Kuromi,679071371
2234,Kuromi,679071371
2236,Kuromi,679071371
2238,Kuromi,679071371
2239,Kuromi,679071371
2241,Kuromi,679071371
2242,Kuromi,679071371
2243,Kuromi,679071371
2244,Kuromi,679071371
2247,Kuromi,679071371
2249,Kuromi,679071371
2250,Kuromi,679071371
2252,Kuromi,679071371
2254,Kuromi,679071371
2255,Kuromi,679071371
2261,Kuromi,679071371
2262,Kuromi,679071371
2266,Kuromi,679071371
2269,Kuromi,679071371
2270,Kuromi,679071371
2271,Kuromi,679071371
2272,Kuromi,679071371
2273,Kuromi,679071371
2274,Kuromi,679071371
2275,Kuromi,679071371
2276,Kuromi,679071371
2278,Kuromi,679071371
2283,Kuromi,679071371
2284,Kuromi,679071371
2285,Kuromi,679071371
2286,Kuromi,679071371
2287,Kuromi,679071371
2289,Kuromi,679071371
2293,Kuromi,679071371
2294,Kuromi,679071371
2297,Kuromi,679071371
2300,Kuromi,679071371
2306,Kuromi,679071371
2309,Kuromi,679071371
2310,Kuromi,679071371
2311,Kuromi,679071371
2313,Kuromi,679071371
2315,Kuromi,679071371
2316,Kuromi,679071371
2318,Kuromi,679071371
2319,Kuromi,679071371
2325,Kuromi,679071371
2326,Kuromi,679071371
2330,Kuromi,679071371
2332,Kuromi,679071371
2334,Kuromi,679071371
2336,Kuromi,679071371
2337,Kuromi,679071371
2338,Kuromi,679071371
2339,Kuromi,679071371
2340,Kuromi,679071371
2341,Kuromi,679071371
2350,Kuromi,679071371
2352,Kuromi,679071371
2354,Kuromi,679071371
2355,Kuromi,679071371
2358,Kuromi,679071371
2359,Kuromi,679071371
2361,Kuromi,679071371
2365,Kuromi,679071371
2366,Kuromi,679071371
2367,Kuromi,679071371
2368,Kuromi,679071371
2369,Kuromi,679071371
2371,Kuromi,679071371
2373,Kuromi,679071371
2386,Kuromi,679071371
2388,Kuromi,679071371
2398,Kuromi,679071371
2399,Kuromi,679071371
2400,Kuromi,679071371
2404,Kuromi,679071371
2405,Kuromi,679071371
2417,Kuromi,679071371
2419,Kuromi,679071371
2420,Kuromi,679071371
2421,Kuromi,679071371
2422,Kuromi,679071371
2424,Kuromi,679071371
2428,Kuromi,679071371
2432,Kuromi,679071371
2434,Kuromi,679071371
2437,Kuromi,679071371
2443,Kuromi,679071371
2444,Kuromi,679071371
2445,Kuromi,679071371
2446,Kuromi,679071371
2448,Kuromi,679071371
2455,Kuromi,679071371
2463,Kuromi,679071371
2469,Kuromi,679071371
2471,Kuromi,679071371
2474,Kuromi,679071371
2475,Kuromi,679071371
2476,Kuromi,679071371
2477,Kuromi,679071371
2479,Kuromi,679071371
2480,Kuromi,679071371
2481,Kuromi,679071371
2485,Kuromi,679071371
2490,Kuromi,679071371
2497,Kuromi,679071371
2502,Kuromi,679071371
2503,Kuromi,679071371
2504,Kuromi,679071371
2508,Kuromi,679071371
2509,Kuromi,679071371
2510,Kuromi,679071371
2511,Kuromi,679071371
2512,Kuromi,679071371
2513,Kuromi,679071371
2514,Kuromi,679071371
2518,Kuromi,679071371
2519,Kuromi,679071371
2520,Kuromi,679071371
2522,Kuromi,679071371
2523,Kuromi,679071371
2527,Kuromi,679071371
2528,Kuromi,679071371
2529,Kuromi,679071371
2530,Kuromi,679071371
2532,Kuromi,679071371
2534,Kuromi,679071371
2535,Kuromi,679071371
2538,Kuromi,679071371
2539,Kuromi,679071371
2540,Kuromi,679071371
2541,Kuromi,679071371
2542,Kuromi,679071371
2543,Kuromi,679071371
2544,Kuromi,679071371
2545,Kuromi,679071371
2546,Kuromi,679071371
2547,Kuromi,679071371
2548,Kuromi,679071371
2549,Kuromi,679071371
2550,Kuromi,679071371
2551,Kuromi,679071371
2554,Kuromi,679071371
2559,Kuromi,679071371
2560,Kuromi,679071371
2561,Kuromi,679071371
2562,Kuromi,679071371
2563,Kuromi,679071371
2564,Kuromi,679071371
2565,Kuromi,679071371
2566,Kuromi,679071371
2567,Kuromi,679071371
2572,Kuromi,679071371
2574,Kuromi,679071371
2575,Kuromi,679071371
2576,Kuromi,679071371
2581,Kuromi,679071371
2582,Kuromi,679071371
2583,Kuromi,679071371
2585,Kuromi,679071371
2587,Kuromi,679071371
2591,Kuromi,679071371
2597,Kuromi,679071371
2599,Kuromi,679071371
2600,Kuromi,679071371
2603,Kuromi,679071371
2604,Kuromi,679071371
2605,Kuromi,679071371
2608,Kuromi,679071371
2610,Kuromi,679071371
2611,Kuromi,679071371
2612,Kuromi,679071371
2613,Kuromi,679071371
2614,Kuromi,679071371
2616,Kuromi,679071371
2617,Kuromi,679071371
2618,Kuromi,679071371
2619,Kuromi,679071371
2626,Kuromi,679071371
2628,Kuromi,679071371
2629,Kuromi,679071371
2630,Kuromi,679071371
2631,Kuromi,679071371
2634,Kuromi,679071371
2638,Kuromi,679071371
2639,Kuromi,679071371
2640,Kuromi,679071371
2641,Kuromi,679071371
2643,Kuromi,679071371
2644,Kuromi,679071371
2646,Kuromi,679071371
2647,Kuromi,679071371
2652,Kuromi,679071371
2653,Kuromi,679071371
