Store,Day of Week,Date,8 am -12 pm Dispense,12 pm - 4 pm Dispense,4 pm - 8 pm Dispense,10 pm-7 am Pick & Stage
5296,Friday,11/25/2022,5,5,5,0
5296,Saturday,11/26/2022,1,1,1,0
5296,Sunday,11/27/2022,1,1,1,0
5296,Monday,11/28/2022,1,1,1,0
5298,Monday,11/7/2022,0,0,0,4
5298,Tuesday,11/8/2022,5,5,4,3
5298,Wednesday,11/9/2022,5,5,4,0
5298,Thursday,11/10/2022,1,1,1,0
5298,Friday,11/11/2022,1,1,1,0
5298,Saturday,11/12/2022,1,1,1,0
5298,Sunday,11/13/2022,1,1,1,0
5298,Monday,11/14/2022,0,0,0,4
5298,Tuesday,11/15/2022,4,4,3,3
5298,Wednesday,11/16/2022,4,4,3,0
5298,Thursday,11/17/2022,1,1,1,0
5298,Friday,11/18/2022,1,1,1,0
5298,Saturday,11/19/2022,1,1,1,0
5298,Sunday,11/20/2022,1,1,1,0
5298,Monday,11/21/2022,0,0,0,7
5298,Tuesday,11/22/2022,6,6,5,4
5298,Wednesday,11/23/2022,5,5,4,0
5298,Thursday,11/24/2022,0,0,0,4
5298,Friday,11/25/2022,5,5,4,0
5298,Saturday,11/26/2022,1,1,1,0
5298,Sunday,11/27/2022,1,1,1,0
5298,Monday,11/28/2022,1,1,1,0
5299,Monday,11/7/2022,0,0,0,6
5299,Tuesday,11/8/2022,5,5,5,4
5299,Wednesday,11/9/2022,5,5,5,0
5299,Thursday,11/10/2022,1,1,1,0
5299,Friday,11/11/2022,1,1,1,0
5299,Saturday,11/12/2022,1,1,1,0
5299,Sunday,11/13/2022,1,1,1,0
5299,Monday,11/14/2022,0,0,0,7
5299,Tuesday,11/15/2022,3,3,3,7
5299,Wednesday,11/16/2022,3,3,3,0
5299,Thursday,11/17/2022,1,1,1,0
5299,Friday,11/18/2022,1,1,1,0
5299,Saturday,11/19/2022,1,1,1,0
5299,Sunday,11/20/2022,1,1,1,0
5299,Monday,11/21/2022,0,0,0,12
5299,Tuesday,11/22/2022,6,6,6,6
5299,Wednesday,11/23/2022,6,6,6,0
5299,Thursday,11/24/2022,0,0,0,6
5299,Friday,11/25/2022,5,5,5,0
5299,Saturday,11/26/2022,1,1,1,0
5299,Sunday,11/27/2022,1,1,1,0
5299,Monday,11/28/2022,1,1,1,0
5300,Monday,11/7/2022,0,0,0,5
5300,Tuesday,11/8/2022,5,5,4,4
5300,Wednesday,11/9/2022,5,5,4,0
5300,Thursday,11/10/2022,1,1,1,0
5300,Friday,11/11/2022,1,1,1,0
5300,Saturday,11/12/2022,1,1,1,0
5300,Sunday,11/13/2022,1,1,1,0
5300,Monday,11/14/2022,0,0,0,6
5300,Tuesday,11/15/2022,4,4,3,5
5300,Wednesday,11/16/2022,4,4,3,0
5300,Thursday,11/17/2022,1,1,1,0
5300,Friday,11/18/2022,1,1,1,0
5300,Saturday,11/19/2022,1,1,1,0
5300,Sunday,11/20/2022,1,1,1,0
5300,Monday,11/21/2022,0,0,0,11
5300,Tuesday,11/22/2022,7,7,6,6
5300,Wednesday,11/23/2022,6,6,5,0
5300,Thursday,11/24/2022,0,0,0,6
5300,Friday,11/25/2022,6,6,5,0
5300,Saturday,11/26/2022,1,1,1,0
5300,Sunday,11/27/2022,1,1,1,0
5300,Monday,11/28/2022,1,1,1,0
5301,Monday,11/7/2022,0,0,0,5
5301,Tuesday,11/8/2022,5,5,4,4
5301,Wednesday,11/9/2022,5,5,4,0
5301,Thursday,11/10/2022,1,1,1,0
5301,Friday,11/11/2022,1,1,1,0
5301,Saturday,11/12/2022,1,1,1,0
5301,Sunday,11/13/2022,1,1,1,0
5301,Monday,11/14/2022,0,0,0,5
5301,Tuesday,11/15/2022,4,4,3,4
5301,Wednesday,11/16/2022,4,4,3,0
5301,Thursday,11/17/2022,1,1,1,0
5301,Friday,11/18/2022,1,1,1,0
5301,Saturday,11/19/2022,1,1,1,0
5301,Sunday,11/20/2022,1,1,1,0
5301,Monday,11/21/2022,0,0,0,9
5301,Tuesday,11/22/2022,6,6,5,5
5301,Wednesday,11/23/2022,6,6,5,0
5301,Thursday,11/24/2022,0,0,0,5
5301,Friday,11/25/2022,5,5,4,0
5301,Saturday,11/26/2022,1,1,1,0
5301,Sunday,11/27/2022,1,1,1,0
5301,Monday,11/28/2022,1,1,1,0
5303,Monday,11/7/2022,0,0,0,4
5303,Tuesday,11/8/2022,4,4,4,3
5303,Wednesday,11/9/2022,4,4,4,0
5303,Thursday,11/10/2022,1,1,1,0
5303,Friday,11/11/2022,1,1,1,0
5303,Saturday,11/12/2022,1,1,1,0
5303,Sunday,11/13/2022,1,1,1,0
5303,Monday,11/14/2022,0,0,0,4
5303,Tuesday,11/15/2022,3,3,3,3
5303,Wednesday,11/16/2022,3,3,3,0
5303,Thursday,11/17/2022,1,1,1,0
5303,Friday,11/18/2022,1,1,1,0
5303,Saturday,11/19/2022,1,1,1,0
5303,Sunday,11/20/2022,1,1,1,0
5303,Monday,11/21/2022,0,0,0,6
5303,Tuesday,11/22/2022,4,4,4,4
5303,Wednesday,11/23/2022,4,4,4,0
5303,Thursday,11/24/2022,0,0,0,3
5303,Friday,11/25/2022,3,3,3,0
5303,Saturday,11/26/2022,3,3,3,0
5303,Sunday,11/27/2022,1,1,1,0
5303,Monday,11/28/2022,1,1,1,0
5305,Monday,11/7/2022,0,0,0,5
5305,Tuesday,11/8/2022,3,3,3,5
5305,Wednesday,11/9/2022,3,3,3,0
5305,Thursday,11/10/2022,3,3,3,0
5305,Friday,11/11/2022,3,3,3,0
5305,Saturday,11/12/2022,3,3,3,0
5305,Sunday,11/13/2022,1,1,1,0
5305,Monday,11/14/2022,0,0,0,5
5305,Tuesday,11/15/2022,3,3,3,4
5305,Wednesday,11/16/2022,3,3,3,0
5305,Thursday,11/17/2022,3,3,3,0
5305,Friday,11/18/2022,3,3,3,0
5305,Saturday,11/19/2022,3,3,3,0
5305,Sunday,11/20/2022,1,1,1,0
5305,Monday,11/21/2022,0,0,0,7
5305,Tuesday,11/22/2022,3,3,3,6
5305,Wednesday,11/23/2022,3,3,3,0
5305,Thursday,11/24/2022,0,0,0,6
5305,Friday,11/25/2022,3,3,3,0
5305,Saturday,11/26/2022,3,3,3,0
5305,Sunday,11/27/2022,3,3,3,0
5305,Monday,11/28/2022,1,1,1,0
5307,Monday,11/7/2022,0,0,0,4
5307,Tuesday,11/8/2022,3,3,3,3
5307,Wednesday,11/9/2022,3,3,3,0
5307,Thursday,11/10/2022,3,3,3,0
5307,Friday,11/11/2022,3,3,3,0
5307,Saturday,11/12/2022,3,3,3,0
5307,Sunday,11/13/2022,1,1,1,0
5307,Monday,11/14/2022,0,0,0,5
5307,Tuesday,11/15/2022,4,4,4,4
5307,Wednesday,11/16/2022,4,4,4,0
5307,Thursday,11/17/2022,1,1,1,0
5307,Friday,11/18/2022,1,1,1,0
5307,Saturday,11/19/2022,1,1,1,0
5307,Sunday,11/20/2022,1,1,1,0
5307,Monday,11/21/2022,0,0,0,6
5307,Tuesday,11/22/2022,3,3,3,4
5307,Wednesday,11/23/2022,3,3,3,0
5307,Thursday,11/24/2022,0,0,0,4
5307,Friday,11/25/2022,3,3,3,0
5307,Saturday,11/26/2022,3,3,3,0
5307,Sunday,11/27/2022,3,3,3,0
5307,Monday,11/28/2022,1,1,1,0
5309,Monday,11/7/2022,0,0,0,4
5309,Tuesday,11/8/2022,3,3,3,3
5309,Wednesday,11/9/2022,3,3,3,0
5309,Thursday,11/10/2022,3,3,3,0
5309,Friday,11/11/2022,1,1,1,0
5309,Saturday,11/12/2022,1,1,1,0
5309,Sunday,11/13/2022,1,1,1,0
5309,Monday,11/14/2022,0,0,0,4
5309,Tuesday,11/15/2022,3,3,3,3
5309,Wednesday,11/16/2022,3,3,3,0
5309,Thursday,11/17/2022,3,3,3,0
5309,Friday,11/18/2022,1,1,1,0
5309,Saturday,11/19/2022,1,1,1,0
5309,Sunday,11/20/2022,1,1,1,0
5309,Monday,11/21/2022,0,0,0,6
5309,Tuesday,11/22/2022,4,4,4,4
5309,Wednesday,11/23/2022,4,4,4,0
5309,Thursday,11/24/2022,0,0,0,3
5309,Friday,11/25/2022,3,3,3,0
5309,Saturday,11/26/2022,3,3,3,0
5309,Sunday,11/27/2022,1,1,1,0
5309,Monday,11/28/2022,1,1,1,0
5311,Monday,11/7/2022,0,0,0,4
5311,Tuesday,11/8/2022,5,5,4,3
5311,Wednesday,11/9/2022,5,5,4,0
5311,Thursday,11/10/2022,1,1,1,0
5311,Friday,11/11/2022,1,1,1,0
5311,Saturday,11/12/2022,1,1,1,0
5311,Sunday,11/13/2022,1,1,1,0
5311,Monday,11/14/2022,0,0,0,4
5311,Tuesday,11/15/2022,5,5,4,3
5311,Wednesday,11/16/2022,5,5,4,0
5311,Thursday,11/17/2022,1,1,1,0
5311,Friday,11/18/2022,1,1,1,0
5311,Saturday,11/19/2022,1,1,1,0
5311,Sunday,11/20/2022,1,1,1,0
5311,Monday,11/21/2022,0,0,0,7
5311,Tuesday,11/22/2022,5,5,4,4
5311,Wednesday,11/23/2022,5,5,4,0
5311,Thursday,11/24/2022,0,0,0,4
5311,Friday,11/25/2022,5,5,4,0
5311,Saturday,11/26/2022,1,1,1,0
5311,Sunday,11/27/2022,1,1,1,0
5311,Monday,11/28/2022,1,1,1,0
5312,Monday,11/7/2022,0,0,0,5
5312,Tuesday,11/8/2022,5,5,4,3
5312,Wednesday,11/9/2022,5,5,4,0
5312,Thursday,11/10/2022,1,1,1,0
5312,Friday,11/11/2022,1,1,1,0
5312,Saturday,11/12/2022,1,1,1,0
5312,Sunday,11/13/2022,1,1,1,0
5312,Monday,11/14/2022,0,0,0,5
5312,Tuesday,11/15/2022,4,4,3,4
5312,Wednesday,11/16/2022,4,4,3,0
5312,Thursday,11/17/2022,1,1,1,0
5312,Friday,11/18/2022,1,1,1,0
5312,Saturday,11/19/2022,1,1,1,0
5312,Sunday,11/20/2022,1,1,1,0
5312,Monday,11/21/2022,0,0,0,10
5312,Tuesday,11/22/2022,6,6,5,5
5312,Wednesday,11/23/2022,6,6,5,0
5312,Thursday,11/24/2022,0,0,0,5
5312,Friday,11/25/2022,5,5,4,0
5312,Saturday,11/26/2022,1,1,1,0
5312,Sunday,11/27/2022,1,1,1,0
5312,Monday,11/28/2022,1,1,1,0
5313,Monday,11/7/2022,0,0,0,5
5313,Tuesday,11/8/2022,5,5,4,3
5313,Wednesday,11/9/2022,5,5,4,0
5313,Thursday,11/10/2022,1,1,1,0
5313,Friday,11/11/2022,1,1,1,0
5313,Saturday,11/12/2022,1,1,1,0
5313,Sunday,11/13/2022,1,1,1,0
5313,Monday,11/14/2022,0,0,0,6
5313,Tuesday,11/15/2022,5,5,4,5
5313,Wednesday,11/16/2022,5,5,4,0
5313,Thursday,11/17/2022,1,1,1,0
5313,Friday,11/18/2022,1,1,1,0
5313,Saturday,11/19/2022,1,1,1,0
5313,Sunday,11/20/2022,1,1,1,0
5313,Monday,11/21/2022,0,0,0,9
5313,Tuesday,11/22/2022,6,6,5,5
5313,Wednesday,11/23/2022,6,6,5,0
5313,Thursday,11/24/2022,0,0,0,4
5313,Friday,11/25/2022,5,5,4,0
5313,Saturday,11/26/2022,1,1,1,0
5313,Sunday,11/27/2022,1,1,1,0
5313,Monday,11/28/2022,1,1,1,0
5316,Monday,11/7/2022,0,0,0,6
5316,Tuesday,11/8/2022,6,6,5,5
5316,Wednesday,11/9/2022,6,6,5,0
5316,Thursday,11/10/2022,1,1,1,0
5316,Friday,11/11/2022,1,1,1,0
5316,Saturday,11/12/2022,1,1,1,0
5316,Sunday,11/13/2022,1,1,1,0
5316,Monday,11/14/2022,0,0,0,6
5316,Tuesday,11/15/2022,4,4,3,5
5316,Wednesday,11/16/2022,4,4,3,0
5316,Thursday,11/17/2022,1,1,1,0
5316,Friday,11/18/2022,1,1,1,0
5316,Saturday,11/19/2022,1,1,1,0
5316,Sunday,11/20/2022,1,1,1,0
5316,Monday,11/21/2022,0,0,0,12
5316,Tuesday,11/22/2022,7,7,6,6
5316,Wednesday,11/23/2022,7,7,6,0
5316,Thursday,11/24/2022,0,0,0,6
5316,Friday,11/25/2022,6,6,5,0
5316,Saturday,11/26/2022,1,1,1,0
5316,Sunday,11/27/2022,1,1,1,0
5316,Monday,11/28/2022,1,1,1,0
5317,Monday,11/7/2022,0,0,0,5
5317,Tuesday,11/8/2022,5,5,4,4
5317,Wednesday,11/9/2022,5,5,4,0
5317,Thursday,11/10/2022,1,1,1,0
5317,Friday,11/11/2022,1,1,1,0
5317,Saturday,11/12/2022,1,1,1,0
5317,Sunday,11/13/2022,1,1,1,0
5317,Monday,11/14/2022,0,0,0,4
5317,Tuesday,11/15/2022,4,4,3,4
5317,Wednesday,11/16/2022,4,4,3,0
5317,Thursday,11/17/2022,1,1,1,0
5317,Friday,11/18/2022,1,1,1,0
5317,Saturday,11/19/2022,1,1,1,0
5317,Sunday,11/20/2022,1,1,1,0
5317,Monday,11/21/2022,0,0,0,9
5317,Tuesday,11/22/2022,6,6,5,5
5317,Wednesday,11/23/2022,6,6,5,0
5317,Thursday,11/24/2022,0,0,0,4
5317,Friday,11/25/2022,5,5,4,0
5317,Saturday,11/26/2022,1,1,1,0
5317,Sunday,11/27/2022,1,1,1,0
5317,Monday,11/28/2022,1,1,1,0
5319,Monday,11/7/2022,0,0,0,8
5319,Tuesday,11/8/2022,6,6,6,5
5319,Wednesday,11/9/2022,6,6,6,0
5319,Thursday,11/10/2022,1,1,1,0
5319,Friday,11/11/2022,1,1,1,0
5319,Saturday,11/12/2022,1,1,1,0
5319,Sunday,11/13/2022,1,1,1,0
5319,Monday,11/14/2022,0,0,0,5
5319,Tuesday,11/15/2022,3,3,3,4
5319,Wednesday,11/16/2022,3,3,3,0
5319,Thursday,11/17/2022,1,1,1,0
5319,Friday,11/18/2022,1,1,1,0
5319,Saturday,11/19/2022,1,1,1,0
5319,Sunday,11/20/2022,1,1,1,0
5319,Monday,11/21/2022,0,0,0,10
5319,Tuesday,11/22/2022,6,6,6,6
5319,Wednesday,11/23/2022,5,5,5,0
5319,Thursday,11/24/2022,0,0,0,5
5319,Friday,11/25/2022,4,4,4,0
5319,Saturday,11/26/2022,1,1,1,0
5319,Sunday,11/27/2022,1,1,1,0
5319,Monday,11/28/2022,1,1,1,0
5320,Monday,11/7/2022,0,0,0,5
5320,Tuesday,11/8/2022,4,4,4,3
5320,Wednesday,11/9/2022,4,4,4,0
5320,Thursday,11/10/2022,1,1,1,0
5320,Friday,11/11/2022,1,1,1,0
5320,Saturday,11/12/2022,1,1,1,0
5320,Sunday,11/13/2022,1,1,1,0
5320,Monday,11/14/2022,0,0,0,4
5320,Tuesday,11/15/2022,3,3,3,4
5320,Wednesday,11/16/2022,3,3,3,0
5320,Thursday,11/17/2022,1,1,1,0
5320,Friday,11/18/2022,1,1,1,0
5320,Saturday,11/19/2022,1,1,1,0
5320,Sunday,11/20/2022,1,1,1,0
5320,Monday,11/21/2022,0,0,0,8
5320,Tuesday,11/22/2022,5,5,5,5
5320,Wednesday,11/23/2022,5,5,5,0
5320,Thursday,11/24/2022,0,0,0,4
5320,Friday,11/25/2022,4,4,4,0
5320,Saturday,11/26/2022,1,1,1,0
5320,Sunday,11/27/2022,1,1,1,0
5320,Monday,11/28/2022,1,1,1,0
5325,Monday,11/7/2022,0,0,0,4
5325,Tuesday,11/8/2022,5,5,4,3
5325,Wednesday,11/9/2022,5,5,4,0
5325,Thursday,11/10/2022,1,1,1,0
5325,Friday,11/11/2022,1,1,1,0
5325,Saturday,11/12/2022,1,1,1,0
5325,Sunday,11/13/2022,1,1,1,0
5325,Monday,11/14/2022,0,0,0,4
5325,Tuesday,11/15/2022,4,4,3,3
5325,Wednesday,11/16/2022,4,4,3,0
5325,Thursday,11/17/2022,1,1,1,0
5325,Friday,11/18/2022,1,1,1,0
5325,Saturday,11/19/2022,1,1,1,0
5325,Sunday,11/20/2022,1,1,1,0
5325,Monday,11/21/2022,0,0,0,7
5325,Tuesday,11/22/2022,6,6,5,4
5325,Wednesday,11/23/2022,5,5,4,0
5325,Thursday,11/24/2022,0,0,0,4
5325,Friday,11/25/2022,5,5,4,0
5325,Saturday,11/26/2022,1,1,1,0
5325,Sunday,11/27/2022,1,1,1,0
5325,Monday,11/28/2022,1,1,1,0
5326,Monday,11/7/2022,0,0,0,5
5326,Tuesday,11/8/2022,4,4,4,4
5326,Wednesday,11/9/2022,4,4,4,0
5326,Thursday,11/10/2022,1,1,1,0
5326,Friday,11/11/2022,1,1,1,0
5326,Saturday,11/12/2022,1,1,1,0
5326,Sunday,11/13/2022,1,1,1,0
5326,Monday,11/14/2022,0,0,0,5
5326,Tuesday,11/15/2022,4,4,4,4
5326,Wednesday,11/16/2022,4,4,4,0
5326,Thursday,11/17/2022,1,1,1,0
5326,Friday,11/18/2022,1,1,1,0
5326,Saturday,11/19/2022,1,1,1,0
5326,Sunday,11/20/2022,1,1,1,0
5326,Monday,11/21/2022,0,0,0,11
5326,Tuesday,11/22/2022,6,6,6,6
5326,Wednesday,11/23/2022,6,6,6,0
5326,Thursday,11/24/2022,0,0,0,6
5326,Friday,11/25/2022,5,5,5,0
5326,Saturday,11/26/2022,1,1,1,0
5326,Sunday,11/27/2022,1,1,1,0
5326,Monday,11/28/2022,1,1,1,0
5329,Monday,11/7/2022,0,0,0,4
5329,Tuesday,11/8/2022,3,3,3,3
5329,Wednesday,11/9/2022,3,3,3,0
5329,Thursday,11/10/2022,3,3,3,0
5329,Friday,11/11/2022,1,1,1,0
5329,Saturday,11/12/2022,1,1,1,0
5329,Sunday,11/13/2022,1,1,1,0
5329,Monday,11/14/2022,0,0,0,4
5329,Tuesday,11/15/2022,4,4,4,3
5329,Wednesday,11/16/2022,4,4,4,0
5329,Thursday,11/17/2022,1,1,1,0
5329,Friday,11/18/2022,1,1,1,0
5329,Saturday,11/19/2022,1,1,1,0
5329,Sunday,11/20/2022,1,1,1,0
5329,Monday,11/21/2022,0,0,0,8
5329,Tuesday,11/22/2022,3,3,3,5
5329,Wednesday,11/23/2022,3,3,3,0
5329,Thursday,11/24/2022,0,0,0,5
5329,Friday,11/25/2022,4,4,4,0
5329,Saturday,11/26/2022,3,3,3,0
5329,Sunday,11/27/2022,3,3,3,0
5329,Monday,11/28/2022,1,1,1,0
5330,Monday,11/7/2022,0,0,0,5
5330,Tuesday,11/8/2022,5,5,4,4
5330,Wednesday,11/9/2022,5,5,4,0
5330,Thursday,11/10/2022,1,1,1,0
5330,Friday,11/11/2022,1,1,1,0
5330,Saturday,11/12/2022,1,1,1,0
5330,Sunday,11/13/2022,1,1,1,0
5330,Monday,11/14/2022,0,0,0,5
5330,Tuesday,11/15/2022,4,4,3,5
5330,Wednesday,11/16/2022,4,4,3,0
5330,Thursday,11/17/2022,1,1,1,0
5330,Friday,11/18/2022,1,1,1,0
5330,Saturday,11/19/2022,1,1,1,0
5330,Sunday,11/20/2022,1,1,1,0
5330,Monday,11/21/2022,0,0,0,10
5330,Tuesday,11/22/2022,7,7,6,6
5330,Wednesday,11/23/2022,6,6,5,0
5330,Thursday,11/24/2022,0,0,0,6
5330,Friday,11/25/2022,5,5,4,0
5330,Saturday,11/26/2022,1,1,1,0
5330,Sunday,11/27/2022,1,1,1,0
5330,Monday,11/28/2022,1,1,1,0
5331,Monday,11/7/2022,0,0,0,6
5331,Tuesday,11/8/2022,6,6,5,4
5331,Wednesday,11/9/2022,6,6,5,0
5331,Thursday,11/10/2022,1,1,1,0
5331,Friday,11/11/2022,1,1,1,0
5331,Saturday,11/12/2022,1,1,1,0
5331,Sunday,11/13/2022,1,1,1,0
5331,Monday,11/14/2022,0,0,0,5
5331,Tuesday,11/15/2022,5,5,4,4
5331,Wednesday,11/16/2022,5,5,4,0
5331,Thursday,11/17/2022,1,1,1,0
5331,Friday,11/18/2022,1,1,1,0
5331,Saturday,11/19/2022,1,1,1,0
5331,Sunday,11/20/2022,1,1,1,0
5331,Monday,11/21/2022,0,0,0,11
5331,Tuesday,11/22/2022,7,7,6,6
5331,Wednesday,11/23/2022,6,6,5,0
5331,Thursday,11/24/2022,0,0,0,6
5331,Friday,11/25/2022,6,6,5,0
5331,Saturday,11/26/2022,1,1,1,0
5331,Sunday,11/27/2022,1,1,1,0
5331,Monday,11/28/2022,1,1,1,0
5334,Monday,11/7/2022,0,0,0,7
5334,Tuesday,11/8/2022,6,6,5,5
5334,Wednesday,11/9/2022,6,6,5,0
5334,Thursday,11/10/2022,1,1,1,0
5334,Friday,11/11/2022,1,1,1,0
5334,Saturday,11/12/2022,1,1,1,0
5334,Sunday,11/13/2022,1,1,1,0
5334,Monday,11/14/2022,0,0,0,6
5334,Tuesday,11/15/2022,4,4,3,5
5334,Wednesday,11/16/2022,4,4,3,0
5334,Thursday,11/17/2022,1,1,1,0
5334,Friday,11/18/2022,1,1,1,0
5334,Saturday,11/19/2022,1,1,1,0
5334,Sunday,11/20/2022,1,1,1,0
5334,Monday,11/21/2022,0,0,0,10
5334,Tuesday,11/22/2022,6,6,5,6
5334,Wednesday,11/23/2022,6,6,5,0
5334,Thursday,11/24/2022,0,0,0,6
5334,Friday,11/25/2022,5,5,4,0
5334,Saturday,11/26/2022,1,1,1,0
5334,Sunday,11/27/2022,1,1,1,0
5334,Monday,11/28/2022,1,1,1,0
5335,Monday,11/7/2022,0,0,0,6
5335,Tuesday,11/8/2022,4,4,4,4
5335,Wednesday,11/9/2022,4,4,4,0
5335,Thursday,11/10/2022,1,1,1,0
5335,Friday,11/11/2022,1,1,1,0
5335,Saturday,11/12/2022,1,1,1,0
5335,Sunday,11/13/2022,1,1,1,0
5335,Monday,11/14/2022,0,0,0,4
5335,Tuesday,11/15/2022,3,3,3,4
5335,Wednesday,11/16/2022,3,3,3,0
5335,Thursday,11/17/2022,1,1,1,0
5335,Friday,11/18/2022,1,1,1,0
5335,Saturday,11/19/2022,1,1,1,0
5335,Sunday,11/20/2022,1,1,1,0
5335,Monday,11/21/2022,0,0,0,10
5335,Tuesday,11/22/2022,5,5,5,5
5335,Wednesday,11/23/2022,5,5,5,0
5335,Thursday,11/24/2022,0,0,0,5
5335,Friday,11/25/2022,4,4,4,0
5335,Saturday,11/26/2022,1,1,1,0
5335,Sunday,11/27/2022,1,1,1,0
5335,Monday,11/28/2022,1,1,1,0
5337,Monday,11/7/2022,0,0,0,6
5337,Tuesday,11/8/2022,4,4,4,5
5337,Wednesday,11/9/2022,4,4,4,0
5337,Thursday,11/10/2022,3,3,3,0
5337,Friday,11/11/2022,1,1,1,0
5337,Saturday,11/12/2022,1,1,1,0
5337,Sunday,11/13/2022,1,1,1,0
5337,Monday,11/14/2022,0,0,0,5
5337,Tuesday,11/15/2022,3,3,3,4
5337,Wednesday,11/16/2022,3,3,3,0
5337,Thursday,11/17/2022,1,1,1,0
5337,Friday,11/18/2022,1,1,1,0
5337,Saturday,11/19/2022,1,1,1,0
5337,Sunday,11/20/2022,1,1,1,0
5337,Monday,11/21/2022,0,0,0,11
5337,Tuesday,11/22/2022,6,6,6,7
5337,Wednesday,11/23/2022,5,5,5,0
5337,Thursday,11/24/2022,0,0,0,6
5337,Friday,11/25/2022,3,3,3,0
5337,Saturday,11/26/2022,3,3,3,0
5337,Sunday,11/27/2022,1,1,1,0
5337,Monday,11/28/2022,1,1,1,0
5338,Monday,11/7/2022,0,0,0,5
5338,Tuesday,11/8/2022,4,4,4,4
5338,Wednesday,11/9/2022,3,3,3,0
5338,Thursday,11/10/2022,3,3,3,0
5338,Friday,11/11/2022,1,1,1,0
5338,Saturday,11/12/2022,1,1,1,0
5338,Sunday,11/13/2022,1,1,1,0
5338,Monday,11/14/2022,0,0,0,5
5338,Tuesday,11/15/2022,3,3,3,4
5338,Wednesday,11/16/2022,3,3,3,0
5338,Thursday,11/17/2022,1,1,1,0
5338,Friday,11/18/2022,1,1,1,0
5338,Saturday,11/19/2022,1,1,1,0
5338,Sunday,11/20/2022,1,1,1,0
5338,Monday,11/21/2022,0,0,0,9
5338,Tuesday,11/22/2022,5,5,5,5
5338,Wednesday,11/23/2022,5,5,5,0
5338,Thursday,11/24/2022,0,0,0,5
5338,Friday,11/25/2022,4,4,4,0
5338,Saturday,11/26/2022,1,1,1,0
5338,Sunday,11/27/2022,1,1,1,0
5338,Monday,11/28/2022,1,1,1,0
5339,Monday,11/7/2022,0,0,0,4
5339,Tuesday,11/8/2022,3,3,3,3
5339,Wednesday,11/9/2022,3,3,3,0
5339,Thursday,11/10/2022,3,3,3,0
5339,Friday,11/11/2022,1,1,1,0
5339,Saturday,11/12/2022,1,1,1,0
5339,Sunday,11/13/2022,1,1,1,0
5339,Monday,11/14/2022,0,0,0,4
5339,Tuesday,11/15/2022,4,4,4,3
5339,Wednesday,11/16/2022,4,4,4,0
5339,Thursday,11/17/2022,1,1,1,0
5339,Friday,11/18/2022,1,1,1,0
5339,Saturday,11/19/2022,1,1,1,0
5339,Sunday,11/20/2022,1,1,1,0
5339,Monday,11/21/2022,0,0,0,5
5339,Tuesday,11/22/2022,4,4,4,3
5339,Wednesday,11/23/2022,4,4,4,0
5339,Thursday,11/24/2022,0,0,0,3
5339,Friday,11/25/2022,3,3,3,0
5339,Saturday,11/26/2022,3,3,3,0
5339,Sunday,11/27/2022,1,1,1,0
5339,Monday,11/28/2022,1,1,1,0
5340,Monday,11/7/2022,0,0,0,4
5340,Tuesday,11/8/2022,3,3,3,4
5340,Wednesday,11/9/2022,3,3,3,0
5340,Thursday,11/10/2022,3,3,3,0
5340,Friday,11/11/2022,3,3,3,0
5340,Saturday,11/12/2022,3,3,3,0
5340,Sunday,11/13/2022,1,1,1,0
5340,Monday,11/14/2022,0,0,0,6
5340,Tuesday,11/15/2022,3,3,3,5
5340,Wednesday,11/16/2022,3,3,3,0
5340,Thursday,11/17/2022,3,3,3,0
5340,Friday,11/18/2022,3,3,3,0
5340,Saturday,11/19/2022,3,3,3,0
5340,Sunday,11/20/2022,1,1,1,0
5340,Monday,11/21/2022,0,0,0,6
5340,Tuesday,11/22/2022,3,3,3,5
5340,Wednesday,11/23/2022,3,3,3,0
5340,Thursday,11/24/2022,0,0,0,4
5340,Friday,11/25/2022,3,3,3,0
5340,Saturday,11/26/2022,3,3,3,0
5340,Sunday,11/27/2022,3,3,3,0
5340,Monday,11/28/2022,1,1,1,0
5341,Monday,11/7/2022,0,0,0,5
5341,Tuesday,11/8/2022,5,5,4,3
5341,Wednesday,11/9/2022,5,5,4,0
5341,Thursday,11/10/2022,1,1,1,0
5341,Friday,11/11/2022,1,1,1,0
5341,Saturday,11/12/2022,1,1,1,0
5341,Sunday,11/13/2022,1,1,1,0
5341,Monday,11/14/2022,0,0,0,4
5341,Tuesday,11/15/2022,4,4,3,3
5341,Wednesday,11/16/2022,4,4,3,0
5341,Thursday,11/17/2022,1,1,1,0
5341,Friday,11/18/2022,1,1,1,0
5341,Saturday,11/19/2022,1,1,1,0
5341,Sunday,11/20/2022,1,1,1,0
5341,Monday,11/21/2022,0,0,0,7
5341,Tuesday,11/22/2022,5,5,4,4
5341,Wednesday,11/23/2022,5,5,4,0
5341,Thursday,11/24/2022,0,0,0,3
5341,Friday,11/25/2022,5,5,4,0
5341,Saturday,11/26/2022,1,1,1,0
5341,Sunday,11/27/2022,1,1,1,0
5341,Monday,11/28/2022,1,1,1,0
5342,Monday,11/7/2022,0,0,0,6
5342,Tuesday,11/8/2022,5,5,5,5
5342,Wednesday,11/9/2022,5,5,5,0
5342,Thursday,11/10/2022,1,1,1,0
5342,Friday,11/11/2022,1,1,1,0
5342,Saturday,11/12/2022,1,1,1,0
5342,Sunday,11/13/2022,1,1,1,0
5342,Monday,11/14/2022,0,0,0,5
