store_nbr,acct_dept,UPC_Number,description,DEPT_CATEGORY_DESC,SIZE,pack_qty,pack_cost,base_retail
3284,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3285,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3286,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3288,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3289,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3293,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3294,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3295,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3296,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3297,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3298,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3300,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3302,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3303,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3304,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3305,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3319,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3320,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3324,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3328,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3329,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3331,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3332,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3334,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3336,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3337,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3339,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3342,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3344,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3347,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3360,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3362,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3363,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3364,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3366,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3367,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3370,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3371,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3372,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3373,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3379,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3380,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3383,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3384,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3386,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3388,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3389,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3390,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3391,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3394,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3395,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3400,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3401,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3402,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3403,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3404,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3407,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3409,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3412,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3418,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3422,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3423,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3425,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3427,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3428,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3429,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3430,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3431,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3432,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3433,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3434,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3435,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3436,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3439,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3445,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3447,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3453,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3454,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3458,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3459,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3460,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3461,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3462,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3463,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3464,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3465,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3469,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3471,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3472,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3473,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3475,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3476,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3477,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3480,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3482,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3483,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3484,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3485,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3486,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3487,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3488,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3489,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3492,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3495,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3497,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3498,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3499,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3500,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3501,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3502,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3503,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3505,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3510,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3511,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3513,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3514,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3515,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3516,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3518,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3520,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3522,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3525,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3526,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3529,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3531,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3533,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3534,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3535,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3537,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3540,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3541,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3556,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3558,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3559,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3560,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3564,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3567,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3568,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3569,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3570,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3571,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3572,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3573,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3580,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3581,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3583,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3584,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3585,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3588,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3589,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3590,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3591,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3596,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3597,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3601,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3602,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3607,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3608,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3609,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3611,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3612,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3616,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3620,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3621,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3623,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3624,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3626,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3627,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3630,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3631,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3632,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3633,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3634,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3639,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3640,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3641,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3645,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3648,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3658,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3659,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3660,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3700,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3705,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3709,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3710,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3717,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3720,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3722,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3725,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3726,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3728,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3730,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3731,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3732,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3733,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3734,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3738,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3739,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3741,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3742,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3747,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3748,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3749,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3750,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3751,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3754,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3757,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3760,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3761,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3762,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3763,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3765,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3768,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3770,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3771,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3772,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3773,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3774,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3777,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3780,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3781,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3783,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3784,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3786,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3789,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3790,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3791,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3792,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3794,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3795,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3796,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3799,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3801,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3802,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3804,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3806,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3809,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3810,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3812,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3823,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3824,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3826,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3827,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3829,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3830,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3833,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3835,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3837,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3838,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3840,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3842,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3843,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3847,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3848,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3850,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3851,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3852,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3853,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3857,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3860,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3861,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3867,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3868,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3869,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3872,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3874,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3875,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3876,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3884,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3886,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3887,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3888,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3889,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3891,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3893,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3894,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3896,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3897,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3912,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3947,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3989,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
3995,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4049,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4055,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4064,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4068,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4077,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4079,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4090,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4101,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4102,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4103,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4108,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4111,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4112,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4115,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4118,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4129,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4130,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4131,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4132,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4137,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4144,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4153,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4156,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4162,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4163,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4165,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4166,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4168,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4176,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4183,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4185,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4187,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4191,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4194,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4195,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4200,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4201,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4203,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4208,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4209,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4216,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4219,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4221,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4223,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4224,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4226,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4230,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4231,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
4232,98,5573700020,MARBLE 1/2 CK,Cakes,N/A,6,38.38,29.14
